"","X","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"1","entry20",50,"hsa:51380","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:51380",NA,"rn:R01682",NA,300,313,"rectangle",46,17,"#000000","#BFFFBF",1,430
"2","entry21",51,"hsa:2571 / hsa:2572","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2571+hsa:2572",NA,"rn:R01682",NA,300,292,"rectangle",46,17,"#000000","#BFFFBF",1,430
"3","entry22",54,"hsa:1036","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:1036",NA,"rn:R00893",NA,187,195,"rectangle",46,17,"#000000","#BFFFBF",1,430
"4","entry23",55,"hsa:84890","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:84890",NA,"rn:R02467",NA,300,145,"rectangle",46,17,"#000000","#BFFFBF",1,430
"5","entry24",56,"hsa:339896 / hsa:51380","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:339896+hsa:51380",NA,"rn:R02466",NA,300,204,"rectangle",46,17,"#000000","#BFFFBF",1,430
"6","entry25",57,"hsa:2571 / hsa:2572","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:2571+hsa:2572",NA,"rn:R02466",NA,300,183,"rectangle",46,17,"#000000","#BFFFBF",1,430
"7","entry26",58,"hsa:124975 / hsa:2678 / hsa:2686 / hsa:2687","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:124975+hsa:2678+hsa:2686+hsa:2687",NA,"rn:R01687",NA,446,231,"rectangle",46,17,"#000000","#BFFFBF",1,430
"8","entry27",59,"hsa:570","gene","http://www.kegg.jp/dbget-bin/www_bget?hsa:570",NA,"rn:R03720",NA,274,340,"rectangle",46,17,"#000000","#BFFFBF",1,430
"9","entry20",50,"rro:104670607","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104670607",NA,"rn:R01682",NA,300,313,"rectangle",46,17,"#000000","#BFFFBF",1,430
"10","entry21",51,"rro:104673531 / rro:104679638","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104673531+rro:104679638",NA,"rn:R01682",NA,300,292,"rectangle",46,17,"#000000","#BFFFBF",1,430
"11","entry22",54,"rro:104653573","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104653573",NA,"rn:R00893",NA,187,195,"rectangle",46,17,"#000000","#BFFFBF",1,430
"12","entry23",55,"rro:104655645","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104655645",NA,"rn:R02467",NA,300,145,"rectangle",46,17,"#000000","#BFFFBF",1,430
"13","entry24",56,"rro:104655081 / rro:104670607","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104655081+rro:104670607",NA,"rn:R02466",NA,300,204,"rectangle",46,17,"#000000","#BFFFBF",1,430
"14","entry25",57,"rro:104673531 / rro:104679638","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104673531+rro:104679638",NA,"rn:R02466",NA,300,183,"rectangle",46,17,"#000000","#BFFFBF",1,430
"15","entry26",58,"rro:104671265 / rro:104672519 / rro:104672556 / rro:104673929 / rro:104677216 / rro:104679570 / rro:104680515","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104671265+rro:104672519+rro:104672556+rro:104673929+rro:104677216+rro:104679570+rro:104680515",NA,"rn:R01687",NA,446,231,"rectangle",46,17,"#000000","#BFFFBF",1,430
"16","entry27",59,"rro:104670797","gene","http://www.kegg.jp/dbget-bin/www_bget?rro:104670797",NA,"rn:R03720",NA,274,340,"rectangle",46,17,"#000000","#BFFFBF",1,430
"17","entry20",50,"pmua:114586224","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114586224",NA,"rn:R01682",NA,300,313,"rectangle",46,17,"#000000","#BFFFBF",1,430
"18","entry21",51,"pmua:114600089 / pmua:114607124 / pmua:114607503","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114600089+pmua:114607124+pmua:114607503",NA,"rn:R01682",NA,300,292,"rectangle",46,17,"#000000","#BFFFBF",1,430
"19","entry22",54,"pmua:114606118","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114606118",NA,"rn:R00893",NA,187,195,"rectangle",46,17,"#000000","#BFFFBF",1,430
"20","entry23",55,"pmua:114597168","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114597168",NA,"rn:R02467",NA,300,145,"rectangle",46,17,"#000000","#BFFFBF",1,430
"21","entry24",56,"pmua:114586224 / pmua:114607753","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114586224+pmua:114607753",NA,"rn:R02466",NA,300,204,"rectangle",46,17,"#000000","#BFFFBF",1,430
"22","entry25",57,"pmua:114600089 / pmua:114607124 / pmua:114607503","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114600089+pmua:114607124+pmua:114607503",NA,"rn:R02466",NA,300,183,"rectangle",46,17,"#000000","#BFFFBF",1,430
"23","entry26",58,"pmua:114586743 / pmua:114586990 / pmua:114597870 / pmua:114599521","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114586743+pmua:114586990+pmua:114597870+pmua:114599521",NA,"rn:R01687",NA,446,231,"rectangle",46,17,"#000000","#BFFFBF",1,430
"24","entry27",59,"pmua:114600844","gene","http://www.kegg.jp/dbget-bin/www_bget?pmua:114600844",NA,"rn:R03720",NA,274,340,"rectangle",46,17,"#000000","#BFFFBF",1,430
"25","entry9",36,"mhq:D650_11150","gene","http://www.kegg.jp/dbget-bin/www_bget?mhq:D650_11150",NA,"rn:R00230",NA,213,433,"rectangle",46,17,"#000000","#BFFFBF",1,430
"26","entry28",58,"mhq:D650_11160","gene","http://www.kegg.jp/dbget-bin/www_bget?mhq:D650_11160",NA,"rn:R00315",NA,259,473,"rectangle",46,17,"#000000","#BFFFBF",1,430
"27","entry9",36,"mhat:B824_13400","gene","http://www.kegg.jp/dbget-bin/www_bget?mhat:B824_13400",NA,"rn:R00230",NA,213,433,"rectangle",46,17,"#000000","#BFFFBF",1,430
"28","entry28",58,"mhat:B824_13390","gene","http://www.kegg.jp/dbget-bin/www_bget?mhat:B824_13390",NA,"rn:R00315",NA,259,473,"rectangle",46,17,"#000000","#BFFFBF",1,430
"29","entry9",36,"mhx:MHH_c20510","gene","http://www.kegg.jp/dbget-bin/www_bget?mhx:MHH_c20510",NA,"rn:R00230",NA,213,433,"rectangle",46,17,"#000000","#BFFFBF",1,430
"30","entry28",58,"mhx:MHH_c20500","gene","http://www.kegg.jp/dbget-bin/www_bget?mhx:MHH_c20500",NA,"rn:R00315",NA,259,473,"rectangle",46,17,"#000000","#BFFFBF",1,430
"31","entry9",36,"mhae:F382_01295","gene","http://www.kegg.jp/dbget-bin/www_bget?mhae:F382_01295",NA,"rn:R00230",NA,213,433,"rectangle",46,17,"#000000","#BFFFBF",1,430
"32","entry28",58,"mhae:F382_01300","gene","http://www.kegg.jp/dbget-bin/www_bget?mhae:F382_01300",NA,"rn:R00315",NA,259,473,"rectangle",46,17,"#000000","#BFFFBF",1,430
"33","entry9",36,"mham:J450_00735","gene","http://www.kegg.jp/dbget-bin/www_bget?mham:J450_00735",NA,"rn:R00230",NA,213,433,"rectangle",46,17,"#000000","#BFFFBF",1,430
"34","entry28",58,"mham:J450_00740","gene","http://www.kegg.jp/dbget-bin/www_bget?mham:J450_00740",NA,"rn:R00315",NA,259,473,"rectangle",46,17,"#000000","#BFFFBF",1,430
