"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry7","37","cvt:B843_10030 / cvt:B843_12010","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_10030+cvt:B843_12010",NA,"rn:R04951",NA,592,515,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry9","39","cvt:B843_10935","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_10935",NA,"rn:R00274",NA,217,567,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry14","49","cvt:B843_07385","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_07385",NA,"rn:R02736",NA,217,511,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry16","51","cvt:B843_02805","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_02805",NA,"rn:R00267",NA,169,490,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry18","53","cvt:B843_11360","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_11360",NA,"rn:R00894",NA,542,275,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry20","55","cvt:B843_10030 / cvt:B843_12010","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_10030+cvt:B843_12010",NA,"rn:R00899",NA,357,323,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry21","56","cvt:B843_05060","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_05060",NA,"rn:R00251",NA,374,144,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry71","145","cvt:B843_06870","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_06870",NA,"rn:R01528",NA,169,511,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry94","171","cvt:B843_09160","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_09160",NA,"rn:R00899",NA,307,323,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
"entry95","172","cvt:B843_09160","gene","http://www.kegg.jp/dbget-bin/www_bget?cvt:B843_09160",NA,"rn:R04951",NA,592,536,"rectangle",46,17,"#000000","#BFFFBF",1,"00480"
