"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry23","64","kba:A0U89_01935 / kba:A0U89_08920","gene","http://www.kegg.jp/dbget-bin/www_bget?kba:A0U89_01935+kba:A0U89_08920",NA,"rn:R01186",NA,498,258,"rectangle",46,17,"#000000","#BFFFBF",1,"00562"
"entry24","65","kba:A0U89_01935 / kba:A0U89_08920","gene","http://www.kegg.jp/dbget-bin/www_bget?kba:A0U89_01935+kba:A0U89_08920",NA,"rn:R01187",NA,498,341,"rectangle",46,17,"#000000","#BFFFBF",1,"00562"
"entry28","69","kba:A0U89_02160 / kba:A0U89_15590 / kba:A0U89_15775","gene","http://www.kegg.jp/dbget-bin/www_bget?kba:A0U89_02160+kba:A0U89_15590+kba:A0U89_15775",NA,"rn:R03332",NA,781,330,"rectangle",46,17,"#000000","#BFFFBF",1,"00562"
"entry34","75","kba:A0U89_01935 / kba:A0U89_08920","gene","http://www.kegg.jp/dbget-bin/www_bget?kba:A0U89_01935+kba:A0U89_08920",NA,"rn:R01185",NA,642,341,"rectangle",46,17,"#000000","#BFFFBF",1,"00562"
"entry78","129","kba:A0U89_06630","gene","http://www.kegg.jp/dbget-bin/www_bget?kba:A0U89_06630",NA,"rn:R01015",NA,959,611,"rectangle",46,17,"#000000","#BFFFBF",1,"00562"
