"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry18","45","elr:ECO55CA74_05890 / elr:ECO55CA74_05895 / elr:ECO55CA74_17725 / elr:ECO55CA74_17740","gene","http://www.kegg.jp/dbget-bin/www_bget?elr:ECO55CA74_05890+elr:ECO55CA74_05895+elr:ECO55CA74_17725+elr:ECO55CA74_17740",NA,"rn:R08034",NA,528,243,"rectangle",46,17,"#000000","#BFFFBF",1,"00633"
"entry20","52","elr:ECO55CA74_03615 / elr:ECO55CA74_05260 / elr:ECO55CA74_10050","gene","http://www.kegg.jp/dbget-bin/www_bget?elr:ECO55CA74_03615+elr:ECO55CA74_05260+elr:ECO55CA74_10050",NA,"rn:R08042",NA,136,193,"rectangle",46,17,"#000000","#BFFFBF",1,"00633"
"entry21","53","elr:ECO55CA74_03615 / elr:ECO55CA74_05260 / elr:ECO55CA74_10050","gene","http://www.kegg.jp/dbget-bin/www_bget?elr:ECO55CA74_03615+elr:ECO55CA74_05260+elr:ECO55CA74_10050",NA,"rn:R08017 rn:R08014",NA,179,136,"rectangle",46,17,"#000000","#BFFFBF",1,"00633"
