"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"30",NA,"gene","rn:R00897",NA,NA,"line",NA,NA,"#FFFFFF","sce:YGR012W / sce:YLR303W",NA,"irreversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,3,0.999908642423549,0,0,0,2,1,1,"HNB"
"43",NA,"gene","rn:R01068",NA,NA,"line",NA,NA,"#FFFFFF","sce:YKL060C",NA,"irreversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,14,0.999808663361878,0,0,0,2,1,1,"HNB"
"44",NA,"gene","rn:R01067",NA,NA,"line",NA,NA,"#FFFFFF","sce:YBR117C / sce:YPR074C",NA,"irreversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,15,0.999875864581271,0,0,0,2,1,1,"HNB"
"46",NA,"gene","rn:R01518",NA,NA,"line",NA,NA,"#FFFFFF","sce:YDL021W / sce:YKL152C / sce:YOL056W",NA,"reversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,17,0.999873301471152,0,0,0,2,1,1,"HNB"
"47",NA,"gene","rn:R01512",NA,NA,"line",NA,NA,"#FFFFFF","sce:YCR012W",NA,"reversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,20,0.999951552310078,0,0,0,2,1,1,"HNB"
"48",NA,"gene","rn:R01061 rn:R01063",NA,NA,"line",NA,NA,"#FFFFFF","sce:YGR192C / sce:YJL052W / sce:YJR009C",NA,"reversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,21,0.999925696593973,0,0,0,2,1,1,"HNB"
"49",NA,"gene","rn:R01068 rn:R01070",NA,NA,"line",NA,NA,"#FFFFFF","sce:YKL060C",NA,NA,"sce","01200",0,0,0,1,0,0,9.79623824451411e-06,14,0.999808663361878,0,0,0,2,1,1,"HNB"
"51",NA,"gene","rn:R00762 rn:R04780",NA,NA,"line",NA,NA,"#FFFFFF","sce:YLR377C",NA,NA,"sce","01200",0,0,0,1,0,0,9.79623824451411e-06,24,0.999807484413204,0,0,0,2,1,1,"HNB"
"52",NA,"gene","rn:R01830",NA,NA,"line",NA,NA,"#FFFFFF","sce:YBR117C / sce:YPR074C",NA,"reversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,15,0.999875864581271,0,0,0,2,1,1,"HNB"
"54",NA,"gene","rn:R01829",NA,NA,"line",NA,NA,"#FFFFFF","sce:YKL060C",NA,"irreversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,14,0.999808663361878,0,0,0,2,1,1,"HNB"
"57",NA,"gene","rn:R01641",NA,NA,"line",NA,NA,"#FFFFFF","sce:YBR117C / sce:YPR074C",NA,"reversible","sce","01200",0,0,0,1,0,0,9.79623824451411e-06,15,0.999875864581271,0,0,0,2,1,1,"HNB"
