"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"1",NA,"gene",NA,909,957,"rectangle",46,17,"#BFFFBF","sce:YBL019W / sce:YKL114C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,1,0.99987180415106,0,0,0,2,1,1,"HNB"
"2",NA,"gene",NA,955,957,"rectangle",46,17,"#BFFFBF","sce:YKL113C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,3,0.999819078204898,0,0,0,2,1,1,"HNB"
"4",NA,"gene",NA,863,974,"rectangle",46,17,"#BFFFBF","sce:YDL164C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,5,0.999875815193384,0,0,0,2,1,1,"HNB"
"6",NA,"gene",NA,533,930,"rectangle",46,17,"#BFFFBF","sce:YDL164C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,5,0.999875815193384,0,0,0,2,1,1,"HNB"
"7",NA,"gene",NA,955,991,"rectangle",46,17,"#BFFFBF","sce:YBR278W / sce:YDR121W / sce:YJL065C / sce:YNL262W / sce:YPR175W",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,7,0.999912324343176,0,0,0,2,1,1,"HNB"
"8",NA,"gene",NA,909,991,"rectangle",46,17,"#BFFFBF","sce:YDL102W / sce:YJR006W / sce:YJR043C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,12,0.999958927078503,0,0,0,2,1,1,"HNB"
"13",NA,"gene",NA,909,974,"rectangle",46,17,"#BFFFBF","sce:YBR088C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,16,0.999843282984565,0,0,0,2,1,1,"HNB"
"14",NA,"gene",NA,635,924,"rectangle",46,17,"#BFFFBF","sce:YBR088C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,16,0.999843282984565,0,0,0,2,1,1,"HNB"
"15",NA,"gene",NA,635,797,"rectangle",46,17,"#BFFFBF","sce:YBR088C",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,16,0.999843282984565,0,0,0,2,1,1,"HNB"
"19",NA,"gene",NA,635,458,"rectangle",46,17,"#BFFFBF","sce:YBL019W",NA,NA,"sce","03410",0,1,0,1,0,0,0.000609756097560976,1,0.99987180415106,0,0,0,2,1,1,"HNB"
