"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"55","ec:1.2.4.1","gene","rn:R03270",406,457,"rectangle",46,17,"#BFFFBF","sce:YBR221C / sce:YER178W",3831,"irreversible","sce","00620",0,1,0,0,29,0.439393939393939,0.000553709856035437,2,0.585041575887235,3,3,7,12,3.92945581603757e-16,3.17428258200927e-16,"NHNB"
"62","ec:4.1.1.49","gene","rn:R00341",221,193,"rectangle",46,17,"#BFFFBF","sce:YKR097W",3835,"reversible","sce","00620",0,1,0,7,10,0.476190476190476,0.00598802395209581,1,0,4,3,7,7,1.75851146598832e-16,0,"NHNB"
"65","ec:2.7.1.40","gene","rn:R00200 rn:R02320",386,252,"rectangle",46,17,"#BFFFBF","sce:YAL038W / sce:YOR347C",3838,"irreversible","sce","00620",0,1,0.0037746806039489,7,21,0.75,0.00418410041841004,2,0,4,3,7,8,2.3027847891476e-16,0,"NHNB"
"68","ec:1.1.1.283","gene","rn:R02260",709,71,"rectangle",46,17,"#BFFFBF","sce:YOL151W",3841,"reversible","sce","00620",0,1,0,1,4,0.4,0.00277008310249307,2,0.0128512693060694,6,3,7,5,3.277554008882e-16,1.19509568134739e-16,"NHNB"
"70","ec:4.4.1.5","gene","rn:R02530",671,187,"rectangle",46,17,"#BFFFBF","sce:YML004C",3843,"reversible","sce","00620",0,1,0.0214866434378629,2,12,0.571428571428571,0.00305810397553517,2,0.0170716618481913,6,3,7,7,4.28953273182659e-16,1.00920541965091e-16,"NHNB"
"73","ec:1.1.2.4","gene","rn:R00197",522,269,"rectangle",46,17,"#BFFFBF","sce:YDL174C",3846,"irreversible","sce","00620",0,1,0.0824622531939605,8,33,0.362637362637363,0.003690036900369,2,0.012851269306069,4,3,7,14,6.04804419781491e-16,0,"NHNB"
"74","ec:3.1.2.6","gene","rn:R01736",753,187,"rectangle",46,17,"#BFFFBF","sce:YDR272W / sce:YOR040W",3847,"irreversible","sce","00620",0,1,0.0362950058072009,2,16,0.571428571428571,0.00338983050847458,2,0.022678043025785,5,3,7,8,4.2010507385263e-16,1.4695340673322e-16,"NHNB"
"79","ec:6.4.1.1","gene","rn:R00344",160,417,"rectangle",46,17,"#BFFFBF","sce:YBR218C / sce:YGL062W",3852,"irreversible","sce","00620",0,1,0.00813008130081301,7,35,0.448717948717949,0.00132275132275132,2,0.0140035537723141,4,3,7,13,5.26396113979981e-16,0,"NHNB"
"80","ec:1.1.1.38","gene","rn:R00214",191,440,"rectangle",46,17,"#BFFFBF","sce:YKL029C",3853,"reversible","sce","00620",0,1,0.158246225319396,8,52,0.433333333333333,0.00128369704749679,2,0.0232011656962923,3,3,7,16,5.87108021121433e-16,0,"HNB"
"86","ec:1.1.1.37","gene","rn:R00342",136,559,"rectangle",46,17,"#BFFFBF","sce:YDL078C / sce:YKL085W / sce:YOL126C",3859,"reversible","sce","00620",0,1,0.0091947348044909,2,9,0.428571428571429,0.0010515247108307,1,0.0168169391936139,4,3,7,7,3.02402209890745e-16,4.8312588707881e-17,"NHNB"
"91","ec:2.3.3.9","gene","rn:R00472",348,692,"rectangle",46,17,"#BFFFBF","sce:YIR031C / sce:YNL117W",3862,"irreversible","sce","00620",0,1,0.105400696864111,11,59,0.491666666666667,0.000984251968503937,3,0.0241875159201982,4,3,7,16,5.87108021121433e-16,0.836641504200625,"HNB"
"92","ec:1.1.2.3","gene","rn:R00196",716,327,"rectangle",46,17,"#BFFFBF","sce:YML054C",3863,"irreversible","sce","00620",0,1,0,2,35,0.777777777777778,0.000580720092915215,2,0.0308204929659284,4,3,7,10,2.75857611900659e-16,0,"NHNB"
"98","ec:6.2.1.1","gene","rn:R00236",515,630,"rectangle",46,17,"#BFFFBF","sce:YAL054C / sce:YLR153C",3869,"reversible","sce","00620",0,1,0.0178087495160666,15,70,0.583333333333333,0.00094876660341556,3,0.165521951450647,5,3,7,20,0.673363430128042,1,"HNB"
"99","ec:3.1.2.1","gene","rn:R00227",716,567,"rectangle",46,17,"#BFFFBF","sce:YBL015W",3870,"irreversible","sce","00620",0,1,0.0178087495160666,14,70,0.583333333333333,0.00094876660341556,3,0.124602232229886,5,3,7,18,0.535100000000792,0.949132327731164,"HNB"
"103","ec:6.2.1.1","gene","rn:R00316",716,630,"rectangle",46,17,"#BFFFBF","sce:YAL054C / sce:YLR153C",3874,"reversible","sce","00620",0,1,0.0178087495160666,15,70,0.583333333333333,0.00094876660341556,3,0.165521951450647,5,3,7,20,0.673363430128042,1,"HNB"
"104","ec:1.2.1.3","gene","rn:R00710",776,642,"rectangle",46,17,"#BFFFBF","sce:YER073W / sce:YMR110C / sce:YOR374W / sce:YPL061W",3875,"reversible","sce","00620",0,1,0,0,3,1,0.000553709856035437,3,0.149635456603971,6,3,7,3,0.429610434306863,7.93570645502318e-17,"NHNB"
"109","ec:2.3.1.9","gene","rn:R00238",348,780,"rectangle",46,17,"#BFFFBF","sce:YPL028W",3879,"irreversible","sce","00620",0,1,0,7,62,0.939393939393939,0.000741839762611276,3,0.165521951450647,5,3,7,12,0.673363430128041,0.593740023588367,"NHNB"
"110","ec:2.3.3.13","gene","rn:R01213",465,745,"rectangle",46,17,"#BFFFBF","sce:YNL104C / sce:YOR108W",3880,"irreversible","sce","00620",0,1,0,5,52,0.945454545454546,0.000698324022346369,3,0.219879820142252,5,3,7,11,0.759855618695043,0.449273245104511,"NHNB"
"115","ec:2.3.3.14","gene","rn:R00271",465,780,"rectangle",46,17,"#BFFFBF","sce:YDL131W / sce:YDL182W",3882,"irreversible","sce","00620",0,1,0,3,52,0.945454545454546,0.000659630606860158,3,0.364298107704431,5,3,7,11,0.890750032714296,0.279920298972952,"NHNB"
"116","ec:6.4.1.2","gene","rn:R00742",465,819,"rectangle",46,17,"#BFFFBF","sce:YMR207C / sce:YNR016C",3883,"irreversible","sce","00620",0,1,0,1,52,0.945454545454546,0.000625,3,0.603571128952032,5,3,7,11,0.972303973229128,0.0950619926532624,"NHNB"
"123","ec:1.2.4.1","gene","rn:R00014",405,397,"rectangle",46,17,"#BFFFBF","sce:YBR221C / sce:YER178W",3886,"irreversible","sce","00620",0,1,0,0,29,0.439393939393939,0.000553709856035437,2,0.585041575887235,3,3,7,12,3.92945581603757e-16,3.17428258200927e-16,"NHNB"
