"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"9",NA,"gene",NA,511,178,"rectangle",46,17,"#BFFFBF","sce:YIL106W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,1,0,2,1,1,1,1,0,"HNB"
"10",NA,"gene",NA,785,178,"rectangle",46,17,"#BFFFBF","sce:YBR083W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,2,0,1,1,1,1,0,0,"HNB"
"17",NA,"gene",NA,511,348,"rectangle",46,17,"#BFFFBF","sce:YIL106W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,1,0,2,1,1,1,1,0,"HNB"
"21",NA,"gene",NA,785,348,"rectangle",46,17,"#BFFFBF","sce:YBR083W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,2,0,1,1,1,1,0,0,"HNB"
"22",NA,"gene",NA,389,636,"rectangle",46,17,"#BFFFBF","sce:YAR019C",NA,NA,"sce","04392",1,1,0,3,0,0,0.0666666666666667,1,0,1,1,1,3,0,1,"HB"
"23",NA,"gene",NA,389,681,"rectangle",46,17,"#BFFFBF","sce:YHL007C",NA,NA,"sce","04392",0,1,0,1,0,0,0.04,2,0,1,1,1,1,0,5.55111512312578e-17,"HNB"
"24",NA,"gene",NA,531,637,"rectangle",46,17,"#BFFFBF","sce:YGR092W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,1,0,2,1,1,1,1,0,"HNB"
"25",NA,"gene",NA,511,654,"rectangle",46,17,"#BFFFBF","sce:YIL106W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,1,0,2,1,1,1,1,0,"HNB"
"26",NA,"gene",NA,768,681,"rectangle",46,17,"#BFFFBF","sce:YBR083W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,2,0,1,1,1,1,0,0,"HNB"
"29",NA,"gene",NA,785,519,"rectangle",46,17,"#BFFFBF","sce:YBR083W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,2,0,1,1,1,1,0,0,"HNB"
"36",NA,"gene",NA,148,644,"rectangle",46,17,"#BFFFBF","sce:YHR135C / sce:YNL154C",NA,NA,"sce","04392",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"50",NA,"gene",NA,406,653,"rectangle",46,17,"#BFFFBF","sce:YOR373W",NA,NA,"sce","04392",0,1,0,0,0,0,0.0333333333333333,1,0,2,1,1,1,1,0,"HNB"
