"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"2",NA,"gene",NA,54,351,"rectangle",46,17,"#BFFFBF","sce:YNL283C / sce:YOL105C / sce:YOR008C",NA,NA,"sce","04139",0,1,0,1,0,0,0.00126262626262626,1,0,10,1,6,1,0,5.63784082937856e-17,"NHNB"
"3",NA,"gene",NA,138,351,"rectangle",46,17,"#BFFFBF","sce:YBL105C",NA,NA,"sce","04139",1,1,0.0193548387096774,1,0,0,0.00122399020807834,1,0,9,1,6,4,0,3.42320591976642e-16,"HB"
"4",NA,"gene",NA,222,351,"rectangle",46,17,"#BFFFBF","sce:YJL095W",NA,NA,"sce","04139",1,1,0.021505376344086,2,0,0,0.00118623962040332,2,0,8,1,6,3,0,2.98373807405925e-16,"NHB"
"5",NA,"gene",NA,295,351,"rectangle",46,17,"#BFFFBF","sce:YOR231W / sce:YPL140C",NA,NA,"sce","04139",0,1,0.00806451612903226,1,0,0,0.00110864745011086,2,0,7,1,6,2,1.17615463919682e-17,1.12756816587571e-16,"NHNB"
"6",NA,"gene",NA,368,351,"rectangle",46,17,"#BFFFBF","sce:YHR030C",NA,NA,"sce","04139",1,1,0.0150537634408602,1,0,0,0.00107411385606874,2,0,6,1,6,3,9.65655007494926e-18,1,"NHB"
"7",NA,"gene",NA,464,401,"rectangle",46,17,"#BFFFBF","sce:YIL146C",NA,NA,"sce","04139",1,1,0.0247311827956989,1,0,0,0.00104058272632674,3,0,5,1,6,10,1,1.88499959087221e-16,"HB"
"8",NA,"gene",NA,54,401,"rectangle",46,17,"#BFFFBF","sce:YIL147C",NA,NA,"sce","04139",0,1,0,1,0,0,0.00135685210312076,4,0,10,1,6,1,0,8.55801479941606e-17,"NHNB"
"9",NA,"gene",NA,391,401,"rectangle",46,17,"#BFFFBF","sce:YGL019W / sce:YIL035C / sce:YOR039W / sce:YOR061W",NA,NA,"sce","04139",0,1,0.0021505376344086,1,0,0,0.00107411385606874,3,0,6,1,6,2,0,1,"NHNB"
"10",NA,"gene",NA,295,401,"rectangle",46,17,"#BFFFBF","sce:YLR113W",NA,NA,"sce","04139",1,1,0.0193548387096774,4,0,0,0.00123609394313968,3,0,7,1,6,5,0,2.1105693834511e-16,"HB"
"11",NA,"gene",NA,138,401,"rectangle",46,17,"#BFFFBF","sce:YLR006C",NA,NA,"sce","04139",1,1,0.00860215053763441,1,0,0,0.00131578947368421,5,0,9,1,6,2,0,1.71160295988321e-16,"NHB"
"12",NA,"gene",NA,222,401,"rectangle",46,17,"#BFFFBF","sce:YJL128C",NA,NA,"sce","04139",1,1,0.0150537634408602,1,0,0,0.00127551020408163,5,0,8,1,6,2,0,1.71160295988321e-16,"NHB"
"13",NA,"gene",NA,391,302,"rectangle",46,17,"#BFFFBF","sce:YPR024W",NA,NA,"sce","04139",0,1,0,1,0,0,0.00107411385606874,3,0,6,1,6,1,0,1,"NHNB"
"14",NA,"gene",NA,222,146,"rectangle",46,17,"#BFFFBF","sce:YJR066W / sce:YKL203C",NA,NA,"sce","04139",0,1,0.00268817204301075,3,0,0,0.00119047619047619,6,0,7,1,6,4,2.35230927839364e-17,0,"HNB"
"15",NA,"gene",NA,222,188,"rectangle",46,16,"#BFFFBF","sce:YLR147C",NA,NA,"sce","04139",0,1,0.0021505376344086,1,0,0,0.00107411385606874,6,0,6,1,6,3,0,1,"NHNB"
