"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"6",NA,"gene",NA,533,930,"rectangle",46,17,"#BFFFBF","mpn:MPN357",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,7,0.999882909899532,0,0,0,2,1,1,"HNB"
"16",NA,"gene",NA,533,797,"rectangle",46,17,"#BFFFBF","mpn:MPN379",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,18,0.999893132134556,0,0,0,2,1,1,"HNB"
"17",NA,"gene",NA,533,626,"rectangle",46,17,"#BFFFBF","mpn:MPN379",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,18,0.999893132134556,0,0,0,2,1,1,"HNB"
"18",NA,"gene",NA,384,501,"rectangle",46,17,"#BFFFBF","mpn:MPN379",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,18,0.999893132134556,0,0,0,2,1,1,"HNB"
"21",NA,"gene",NA,533,458,"rectangle",46,17,"#BFFFBF","mpn:MPN328",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,19,0.999964990089239,0,0,0,2,1,1,"HNB"
"24",NA,"gene",NA,636,227,"rectangle",46,17,"#BFFFBF","mpn:MPN235",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,22,0.999996594237026,0,0,0,2,1,1,"HNB"
"27",NA,"gene",NA,384,478,"rectangle",46,17,"#BFFFBF","mpn:MPN380",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,25,0.999813574950406,0,0,0,2,1,1,"HNB"
"28",NA,"gene",NA,158,227,"rectangle",46,17,"#BFFFBF","mpn:MPN380",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,25,0.999813574950406,0,0,0,2,1,1,"HNB"
"30",NA,"gene",NA,160,861,"rectangle",46,17,"#BFFFBF","mpn:MPN357",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,7,0.999882909899532,0,0,0,2,1,1,"HNB"
"52",NA,"gene",NA,158,458,"rectangle",46,17,"#BFFFBF","mpn:MPN328",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,19,0.999964990089239,0,0,0,2,1,1,"HNB"
"60",NA,"gene",NA,159,626,"rectangle",46,17,"#BFFFBF","mpn:MPN379",NA,NA,"mpn","03410",0,1,0,1,0,0,0.000580720092915215,18,0.999893132134556,0,0,0,2,1,1,"HNB"
