"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","2497","2499","ec:1.3.1.12","69","rn:R01728","178","217","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"2","2495","2497","ec:2.6.1.9","67","rn:R00734","220","193","ec:1.3.1.12","69","rn:R01728","178","217","ec","00401"
"3","2493","2497","ec:2.6.1.57","65","rn:R00734","270","193","ec:1.3.1.12","69","rn:R01728","178","217","ec","00401"
"4","2494","2497","ec:2.6.1.5","66","rn:R00734","270","174","ec:1.3.1.12","69","rn:R01728","178","217","ec","00401"
"5","2497","2498","ec:1.3.1.12","69","rn:R01728","178","217","ec:2.6.1.1","70","rn:R00734","220","174","ec","00401"
"6","2496","2499","ec:1.3.1.43","68","rn:R01728","178","238","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"7","2495","2496","ec:2.6.1.9","67","rn:R00734","220","193","ec:1.3.1.43","68","rn:R01728","178","238","ec","00401"
"8","2493","2496","ec:2.6.1.57","65","rn:R00734","270","193","ec:1.3.1.43","68","rn:R01728","178","238","ec","00401"
"9","2494","2496","ec:2.6.1.5","66","rn:R00734","270","174","ec:1.3.1.43","68","rn:R01728","178","238","ec","00401"
"10","2496","2498","ec:1.3.1.43","68","rn:R01728","178","238","ec:2.6.1.1","70","rn:R00734","220","174","ec","00401"
"11","2495","2499","ec:2.6.1.9","67","rn:R00734","220","193","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"12","2493","2499","ec:2.6.1.57","65","rn:R00734","270","193","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"13","2494","2499","ec:2.6.1.5","66","rn:R00734","270","174","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"14","2498","2499","ec:2.6.1.1","70","rn:R00734","220","174","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"15","2492","2499","ec:1.13.11.83","56","rn:R06758","245","355","ec:2.5.1.111","71","rn:R06757","245","268","ec","00401"
"16","2490","2491","ec:6.3.1.15","49","rn:R10453","1008","434","ec:1.13.12.23","55","rn:R06759","340","398","ec","00401"
"17","2489","2490","ec:2.4.1.302","48","rn:R06770","1007","604","ec:6.3.1.15","49","rn:R10453","1008","434","ec","00401"
"18","2488","2489","ec:2.1.1.285","47","rn:R06771","1007","677","ec:2.4.1.302","48","rn:R06770","1007","604","ec","00401"
"19","2487","2488","ec:2.1.3.12","46","rn:R06772","1008","771","ec:2.1.1.285","47","rn:R06771","1007","677","ec","00401"
"20","2485","2486","ec:6.2.1.53","39","rn:R06746","711","516","ec:1.3.8.14","40","rn:R06747","711","613","ec","00401"
