"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4412","4415","ec:1.14.13.25","35","rn:R01142","139","140","ec:1.1.2.7","41","rn:R01146","164","255","ec","00680"
"2","4412","4414","ec:1.14.13.25","35","rn:R01142","139","140","ec:1.1.3.13","40","rn:R00608","139","274","ec","00680"
"3","4412","4416","ec:1.14.13.25","35","rn:R01142","139","140","ec:1.1.1.244","42","rn:R00605","189","274","ec","00680"
"4","4413","4415","ec:1.14.18.3","36","rn:R09518","189","140","ec:1.1.2.7","41","rn:R01146","164","255","ec","00680"
"5","4413","4414","ec:1.14.18.3","36","rn:R09518","189","140","ec:1.1.3.13","40","rn:R00608","139","274","ec","00680"
"6","4413","4416","ec:1.14.18.3","36","rn:R09518","189","140","ec:1.1.1.244","42","rn:R00605","189","274","ec","00680"
"7","4412","4426","ec:1.14.13.25","35","rn:R01142","139","140","ec:2.8.4.1","71","rn:R04541","655","140","ec","00680"
"8","4413","4426","ec:1.14.18.3","36","rn:R09518","189","140","ec:2.8.4.1","71","rn:R04541","655","140","ec","00680"
"9","4426","4451","ec:2.8.4.1","71","rn:R04541","655","140","ec:1.8.98.1","134","rn:R04540","710","133","ec","00680"
"10","4427","4426","ec:2.1.1.86","72","rn:R04347 rn:R12291","765","200","ec:2.8.4.1","71","rn:R04541","655","140","ec","00680"
"11","4446","4448","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.2.98.1","117","rn:R00614","68","522","ec","00680"
"12","4446","4433","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.5.99.5","88","rn:R00609","271","367","ec","00680"
"13","4446","4435","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.4.9.1","90","rn:R00606","655","381","ec","00680"
"14","4446","4416","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.1.1.244","42","rn:R00605","189","274","ec","00680"
"15","4446","4414","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.1.3.13","40","rn:R00608","139","274","ec","00680"
"16","4446","4415","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.1.2.7","41","rn:R01146","164","255","ec","00680"
"17","4446","4452","ec:4.4.1.22","112","rn:R06982","135","447","ec:4.2.1.147","139","rn:R08058","545","428","ec","00680"
"18","4446","4417","ec:4.4.1.22","112","rn:R06982","135","447","ec:1.2.1.46","44","rn:R00604","164","549","ec","00680"
"19","4448","4433","ec:1.2.98.1","117","rn:R00614","68","522","ec:1.5.99.5","88","rn:R00609","271","367","ec","00680"
"20","4448","4435","ec:1.2.98.1","117","rn:R00614","68","522","ec:1.4.9.1","90","rn:R00606","655","381","ec","00680"
"21","4448","4416","ec:1.2.98.1","117","rn:R00614","68","522","ec:1.1.1.244","42","rn:R00605","189","274","ec","00680"
"22","4448","4414","ec:1.2.98.1","117","rn:R00614","68","522","ec:1.1.3.13","40","rn:R00608","139","274","ec","00680"
"23","4448","4415","ec:1.2.98.1","117","rn:R00614","68","522","ec:1.1.2.7","41","rn:R01146","164","255","ec","00680"
"24","4448","4452","ec:1.2.98.1","117","rn:R00614","68","522","ec:4.2.1.147","139","rn:R08058","545","428","ec","00680"
"25","4448","4417","ec:1.2.98.1","117","rn:R00614","68","522","ec:1.2.1.46","44","rn:R00604","164","549","ec","00680"
"26","4433","4435","ec:1.5.99.5","88","rn:R00609","271","367","ec:1.4.9.1","90","rn:R00606","655","381","ec","00680"
"27","4433","4416","ec:1.5.99.5","88","rn:R00609","271","367","ec:1.1.1.244","42","rn:R00605","189","274","ec","00680"
"28","4433","4414","ec:1.5.99.5","88","rn:R00609","271","367","ec:1.1.3.13","40","rn:R00608","139","274","ec","00680"
"29","4433","4415","ec:1.5.99.5","88","rn:R00609","271","367","ec:1.1.2.7","41","rn:R01146","164","255","ec","00680"
"30","4433","4452","ec:1.5.99.5","88","rn:R00609","271","367","ec:4.2.1.147","139","rn:R08058","545","428","ec","00680"
"31","4433","4417","ec:1.5.99.5","88","rn:R00609","271","367","ec:1.2.1.46","44","rn:R00604","164","549","ec","00680"
