"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4636","4635","ec:3.5.4.26","43","rn:R03459","225","206","ec:3.5.4.25","42","rn:R00425","128","206","ec","00740"
"2","4637","4636","ec:1.1.1.193","44","rn:R03458","323","206","ec:3.5.4.26","43","rn:R03459","225","206","ec","00740"
"3","4640","4637","ec:3.1.3.104","47","rn:R07280","430","206","ec:1.1.1.193","44","rn:R03458","323","206","ec","00740"
"4","4640","4638","ec:3.1.3.104","47","rn:R07280","430","206","ec:2.5.1.78","45","rn:R04457","535","206","ec","00740"
"5","4640","4639","ec:3.1.3.104","47","rn:R07280","430","206","ec:2.5.1.9","46","rn:R00066","642","206","ec","00740"
"6","4638","4639","ec:2.5.1.78","45","rn:R04457","535","206","ec:2.5.1.9","46","rn:R00066","642","206","ec","00740"
"7","4630","4638","ec:4.1.99.12","36","rn:R07281","430","133","ec:2.5.1.78","45","rn:R04457","535","206","ec","00740"
"8","4631","4639","ec:3.5.99.1","38","rn:R01732","701","145","ec:2.5.1.9","46","rn:R00066","642","206","ec","00740"
"9","4634","4631","ec:2.7.1.26","41","rn:R00549","772","195","ec:3.5.99.1","38","rn:R01732","701","145","ec","00740"
"10","4634","4639","ec:2.7.1.26","41","rn:R00549","772","195","ec:2.5.1.9","46","rn:R00066","642","206","ec","00740"
"11","4634","4632","ec:2.7.1.26","41","rn:R00549","772","195","ec:2.7.7.2","39","rn:R00161","918","206","ec","00740"
"12","4634","4633","ec:2.7.1.26","41","rn:R00549","772","195","ec:3.6.1.18","40","rn:R00160","918","172","ec","00740"
"13","4639","4641","ec:2.5.1.9","46","rn:R00066","642","206","ec:2.7.1.161","48","rn:R08574","796","216","ec","00740"
"14","4631","4641","ec:3.5.99.1","38","rn:R01732","701","145","ec:2.7.1.161","48","rn:R08574","796","216","ec","00740"
"15","4633","4641","ec:3.6.1.18","40","rn:R00160","918","172","ec:2.7.1.161","48","rn:R08574","796","216","ec","00740"
"16","4632","4641","ec:2.7.7.2","39","rn:R00161","918","206","ec:2.7.1.161","48","rn:R08574","796","216","ec","00740"
