"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","198","199","ec:3.1.1.11","126","rn:R02362","452","118","ec:4.2.2.2","127","rn:R02361","389","138","ec","00040"
"2","197","198","ec:3.2.1.15","125","rn:R02360","453","170","ec:3.1.1.11","126","rn:R02362","452","118","ec","00040"
"3","151","198","ec:3.2.1.15","66","rn:R01982","505","197","ec:3.1.1.11","126","rn:R02362","452","118","ec","00040"
"4","197","199","ec:3.2.1.15","125","rn:R02360","453","170","ec:4.2.2.2","127","rn:R02361","389","138","ec","00040"
"5","151","199","ec:3.2.1.15","66","rn:R01982","505","197","ec:4.2.2.2","127","rn:R02361","389","138","ec","00040"
"6","196","197","ec:3.2.1.67","124","rn:R07413","453","221","ec:3.2.1.15","125","rn:R02360","453","170","ec","00040"
"7","191","196","ec:5.3.1.12","110","rn:R01983","389","251","ec:3.2.1.67","124","rn:R07413","453","221","ec","00040"
"8","151","196","ec:3.2.1.15","66","rn:R01982","505","197","ec:3.2.1.67","124","rn:R07413","453","221","ec","00040"
"9","151","191","ec:3.2.1.15","66","rn:R01982","505","197","ec:5.3.1.12","110","rn:R01983","389","251","ec","00040"
"10","191","192","ec:5.3.1.12","110","rn:R01983","389","251","ec:1.1.1.58","111","rn:R02555","246","251","ec","00040"
"11","190","192","ec:4.2.1.7","109","rn:R01540","169","294","ec:1.1.1.58","111","rn:R02555","246","251","ec","00040"
"12","199","200","ec:4.2.2.2","127","rn:R02361","389","138","ec:4.2.2.6","128","rn:R04382","323","170","ec","00040"
"13","200","201","ec:4.2.2.6","128","rn:R04382","323","170","ec:5.3.1.17","129","rn:R04383","203","199","ec","00040"
"14","201","202","ec:5.3.1.17","129","rn:R04383","203","199","ec:1.1.1.127","130","rn:R01542","89","269","ec","00040"
"15","188","189","ec:1.1.1.57","107","rn:R02454","389","346","ec:4.2.1.8","108","rn:R05606","246","346","ec","00040"
"16","187","188","ec:5.3.1.12","106","rn:R01482","506","346","ec:1.1.1.57","107","rn:R02454","389","346","ec","00040"
"17","185","187","ec:2.7.1.43","104","rn:R01476","490","385","ec:5.3.1.12","106","rn:R01482","506","346","ec","00040"
"18","154","187","ec:3.2.1.31","71","rn:R01478","491","419","ec:5.3.1.12","106","rn:R01482","506","346","ec","00040"
"19","184","187","ec:1.1.1.19","103","rn:R01481","607","396","ec:5.3.1.12","106","rn:R01482","506","346","ec","00040"
"20","154","185","ec:3.2.1.31","71","rn:R01478","491","419","ec:2.7.1.43","104","rn:R01476","490","385","ec","00040"
"21","184","185","ec:1.1.1.19","103","rn:R01481","607","396","ec:2.7.1.43","104","rn:R01476","490","385","ec","00040"
"22","154","184","ec:3.2.1.31","71","rn:R01478","491","419","ec:1.1.1.19","103","rn:R01481","607","396","ec","00040"
"23","185","186","ec:2.7.1.43","104","rn:R01476","490","385","ec:2.7.7.64","105","rn:R01381","364","396","ec","00040"
"24","154","182","ec:3.2.1.31","71","rn:R01478","491","419","ec:2.4.1.17","101","rn:R01383","364","419","ec","00040"
"25","182","186","ec:2.4.1.17","101","rn:R01383","364","419","ec:2.7.7.64","105","rn:R01381","364","396","ec","00040"
"26","183","186","ec:1.1.1.22","102","rn:R00286","297","435","ec:2.7.7.64","105","rn:R01381","364","396","ec","00040"
"27","182","183","ec:2.4.1.17","101","rn:R01383","364","419","ec:1.1.1.22","102","rn:R00286","297","435","ec","00040"
"28","181","183","ec:2.7.7.9","100","rn:R00289","297","510","ec:1.1.1.22","102","rn:R00286","297","435","ec","00040"
"29","180","195","ec:1.1.1.45","99","rn:R02640","663","417","ec:1.1.1.130","123","rn:R02637 rn:R02639","705","445","ec","00040"
"30","153","180","ec:2.7.1.53","69","rn:R07127","703","512","ec:1.1.1.45","99","rn:R02640","663","417","ec","00040"
"31","179","180","ec:4.1.1.34","98","rn:R01905","662","536","ec:1.1.1.45","99","rn:R02640","663","417","ec","00040"
"32","153","195","ec:2.7.1.53","69","rn:R07127","703","512","ec:1.1.1.130","123","rn:R02637 rn:R02639","705","445","ec","00040"
"33","179","195","ec:4.1.1.34","98","rn:R01905","662","536","ec:1.1.1.130","123","rn:R02637 rn:R02639","705","445","ec","00040"
"34","153","179","ec:2.7.1.53","69","rn:R07127","703","512","ec:4.1.1.34","98","rn:R01905","662","536","ec","00040"
"35","152","153","ec:4.1.1.85","68","rn:R07125","738","588","ec:2.7.1.53","69","rn:R07127","703","512","ec","00040"
"36","174","175","ec:1.1.1.21","93","rn:R01758 rn:R01759","816","640","ec:1.1.1.12","94","rn:R01903","710","640","ec","00040"
"37","156","175","ec:1.1.1.13","73","rn:R02441","765","753","ec:1.1.1.12","94","rn:R01903","710","640","ec","00040"
"38","156","174","ec:1.1.1.13","73","rn:R02441","765","753","ec:1.1.1.21","93","rn:R01758 rn:R01759","816","640","ec","00040"
"39","155","156","ec:5.3.1.4","72","rn:R01761","868","714","ec:1.1.1.13","73","rn:R02441","765","753","ec","00040"
"40","155","157","ec:5.3.1.4","72","rn:R01761","868","714","ec:2.7.1.16","74","rn:R02439","733","810","ec","00040"
"41","156","157","ec:1.1.1.13","73","rn:R02441","765","753","ec:2.7.1.16","74","rn:R02439","733","810","ec","00040"
"42","155","174","ec:5.3.1.4","72","rn:R01761","868","714","ec:1.1.1.21","93","rn:R01758 rn:R01759","816","640","ec","00040"
"43","162","165","ec:5.1.3.4","79","rn:R05850","597","811","ec:5.1.3.22","82","rn:R03244","657","774","ec","00040"
"44","157","165","ec:2.7.1.16","74","rn:R02439","733","810","ec:5.1.3.22","82","rn:R03244","657","774","ec","00040"
"45","157","162","ec:2.7.1.16","74","rn:R02439","733","810","ec:5.1.3.4","79","rn:R05850","597","811","ec","00040"
"46","165","171","ec:5.1.3.22","82","rn:R03244","657","774","ec:2.7.1.53","88","rn:R01901","658","684","ec","00040"
"47","152","171","ec:4.1.1.85","68","rn:R07125","738","588","ec:2.7.1.53","88","rn:R01901","658","684","ec","00040"
"48","152","165","ec:4.1.1.85","68","rn:R07125","738","588","ec:5.1.3.22","82","rn:R03244","657","774","ec","00040"
"49","179","203","ec:4.1.1.34","98","rn:R01905","662","536","ec:2.7.1.5","131","rn:R01902","616","574","ec","00040"
"50","179","194","ec:4.1.1.34","98","rn:R01905","662","536","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"51","176","179","ec:1.1.1.10","95","rn:R01904","520","646","ec:4.1.1.34","98","rn:R01905","662","536","ec","00040"
"52","171","179","ec:2.7.1.53","88","rn:R01901","658","684","ec:4.1.1.34","98","rn:R01905","662","536","ec","00040"
"53","175","179","ec:1.1.1.12","94","rn:R01903","710","640","ec:4.1.1.34","98","rn:R01905","662","536","ec","00040"
"54","194","203","ec:1.1.1.15","122","rn:R05831","568","632","ec:2.7.1.5","131","rn:R01902","616","574","ec","00040"
"55","176","203","ec:1.1.1.10","95","rn:R01904","520","646","ec:2.7.1.5","131","rn:R01902","616","574","ec","00040"
"56","171","203","ec:2.7.1.53","88","rn:R01901","658","684","ec:2.7.1.5","131","rn:R01902","616","574","ec","00040"
"57","175","203","ec:1.1.1.12","94","rn:R01903","710","640","ec:2.7.1.5","131","rn:R01902","616","574","ec","00040"
"58","171","194","ec:2.7.1.53","88","rn:R01901","658","684","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"59","175","194","ec:1.1.1.12","94","rn:R01903","710","640","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"60","171","176","ec:2.7.1.53","88","rn:R01901","658","684","ec:1.1.1.10","95","rn:R01904","520","646","ec","00040"
"61","175","176","ec:1.1.1.12","94","rn:R01903","710","640","ec:1.1.1.10","95","rn:R01904","520","646","ec","00040"
"62","171","175","ec:2.7.1.53","88","rn:R01901","658","684","ec:1.1.1.12","94","rn:R01903","710","640","ec","00040"
"63","203","204","ec:2.7.1.5","131","rn:R01902","616","574","ec:4.1.2.19","132","rn:R01785","510","574","ec","00040"
"64","173","178","ec:5.3.1.5","91","rn:R01432","337","692","ec:1.1.1.175","97","rn:R01429","254","629","ec","00040"
"65","177","178","ec:1.1.1.21","96","rn:R01431","388","639","ec:1.1.1.175","97","rn:R01429","254","629","ec","00040"
"66","173","177","ec:5.3.1.5","91","rn:R01432","337","692","ec:1.1.1.21","96","rn:R01431","388","639","ec","00040"
"67","172","173","ec:1.1.1.9","90","rn:R01896","412","695","ec:5.3.1.5","91","rn:R01432","337","692","ec","00040"
"68","168","172","ec:5.3.1.15","85","rn:R01898","337","764","ec:1.1.1.9","90","rn:R01896","412","695","ec","00040"
"69","167","172","ec:2.7.1.17","84","rn:R01639","491","727","ec:1.1.1.9","90","rn:R01896","412","695","ec","00040"
"70","166","172","ec:1.1.1.11","83","rn:R05604","412","764","ec:1.1.1.9","90","rn:R01896","412","695","ec","00040"
"71","168","173","ec:5.3.1.15","85","rn:R01898","337","764","ec:5.3.1.5","91","rn:R01432","337","692","ec","00040"
"72","167","173","ec:2.7.1.17","84","rn:R01639","491","727","ec:5.3.1.5","91","rn:R01432","337","692","ec","00040"
"73","166","173","ec:1.1.1.11","83","rn:R05604","412","764","ec:5.3.1.5","91","rn:R01432","337","692","ec","00040"
"74","167","168","ec:2.7.1.17","84","rn:R01639","491","727","ec:5.3.1.15","85","rn:R01898","337","764","ec","00040"
"75","166","168","ec:1.1.1.11","83","rn:R05604","412","764","ec:5.3.1.15","85","rn:R01898","337","764","ec","00040"
"76","166","167","ec:1.1.1.11","83","rn:R05604","412","764","ec:2.7.1.17","84","rn:R01639","491","727","ec","00040"
"77","162","167","ec:5.1.3.4","79","rn:R05850","597","811","ec:2.7.1.17","84","rn:R01639","491","727","ec","00040"
"78","161","167","ec:5.1.3.1","78","rn:R01529","540","830","ec:2.7.1.17","84","rn:R01639","491","727","ec","00040"
"79","161","162","ec:5.1.3.1","78","rn:R01529","540","830","ec:5.1.3.4","79","rn:R05850","597","811","ec","00040"
"80","172","177","ec:1.1.1.9","90","rn:R01896","412","695","ec:1.1.1.21","96","rn:R01431","388","639","ec","00040"
"81","176","177","ec:1.1.1.10","95","rn:R01904","520","646","ec:1.1.1.21","96","rn:R01431","388","639","ec","00040"
"82","177","194","ec:1.1.1.21","96","rn:R01431","388","639","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"83","172","176","ec:1.1.1.9","90","rn:R01896","412","695","ec:1.1.1.10","95","rn:R01904","520","646","ec","00040"
"84","172","194","ec:1.1.1.9","90","rn:R01896","412","695","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"85","161","163","ec:5.1.3.1","78","rn:R01529","540","830","ec:1.1.1.137","80","rn:R01524 rn:R01525","598","868","ec","00040"
"86","159","161","ec:2.7.1.47","76","rn:R01526","491","889","ec:5.1.3.1","78","rn:R01529","540","830","ec","00040"
"87","160","161","ec:2.7.1.16","77","rn:R01526","491","868","ec:5.1.3.1","78","rn:R01529","540","830","ec","00040"
"88","159","163","ec:2.7.1.47","76","rn:R01526","491","889","ec:1.1.1.137","80","rn:R01524 rn:R01525","598","868","ec","00040"
"89","160","163","ec:2.7.1.16","77","rn:R01526","491","868","ec:1.1.1.137","80","rn:R01524 rn:R01525","598","868","ec","00040"
"90","158","160","ec:1.1.1.56","75","rn:R01895","378","879","ec:2.7.1.16","77","rn:R01526","491","868","ec","00040"
"91","160","193","ec:2.7.1.16","77","rn:R01526","491","868","ec:1.1.2.2","121","rn:R01892","378","919","ec","00040"
"92","158","159","ec:1.1.1.56","75","rn:R01895","378","879","ec:2.7.1.47","76","rn:R01526","491","889","ec","00040"
"93","159","193","ec:2.7.1.47","76","rn:R01526","491","889","ec:1.1.2.2","121","rn:R01892","378","919","ec","00040"
"94","163","164","ec:1.1.1.137","80","rn:R01524 rn:R01525","598","868","ec:2.7.7.40","81","rn:R02921","706","880","ec","00040"
"95","184","180","ec:1.1.1.19","103","rn:R01481","607","396","ec:1.1.1.45","99","rn:R02640","663","417","ec","00040"
"96","202","190","ec:1.1.1.127","130","rn:R01542","89","269","ec:4.2.1.7","109","rn:R01540","169","294","ec","00040"
"97","202","189","ec:1.1.1.127","130","rn:R01542","89","269","ec:4.2.1.8","108","rn:R05606","246","346","ec","00040"
"98","190","189","ec:4.2.1.7","109","rn:R01540","169","294","ec:4.2.1.8","108","rn:R05606","246","346","ec","00040"
"99","200","205","ec:4.2.2.6","128","rn:R04382","323","170","ec:4.2.2.9","191","rn:R02361","389","159","ec","00040"
"100","205","197","ec:4.2.2.9","191","rn:R02361","389","159","ec:3.2.1.15","125","rn:R02360","453","170","ec","00040"
"101","205","151","ec:4.2.2.9","191","rn:R02361","389","159","ec:3.2.1.15","66","rn:R01982","505","197","ec","00040"
"102","205","198","ec:4.2.2.9","191","rn:R02361","389","159","ec:3.1.1.11","126","rn:R02362","452","118","ec","00040"
"103","206","173","ec:1.1.1.179","193","rn:R01430","254","650","ec:5.3.1.5","91","rn:R01432","337","692","ec","00040"
"104","206","177","ec:1.1.1.179","193","rn:R01430","254","650","ec:1.1.1.21","96","rn:R01431","388","639","ec","00040"
"105","170","169","ec:4.2.1.82","87","rn:R02429","205","787","ec:4.1.2.28","86","rn:R01782","205","871","ec","00040"
"106","170","218","ec:4.2.1.82","87","rn:R02429","205","787","ec:4.2.1.141","222","rn:R09186","150","829","ec","00040"
"107","169","218","ec:4.1.2.28","86","rn:R01782","205","871","ec:4.2.1.141","222","rn:R09186","150","829","ec","00040"
"108","218","219","ec:4.2.1.141","222","rn:R09186","150","829","ec:1.2.1.26","224","rn:R00264","61","864","ec","00040"
"109","185","207","ec:2.7.1.43","104","rn:R01476","490","385","ec:2.7.7.44","195","rn:R01381","364","375","ec","00040"
"110","207","182","ec:2.7.7.44","195","rn:R01381","364","375","ec:2.4.1.17","101","rn:R01383","364","419","ec","00040"
"111","207","183","ec:2.7.7.44","195","rn:R01381","364","375","ec:1.1.1.22","102","rn:R00286","297","435","ec","00040"
"112","166","208","ec:1.1.1.11","83","rn:R05604","412","764","ec:1.1.1.250","198","rn:R07134","412","842","ec","00040"
"113","158","208","ec:1.1.1.56","75","rn:R01895","378","879","ec:1.1.1.250","198","rn:R07134","412","842","ec","00040"
"114","193","208","ec:1.1.2.2","121","rn:R01892","378","919","ec:1.1.1.250","198","rn:R07134","412","842","ec","00040"
"115","159","208","ec:2.7.1.47","76","rn:R01526","491","889","ec:1.1.1.250","198","rn:R07134","412","842","ec","00040"
"116","160","208","ec:2.7.1.16","77","rn:R01526","491","868","ec:1.1.1.250","198","rn:R07134","412","842","ec","00040"
"117","172","209","ec:1.1.1.9","90","rn:R01896","412","695","ec:1.1.1.287","199","rn:R07143","462","764","ec","00040"
"118","173","209","ec:5.3.1.5","91","rn:R01432","337","692","ec:1.1.1.287","199","rn:R07143","462","764","ec","00040"
"119","168","209","ec:5.3.1.15","85","rn:R01898","337","764","ec:1.1.1.287","199","rn:R07143","462","764","ec","00040"
"120","209","167","ec:1.1.1.287","199","rn:R07143","462","764","ec:2.7.1.17","84","rn:R01639","491","727","ec","00040"
"121","166","210","ec:1.1.1.11","83","rn:R05604","412","764","ec:1.1.1.287","200","rn:R07144","462","842","ec","00040"
"122","209","208","ec:1.1.1.287","199","rn:R07143","462","764","ec:1.1.1.250","198","rn:R07134","412","842","ec","00040"
"123","158","210","ec:1.1.1.56","75","rn:R01895","378","879","ec:1.1.1.287","200","rn:R07144","462","842","ec","00040"
"124","193","210","ec:1.1.2.2","121","rn:R01892","378","919","ec:1.1.1.287","200","rn:R07144","462","842","ec","00040"
"125","159","210","ec:2.7.1.47","76","rn:R01526","491","889","ec:1.1.1.287","200","rn:R07144","462","842","ec","00040"
"126","160","210","ec:2.7.1.16","77","rn:R01526","491","868","ec:1.1.1.287","200","rn:R07144","462","842","ec","00040"
"127","212","213","ec:4.2.1.146","202","rn:R10532","646","251","ec:4.1.2.54","203","rn:R10550","739","251","ec","00040"
"128","213","211","ec:4.1.2.54","203","rn:R10550","739","251","ec:1.1.1.372","201","rn:R10563","833","251","ec","00040"
"129","178","214","ec:1.1.1.175","97","rn:R01429","254","629","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec","00040"
"130","206","214","ec:1.1.1.179","193","rn:R01430","254","650","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec","00040"
"131","173","214","ec:5.3.1.5","91","rn:R01432","337","692","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec","00040"
"132","214","172","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec:1.1.1.9","90","rn:R01896","412","695","ec","00040"
"133","214","176","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec:1.1.1.10","95","rn:R01904","520","646","ec","00040"
"134","214","194","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"135","187","216","ec:5.3.1.12","106","rn:R01482","506","346","ec:1.1.1.2","216","rn:R01481","607","375","ec","00040"
"136","185","216","ec:2.7.1.43","104","rn:R01476","490","385","ec:1.1.1.2","216","rn:R01481","607","375","ec","00040"
"137","154","216","ec:3.2.1.31","71","rn:R01478","491","419","ec:1.1.1.2","216","rn:R01481","607","375","ec","00040"
"138","214","215","ec:1.1.1.307","214","rn:R01431 rn:R09477","388","610","ec:1.1.1.14","215","rn:R01896","462","695","ec","00040"
"139","177","215","ec:1.1.1.21","96","rn:R01431","388","639","ec:1.1.1.14","215","rn:R01896","462","695","ec","00040"
"140","215","176","ec:1.1.1.14","215","rn:R01896","462","695","ec:1.1.1.10","95","rn:R01904","520","646","ec","00040"
"141","215","194","ec:1.1.1.14","215","rn:R01896","462","695","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"142","188","217","ec:1.1.1.57","107","rn:R02454","389","346","ec:1.1.1.380","219","rn:R10848","604","321","ec","00040"
"143","187","217","ec:5.3.1.12","106","rn:R01482","506","346","ec:1.1.1.380","219","rn:R10848","604","321","ec","00040"
"144","217","216","ec:1.1.1.380","219","rn:R10848","604","321","ec:1.1.1.2","216","rn:R01481","607","375","ec","00040"
"145","217","184","ec:1.1.1.380","219","rn:R10848","604","321","ec:1.1.1.19","103","rn:R01481","607","396","ec","00040"
"146","217","180","ec:1.1.1.380","219","rn:R10848","604","321","ec:1.1.1.45","99","rn:R02640","663","417","ec","00040"
"147","216","180","ec:1.1.1.2","216","rn:R01481","607","375","ec:1.1.1.45","99","rn:R02640","663","417","ec","00040"
"148","196","220","ec:3.2.1.67","124","rn:R07413","453","221","ec:1.1.1.365","228","rn:R07676","541","261","ec","00040"
"149","191","220","ec:5.3.1.12","110","rn:R01983","389","251","ec:1.1.1.365","228","rn:R07676","541","261","ec","00040"
"150","151","220","ec:3.2.1.15","66","rn:R01982","505","197","ec:1.1.1.365","228","rn:R07676","541","261","ec","00040"
"151","220","212","ec:1.1.1.365","228","rn:R07676","541","261","ec:4.2.1.146","202","rn:R10532","646","251","ec","00040"
"152","178","221","ec:1.1.1.175","97","rn:R01429","254","629","ec:1.1.3.41","230","rn:R07152","388","669","ec","00040"
"153","206","221","ec:1.1.1.179","193","rn:R01430","254","650","ec:1.1.3.41","230","rn:R07152","388","669","ec","00040"
"154","173","221","ec:5.3.1.5","91","rn:R01432","337","692","ec:1.1.3.41","230","rn:R07152","388","669","ec","00040"
"155","221","172","ec:1.1.3.41","230","rn:R07152","388","669","ec:1.1.1.9","90","rn:R01896","412","695","ec","00040"
"156","221","215","ec:1.1.3.41","230","rn:R07152","388","669","ec:1.1.1.14","215","rn:R01896","462","695","ec","00040"
"157","221","176","ec:1.1.3.41","230","rn:R07152","388","669","ec:1.1.1.10","95","rn:R01904","520","646","ec","00040"
"158","221","194","ec:1.1.3.41","230","rn:R07152","388","669","ec:1.1.1.15","122","rn:R05831","568","632","ec","00040"
"159","192","222","ec:1.1.1.58","111","rn:R02555","246","251","ec:5.1.2.7","232","rn:R11624","389","301","ec","00040"
"160","191","222","ec:5.3.1.12","110","rn:R01983","389","251","ec:5.1.2.7","232","rn:R11624","389","301","ec","00040"
"161","188","222","ec:1.1.1.57","107","rn:R02454","389","346","ec:5.1.2.7","232","rn:R11624","389","301","ec","00040"
"162","187","222","ec:5.3.1.12","106","rn:R01482","506","346","ec:5.1.2.7","232","rn:R11624","389","301","ec","00040"
"163","217","222","ec:1.1.1.380","219","rn:R10848","604","321","ec:5.1.2.7","232","rn:R11624","389","301","ec","00040"
"164","223","161","ec:1.1.1.405","233","rn:R01525","598","889","ec:5.1.3.1","78","rn:R01529","540","830","ec","00040"
"165","223","160","ec:1.1.1.405","233","rn:R01525","598","889","ec:2.7.1.16","77","rn:R01526","491","868","ec","00040"
"166","223","159","ec:1.1.1.405","233","rn:R01525","598","889","ec:2.7.1.47","76","rn:R01526","491","889","ec","00040"
"167","223","164","ec:1.1.1.405","233","rn:R01525","598","889","ec:2.7.7.40","81","rn:R02921","706","880","ec","00040"
