"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3824","3825","ec:2.4.99.9","73","rn:R05937","287","171","ec:2.4.1.92","74","rn:R05938","214","224","ec","00604"
"2","3820","3824","ec:2.4.99.8","67","rn:R05940","448","171","ec:2.4.99.9","73","rn:R05937","287","171","ec","00604"
"3","3824","3828","ec:2.4.99.9","73","rn:R05937","287","171","ec:2.4.1.92","79","rn:R05939","353","224","ec","00604"
"4","3816","3824","ec:3.2.1.52","36","rn:R06004","398","245","ec:2.4.99.9","73","rn:R05937","287","171","ec","00604"
"5","3820","3828","ec:2.4.99.8","67","rn:R05940","448","171","ec:2.4.1.92","79","rn:R05939","353","224","ec","00604"
"6","3816","3820","ec:3.2.1.52","36","rn:R06004","398","245","ec:2.4.99.8","67","rn:R05940","448","171","ec","00604"
"7","3817","3820","ec:2.4.99.8","37","rn:R05947","614","162","ec:2.4.99.8","67","rn:R05940","448","171","ec","00604"
"8","3820","3830","ec:2.4.99.8","67","rn:R05940","448","171","ec:2.4.1.92","81","rn:R05946","536","224","ec","00604"
"9","3817","3830","ec:2.4.99.8","37","rn:R05947","614","162","ec:2.4.1.92","81","rn:R05946","536","224","ec","00604"
"10","3825","3826","ec:2.4.1.92","74","rn:R05938","214","224","ec:2.4.1.62","76","rn:R05956","214","331","ec","00604"
"11","3826","3829","ec:2.4.1.62","76","rn:R05956","214","331","ec:2.4.99.4","80","rn:R05957","214","447","ec","00604"
"12","3821","3829","ec:2.4.99.7","68","rn:R05959","177","494","ec:2.4.99.4","80","rn:R05957","214","447","ec","00604"
"13","3827","3828","ec:2.4.1.62","77","rn:R05941","353","331","ec:2.4.1.92","79","rn:R05939","353","224","ec","00604"
"14","3815","3828","ec:3.2.1.23","35","rn:R06010","398","351","ec:2.4.1.92","79","rn:R05939","353","224","ec","00604"
"15","3815","3816","ec:3.2.1.23","35","rn:R06010","398","351","ec:3.2.1.52","36","rn:R06004","398","245","ec","00604"
"16","3816","3827","ec:3.2.1.52","36","rn:R06004","398","245","ec:2.4.1.62","77","rn:R05941","353","331","ec","00604"
"17","3823","3827","ec:2.4.99.4","72","rn:R05942","376","447","ec:2.4.1.62","77","rn:R05941","353","331","ec","00604"
"18","3815","3823","ec:3.2.1.23","35","rn:R06010","398","351","ec:2.4.99.4","72","rn:R05942","376","447","ec","00604"
"19","3822","3830","ec:2.4.1.62","70","rn:R05948","536","331","ec:2.4.1.92","81","rn:R05946","536","224","ec","00604"
"20","3814","3822","ec:2.4.99.4","17","rn:R05949","536","447","ec:2.4.1.62","70","rn:R05948","536","331","ec","00604"
"21","3817","3819","ec:2.4.99.8","37","rn:R05947","614","162","ec:2.4.1.92","59","rn:R05952","698","224","ec","00604"
"22","3818","3819","ec:2.4.1.62","58","rn:R05953","698","331","ec:2.4.1.92","59","rn:R05952","698","224","ec","00604"
