"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","5233","5232","ec:1.14.14.52","128","rn:R02470","126","218","ec:1.14.14.51","127","rn:R02468","370","218","ec","00903"
"2","5229","5230","ec:1.14.14.53","124","rn:R06119","922","218","ec:1.14.13.107","125","rn:R06398 rn:R09393","756","218","ec","00903"
"3","5238","5232","ec:1.1.1.243","135","rn:R03114","370","279","ec:1.14.14.51","127","rn:R02468","370","218","ec","00903"
"4","5239","5238","ec:1.3.99.25","136","rn:R06373","370","338","ec:1.1.1.243","135","rn:R03114","370","279","ec","00903"
"5","5231","5233","ec:1.1.1.144","126","rn:R03945","126","286","ec:1.14.14.52","128","rn:R02470","126","218","ec","00903"
"6","5237","5231","ec:1.2.1.3","134","rn:R06366","126","347","ec:1.1.1.144","126","rn:R03945","126","286","ec","00903"
"7","5236","5230","ec:3.3.2.8","133","rn:R05784","756","279","ec:1.14.13.107","125","rn:R06398 rn:R09393","756","218","ec","00903"
"8","5240","5236","ec:1.1.1.297","137","rn:R06399","756","338","ec:3.3.2.8","133","rn:R05784","756","279","ec","00903"
"9","5240","5246","ec:1.1.1.297","137","rn:R06399","756","338","ec:1.14.13.105","147","rn:R06400","756","440","ec","00903"
"10","5235","5229","ec:1.1.1.275","132","rn:R06117","922","279","ec:1.14.14.53","124","rn:R06119","922","218","ec","00903"
"11","5241","5235","ec:1.3.99.25","139","rn:R06372","922","338","ec:1.1.1.275","132","rn:R06117","922","279","ec","00903"
"12","5250","5232","ec:1.14.13.107","170","rn:R09385 rn:R09389","534","218","ec:1.14.14.51","127","rn:R02468","370","218","ec","00903"
"13","5250","5233","ec:1.14.13.107","170","rn:R09385 rn:R09389","534","218","ec:1.14.14.52","128","rn:R02470","126","218","ec","00903"
"14","5239","5264","ec:1.3.99.25","136","rn:R06373","370","338","ec:1.1.1.296","185","rn:R06378","431","387","ec","00903"
"15","5239","5258","ec:1.3.99.25","136","rn:R06373","370","338","ec:1.14.13.105","179","rn:R06386","370","440","ec","00903"
"16","5264","5258","ec:1.1.1.296","185","rn:R06378","431","387","ec:1.14.13.105","179","rn:R06386","370","440","ec","00903"
"17","5258","5248","ec:1.14.13.105","179","rn:R06386","370","440","ec:3.1.1.83","156","rn:R06390","370","506","ec","00903"
"18","5254","5256","ec:1.1.1.296","175","rn:R06382","291","358","ec:1.14.13.105","177","rn:R06388","291","440","ec","00903"
"19","5256","5247","ec:1.14.13.105","177","rn:R06388","291","440","ec:3.1.1.83","155","rn:R06391","291","506","ec","00903"
"20","5250","5249","ec:1.14.13.107","170","rn:R09385 rn:R09389","534","218","ec:3.3.2.8","169","rn:R09387","534","279","ec","00903"
"21","5249","5251","ec:3.3.2.8","169","rn:R09387","534","279","ec:1.1.1.297","171","rn:R09388","534","338","ec","00903"
"22","5251","5252","ec:1.1.1.297","171","rn:R09388","534","338","ec:1.14.13.105","172","rn:R09390","534","440","ec","00903"
"23","5241","5266","ec:1.3.99.25","139","rn:R06372","922","338","ec:1.1.1.296","187","rn:R06379","865","387","ec","00903"
"24","5241","5257","ec:1.3.99.25","139","rn:R06372","922","338","ec:1.14.13.105","178","rn:R06387","921","440","ec","00903"
"25","5266","5257","ec:1.1.1.296","187","rn:R06379","865","387","ec:1.14.13.105","178","rn:R06387","921","440","ec","00903"
"26","5253","5259","ec:1.1.1.296","174","rn:R06383","1002","358","ec:1.14.13.105","180","rn:R06389","1002","440","ec","00903"
"27","5259","5244","ec:1.14.13.105","180","rn:R06389","1002","440","ec:3.1.1.83","145","rn:R06393","1002","506","ec","00903"
"28","5257","5245","ec:1.14.13.105","178","rn:R06387","921","440","ec:3.1.1.83","146","rn:R06392","922","506","ec","00903"
"29","5256","5255","ec:1.14.13.105","177","rn:R06388","291","440","ec:1.1.1.296","176","rn:R06384","240","387","ec","00903"
"30","5239","5263","ec:1.3.99.25","136","rn:R06373","370","338","ec:1.1.1.296","184","rn:R06376","431","356","ec","00903"
"31","5241","5265","ec:1.3.99.25","139","rn:R06372","922","338","ec:1.1.1.296","186","rn:R06377","865","356","ec","00903"
"32","5265","5257","ec:1.1.1.296","186","rn:R06377","865","356","ec:1.14.13.105","178","rn:R06387","921","440","ec","00903"
"33","5262","5259","ec:1.1.1.296","183","rn:R06385","1052","387","ec:1.14.13.105","180","rn:R06389","1002","440","ec","00903"
