"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","30","32","ec:2.7.1.1","75","rn:R01786","233","218","ec:3.1.3.10","77","rn:R00947","330","144","ec","00010"
"2","28","30","ec:5.1.3.3","73","rn:R01602","181","264","ec:2.7.1.1","75","rn:R01786","233","218","ec","00010"
"3","29","32","ec:2.7.1.2","74","rn:R01786","233","239","ec:3.1.3.10","77","rn:R00947","330","144","ec","00010"
"4","28","29","ec:5.1.3.3","73","rn:R01602","181","264","ec:2.7.1.2","74","rn:R01786","233","239","ec","00010"
"5","32","35","ec:3.1.3.10","77","rn:R00947","330","144","ec:2.7.1.63","81","rn:R02189","281","218","ec","00010"
"6","28","35","ec:5.1.3.3","73","rn:R01602","181","264","ec:2.7.1.63","81","rn:R02189","281","218","ec","00010"
"7","31","32","ec:3.1.3.9","76","rn:R01788","330","193","ec:3.1.3.10","77","rn:R00947","330","144","ec","00010"
"8","28","32","ec:5.1.3.3","73","rn:R01602","181","264","ec:3.1.3.10","77","rn:R00947","330","144","ec","00010"
"9","28","31","ec:5.1.3.3","73","rn:R01602","181","264","ec:3.1.3.9","76","rn:R01788","330","193","ec","00010"
"10","25","28","ec:2.7.1.2","70","rn:R01600","233","312","ec:5.1.3.3","73","rn:R01602","181","264","ec","00010"
"11","24","28","ec:2.7.1.1","69","rn:R01600","233","291","ec:5.1.3.3","73","rn:R01602","181","264","ec","00010"
"12","28","36","ec:5.1.3.3","73","rn:R01602","181","264","ec:2.7.1.63","82","rn:R02187","281","291","ec","00010"
"13","25","37","ec:2.7.1.2","70","rn:R01600","233","312","ec:3.2.1.86","85","rn:R05133","291","359","ec","00010"
"14","25","38","ec:2.7.1.2","70","rn:R01600","233","312","ec:3.2.1.86","86","rn:R05134","291","385","ec","00010"
"15","23","25","ec:5.3.1.9","68","rn:R03321","385","302","ec:2.7.1.2","70","rn:R01600","233","312","ec","00010"
"16","25","27","ec:2.7.1.2","70","rn:R01600","233","312","ec:5.1.3.15","72","rn:R02739","307","264","ec","00010"
"17","24","37","ec:2.7.1.1","69","rn:R01600","233","291","ec:3.2.1.86","85","rn:R05133","291","359","ec","00010"
"18","24","38","ec:2.7.1.1","69","rn:R01600","233","291","ec:3.2.1.86","86","rn:R05134","291","385","ec","00010"
"19","23","24","ec:5.3.1.9","68","rn:R03321","385","302","ec:2.7.1.1","69","rn:R01600","233","291","ec","00010"
"20","24","27","ec:2.7.1.1","69","rn:R01600","233","291","ec:5.1.3.15","72","rn:R02739","307","264","ec","00010"
