"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3250","3251","ec:4.2.3.152","9","rn:R10937","119","169","ec:2.7.1.188","18","rn:R11185","210","169","ec","00525"
"2","3250","3255","ec:4.2.3.152","9","rn:R10937","119","169","ec:5.1.3.33","33","rn:R11079","168","264","ec","00525"
"3","3251","3255","ec:2.7.1.188","18","rn:R11185","210","169","ec:5.1.3.33","33","rn:R11079","168","264","ec","00525"
"4","3251","3252","ec:2.7.1.188","18","rn:R11185","210","169","ec:5.1.3.35","19","rn:R11081","298","169","ec","00525"
"5","3257","3258","ec:2.7.7.24","61","rn:R02328","498","109","ec:4.2.1.46","62","rn:R06513","598","109","ec","00525"
"6","3258","3259","ec:4.2.1.46","62","rn:R06513","598","109","ec:2.6.1.33","63","rn:R02773","693","109","ec","00525"
"7","3253","3256","ec:2.7.7.91","23","rn:R11237","678","254","ec:2.5.1.135","36","rn:R11250","778","254","ec","00525"
"8","3262","3263","ec:2.5.1.135","76","rn:R11497","778","362","ec:3.1.3.101","77","rn:R11240","868","362","ec","00525"
"9","3263","3264","ec:3.1.3.101","77","rn:R11240","868","362","ec:2.4.1.338","78","rn:R11241","952","362","ec","00525"
"10","3264","3265","ec:2.4.1.338","78","rn:R11241","952","362","ec:1.14.11.52","101","rn:R11340","1003","395","ec","00525"
"11","3266","3262","ec:2.7.7.91","104","rn:R11402","678","314","ec:2.5.1.135","76","rn:R11497","778","362","ec","00525"
