"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","2750","2751","ec:2.6.1.21","16","rn:R01148","160","269","ec:5.1.1.1","17","rn:R00401","244","235","ec","00473"
"2","2749","2751","ec:2.6.1.41","15","rn:R01344","160","290","ec:5.1.1.1","17","rn:R00401","244","235","ec","00473"
"3","2751","2752","ec:5.1.1.1","17","rn:R00401","244","235","ec:6.1.1.13","18","rn:R02718","191","347","ec","00473"
"4","2747","2751","ec:6.3.2.16","13","rn:R04369","244","366","ec:5.1.1.1","17","rn:R00401","244","235","ec","00473"
"5","2748","2751","ec:6.3.2.4","14","rn:R01150","318","280","ec:5.1.1.1","17","rn:R00401","244","235","ec","00473"
"6","2750","2752","ec:2.6.1.21","16","rn:R01148","160","269","ec:6.1.1.13","18","rn:R02718","191","347","ec","00473"
"7","2747","2750","ec:6.3.2.16","13","rn:R04369","244","366","ec:2.6.1.21","16","rn:R01148","160","269","ec","00473"
"8","2748","2750","ec:6.3.2.4","14","rn:R01150","318","280","ec:2.6.1.21","16","rn:R01148","160","269","ec","00473"
"9","2749","2752","ec:2.6.1.41","15","rn:R01344","160","290","ec:6.1.1.13","18","rn:R02718","191","347","ec","00473"
"10","2747","2749","ec:6.3.2.16","13","rn:R04369","244","366","ec:2.6.1.41","15","rn:R01344","160","290","ec","00473"
"11","2748","2749","ec:6.3.2.4","14","rn:R01150","318","280","ec:2.6.1.41","15","rn:R01344","160","290","ec","00473"
"12","2747","2752","ec:6.3.2.16","13","rn:R04369","244","366","ec:6.1.1.13","18","rn:R02718","191","347","ec","00473"
"13","2748","2752","ec:6.3.2.4","14","rn:R01150","318","280","ec:6.1.1.13","18","rn:R02718","191","347","ec","00473"
"14","2747","2748","ec:6.3.2.16","13","rn:R04369","244","366","ec:6.3.2.4","14","rn:R01150","318","280","ec","00473"
