"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","1073","1075","ec:3.5.1.2","45","rn:R00256","155","203","ec:2.7.2.2","47","rn:R00150","282","221","ec","00220"
"2","1073","1076","ec:3.5.1.2","45","rn:R00256","155","203","ec:6.3.4.16","48","rn:R00149","283","265","ec","00220"
"3","1073","1093","ec:3.5.1.2","45","rn:R00256","155","203","ec:1.4.1.2","66","rn:R00243","179","305","ec","00220"
"4","1073","1094","ec:3.5.1.2","45","rn:R00256","155","203","ec:1.4.1.3","67","rn:R00243 rn:R00248","155","324","ec","00220"
"5","1073","1095","ec:3.5.1.2","45","rn:R00256","155","203","ec:1.4.1.4","68","rn:R00248","205","324","ec","00220"
"6","1098","1075","ec:3.5.1.38","83","rn:R00256","205","203","ec:2.7.2.2","47","rn:R00150","282","221","ec","00220"
"7","1098","1076","ec:3.5.1.38","83","rn:R00256","205","203","ec:6.3.4.16","48","rn:R00149","283","265","ec","00220"
"8","1098","1093","ec:3.5.1.38","83","rn:R00256","205","203","ec:1.4.1.2","66","rn:R00243","179","305","ec","00220"
"9","1098","1094","ec:3.5.1.38","83","rn:R00256","205","203","ec:1.4.1.3","67","rn:R00243 rn:R00248","155","324","ec","00220"
"10","1098","1095","ec:3.5.1.38","83","rn:R00256","205","203","ec:1.4.1.4","68","rn:R00248","205","324","ec","00220"
"11","1074","1075","ec:6.3.1.2","46","rn:R00253","102","203","ec:2.7.2.2","47","rn:R00150","282","221","ec","00220"
"12","1074","1076","ec:6.3.1.2","46","rn:R00253","102","203","ec:6.3.4.16","48","rn:R00149","283","265","ec","00220"
"13","1074","1093","ec:6.3.1.2","46","rn:R00253","102","203","ec:1.4.1.2","66","rn:R00243","179","305","ec","00220"
"14","1074","1094","ec:6.3.1.2","46","rn:R00253","102","203","ec:1.4.1.3","67","rn:R00243 rn:R00248","155","324","ec","00220"
"15","1074","1095","ec:6.3.1.2","46","rn:R00253","102","203","ec:1.4.1.4","68","rn:R00248","205","324","ec","00220"
