"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3135","3138","ec:2.7.1.1","18","rn:R00299","184","162","ec:5.5.1.4","23","rn:R07324","161","204","ec","00521"
"2","3135","3145","ec:2.7.1.1","18","rn:R00299","184","162","ec:5.4.2.2","46","rn:R08639","264","204","ec","00521"
"3","3134","3138","ec:2.7.1.2","17","rn:R00299","234","162","ec:5.5.1.4","23","rn:R07324","161","204","ec","00521"
"4","3134","3145","ec:2.7.1.2","17","rn:R00299","234","162","ec:5.4.2.2","46","rn:R08639","264","204","ec","00521"
"5","3138","3145","ec:5.5.1.4","23","rn:R07324","161","204","ec:5.4.2.2","46","rn:R08639","264","204","ec","00521"
"6","3138","3137","ec:5.5.1.4","23","rn:R07324","161","204","ec:3.1.3.25","22","rn:R01187","99","225","ec","00521"
"7","3137","3147","ec:3.1.3.25","22","rn:R01187","99","225","ec:1.1.1.18","57","rn:R01183","99","277","ec","00521"
"8","3147","3148","ec:1.1.1.18","57","rn:R01183","99","277","ec:2.6.1.50","60","rn:R02781","99","328","ec","00521"
"9","3148","3136","ec:2.6.1.50","60","rn:R02781","99","328","ec:2.7.1.65","21","rn:R03384","99","380","ec","00521"
"10","3136","3146","ec:2.7.1.65","21","rn:R03384","99","380","ec:2.1.4.2","47","rn:R03477","99","432","ec","00521"
"11","3146","3149","ec:2.1.4.2","47","rn:R03477","99","432","ec:3.1.3.40","70","rn:R03496","99","484","ec","00521"
"12","3145","3144","ec:5.4.2.2","46","rn:R08639","264","204","ec:2.7.7.24","45","rn:R02328","322","244","ec","00521"
"13","3144","3143","ec:2.7.7.24","45","rn:R02328","322","244","ec:4.2.1.46","44","rn:R06513","322","336","ec","00521"
"14","3143","3142","ec:4.2.1.46","44","rn:R06513","322","336","ec:5.1.3.13","43","rn:R06514","322","428","ec","00521"
"15","3142","3139","ec:5.1.3.13","43","rn:R06514","322","428","ec:1.1.1.133","25","rn:R02777","322","520","ec","00521"
