"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3906","3913","ec:1.14.12.18","183","rn:R05263 rn:R05264","196","349","ec:1.3.1.56","203","rn:R05239","296","349","ec","00621"
"2","3913","3914","ec:1.3.1.56","203","rn:R05239","296","349","ec:1.13.11.39","204","rn:R03462","382","349","ec","00621"
"3","3914","3907","ec:1.13.11.39","204","rn:R03462","382","349","ec:3.7.1.8","185","rn:R02606","475","349","ec","00621"
"4","3908","3909","ec:1.14.12.18","194","rn:R05261 rn:R05262","196","426","ec:1.3.1.56","195","rn:R05241","294","426","ec","00621"
"5","3909","3910","ec:1.3.1.56","195","rn:R05241","294","426","ec:1.13.11.39","196","rn:R05245","382","426","ec","00621"
"6","3910","3911","ec:1.13.11.39","196","rn:R05245","382","426","ec:3.7.1.8","197","rn:R05359","477","426","ec","00621"
"7","3919","3916","ec:4.1.1.77","986","rn:R02602","640","228","ec:4.2.1.80","917","rn:R02601","682","283","ec","00621"
"8","3919","3907","ec:4.1.1.77","986","rn:R02602","640","228","ec:3.7.1.8","185","rn:R02606","475","349","ec","00621"
"9","3916","3907","ec:4.2.1.80","917","rn:R02601","682","283","ec:3.7.1.8","185","rn:R02606","475","349","ec","00621"
"10","3917","3919","ec:5.3.2.6","920","rn:R03966","626","158","ec:4.1.1.77","986","rn:R02602","640","228","ec","00621"
"11","3916","3905","ec:4.2.1.80","917","rn:R02601","682","283","ec:4.1.3.39","15","rn:R00750","771","282","ec","00621"
"12","3905","3918","ec:4.1.3.39","15","rn:R00750","771","282","ec:1.2.1.10","978","rn:R00228","897","282","ec","00621"
"13","3919","3911","ec:4.1.1.77","986","rn:R02602","640","228","ec:3.7.1.8","197","rn:R05359","477","426","ec","00621"
"14","3919","3904","ec:4.1.1.77","986","rn:R02602","640","228","ec:3.7.1.13","9","rn:R05365","478","506","ec","00621"
"15","3916","3911","ec:4.2.1.80","917","rn:R02601","682","283","ec:3.7.1.8","197","rn:R05359","477","426","ec","00621"
"16","3916","3904","ec:4.2.1.80","917","rn:R02601","682","283","ec:3.7.1.13","9","rn:R05365","478","506","ec","00621"
"17","3907","3904","ec:3.7.1.8","185","rn:R02606","475","349","ec:3.7.1.13","9","rn:R05365","478","506","ec","00621"
"18","3911","3904","ec:3.7.1.8","197","rn:R05359","477","426","ec:3.7.1.13","9","rn:R05365","478","506","ec","00621"
