"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","6424","6418","ec:2.3.1.244","47","rn:R11445","383","261","ec:2.3.1.161","41","rn:R07251","168","210","ec","00999"
"2","6418","6419","ec:2.3.1.161","41","rn:R07251","168","210","ec:3.1.2.31","42","rn:R11187","273","210","ec","00999"
"3","6419","6420","ec:3.1.2.31","42","rn:R11187","273","210","ec:1.14.14.124","43","rn:R10791","368","210","ec","00999"
"4","6421","6422","ec:1.14.14.124","44","rn:R10792","473","210","ec:1.14.14.125","45","rn:R10794","573","210","ec","00999"
"5","6422","6423","ec:1.14.14.125","45","rn:R10794","573","210","ec:2.3.1.238","46","rn:R11126","683","210","ec","00999"
"6","6424","6423","ec:2.3.1.244","47","rn:R11445","383","261","ec:2.3.1.238","46","rn:R11126","683","210","ec","00999"
"7","6413","6414","ec:2.3.1.206","35","rn:R10171","178","384","ec:4.4.1.26","36","rn:R10278","303","384","ec","00999"
"8","6414","6415","ec:4.4.1.26","36","rn:R10278","303","384","ec:2.5.1.102","37","rn:R10176","423","385","ec","00999"
"9","6415","6416","ec:2.5.1.102","37","rn:R10176","423","385","ec:1.21.3.8","39","rn:R10160","543","384","ec","00999"
"10","6415","6417","ec:2.5.1.102","37","rn:R10176","423","385","ec:1.21.3.7","40","rn:R12101","543","424","ec","00999"
"11","6416","6417","ec:1.21.3.8","39","rn:R10160","543","384","ec:1.21.3.7","40","rn:R12101","543","424","ec","00999"
"12","6426","6427","ec:4.1.2.56","53","rn:R10673","183","765","ec:4.1.99.20","54","rn:R10469","313","765","ec","00999"
"13","6427","6425","ec:4.1.99.20","54","rn:R10469","313","765","ec:1.10.3.15","52","rn:R10720","448","765","ec","00999"
"14","6429","6430","ec:2.4.1.271","87","rn:R09757","473","1295","ec:2.4.1.330","90","rn:R10988","583","1296","ec","00999"
"15","6430","6431","ec:2.4.1.330","90","rn:R10988","583","1296","ec:2.4.1.271","91","rn:R09759","693","1295","ec","00999"
"16","6432","6433","ec:2.4.1.271","92","rn:R09758","583","1335","ec:2.4.1.330","93","rn:R10989","693","1337","ec","00999"
"17","6431","6434","ec:2.4.1.271","91","rn:R09759","693","1295","ec:2.4.1.330","95","rn:R10990","803","1295","ec","00999"
"18","6443","6444","ec:4.2.1.101","135","rn:R05772","548","1495","ec:4.1.2.41","143","rn:R05773","643","1495","ec","00999"
"19","6436","6438","ec:2.7.1.225","112","rn:R12344","173","996","ec:2.5.1.140","117","rn:R11705","278","996","ec","00999"
"20","6438","6439","ec:2.5.1.140","117","rn:R11705","278","996","ec:1.5.1.51","120","rn:R11655","378","996","ec","00999"
"21","6439","6440","ec:1.5.1.51","120","rn:R11655","378","996","ec:6.3.2.54","123","rn:R12308","488","996","ec","00999"
"22","6440","6437","ec:6.3.2.54","123","rn:R12308","488","996","ec:4.1.1.117","113","rn:R12309","593","996","ec","00999"
"23","6437","6441","ec:4.1.1.117","113","rn:R12309","593","996","ec:6.3.2.55","127","rn:R12311","698","996","ec","00999"
"24","6441","6442","ec:6.3.2.55","127","rn:R12311","698","996","ec:6.3.2.56","130","rn:R12312","803","996","ec","00999"
"25","6445","6446","ec:1.14.14.91","147","rn:R02253","168","1495","ec:6.2.1.12","149","rn:R01616","263","1495","ec","00999"
"26","6443","6447","ec:4.2.1.101","135","rn:R05772","548","1495","ec:2.1.1.104","153","rn:R01942","453","1495","ec","00999"
"27","6448","6449","ec:5.1.1.12","159","rn:R00672","183","901","ec:6.3.2.58","164","rn:R12353","318","901","ec","00999"
"28","6449","6450","ec:6.3.2.58","164","rn:R12353","318","901","ec:6.3.2.57","165","rn:R12354","453","901","ec","00999"
