"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4174","4176","ec:4.2.1.32","132","rn:R00339","339","145","ec:1.1.1.93","134","rn:R06180","103","211","ec","00630"
"2","4175","4176","ec:5.1.2.5","133","rn:R02546","187","211","ec:1.1.1.93","134","rn:R06180","103","211","ec","00630"
"3","4174","4175","ec:4.2.1.32","132","rn:R00339","339","145","ec:5.1.2.5","133","rn:R02546","187","211","ec","00630"
"4","4172","4176","ec:1.1.1.93","130","rn:R02545","145","304","ec:1.1.1.93","134","rn:R06180","103","211","ec","00630"
"5","4171","4176","ec:1.1.1.92","129","rn:R01749 rn:R01750","102","519","ec:1.1.1.93","134","rn:R06180","103","211","ec","00630"
"6","4171","4172","ec:1.1.1.92","129","rn:R01749 rn:R01750","102","519","ec:1.1.1.93","130","rn:R02545","145","304","ec","00630"
"7","4169","4172","ec:3.3.2.4","127","rn:R02547","233","304","ec:1.1.1.93","130","rn:R02545","145","304","ec","00630"
"8","4172","4175","ec:1.1.1.93","130","rn:R02545","145","304","ec:5.1.2.5","133","rn:R02546","187","211","ec","00630"
"9","4170","4172","ec:1.3.1.7","128","rn:R02544","187","358","ec:1.1.1.93","130","rn:R02545","145","304","ec","00630"
"10","4169","4175","ec:3.3.2.4","127","rn:R02547","233","304","ec:5.1.2.5","133","rn:R02546","187","211","ec","00630"
"11","4169","4170","ec:3.3.2.4","127","rn:R02547","233","304","ec:1.3.1.7","128","rn:R02544","187","358","ec","00630"
"12","4170","4175","ec:1.3.1.7","128","rn:R02544","187","358","ec:5.1.2.5","133","rn:R02546","187","211","ec","00630"
"13","4168","4170","ec:4.1.1.54","126","rn:R03127","218","454","ec:1.3.1.7","128","rn:R02544","187","358","ec","00630"
"14","4171","4177","ec:1.1.1.92","129","rn:R01749 rn:R01750","102","519","ec:2.7.1.31","145","rn:R01514","260","632","ec","00630"
"15","4162","4177","ec:1.1.1.26","120","rn:R01388","302","588","ec:2.7.1.31","145","rn:R01514","260","632","ec","00630"
"16","4161","4177","ec:1.1.1.79","119","rn:R01392","350","588","ec:2.7.1.31","145","rn:R01514","260","632","ec","00630"
"17","4160","4177","ec:1.1.1.81","118","rn:R01388 rn:R01392","350","609","ec:2.7.1.31","145","rn:R01514","260","632","ec","00630"
"18","4177","4181","ec:2.7.1.31","145","rn:R01514","260","632","ec:1.1.1.29","149","rn:R01388","302","609","ec","00630"
"19","4163","4177","ec:1.1.1.60","121","rn:R01745 rn:R01747","260","518","ec:2.7.1.31","145","rn:R01514","260","632","ec","00630"
"20","4162","4171","ec:1.1.1.26","120","rn:R01388","302","588","ec:1.1.1.92","129","rn:R01749 rn:R01750","102","519","ec","00630"
"21","4161","4171","ec:1.1.1.79","119","rn:R01392","350","588","ec:1.1.1.92","129","rn:R01749 rn:R01750","102","519","ec","00630"
