"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3374","3375","ec:2.5.1.7","60","rn:R00660","476","123","ec:1.3.1.98","61","rn:R03191 rn:R03192","476","174","ec","00550"
"2","3375","3366","ec:1.3.1.98","61","rn:R03191 rn:R03192","476","174","ec:6.3.2.8","35","rn:R03193","476","224","ec","00550"
"3","3366","3365","ec:6.3.2.8","35","rn:R03193","476","224","ec:6.3.2.9","34","rn:R02783","476","286","ec","00550"
"4","3365","3364","ec:6.3.2.9","34","rn:R02783","476","286","ec:6.3.2.7","33","rn:R02786","226","368","ec","00550"
"5","3365","3367","ec:6.3.2.9","34","rn:R02783","476","286","ec:6.3.2.13","36","rn:R02788","724","368","ec","00550"
"6","3364","3367","ec:6.3.2.7","33","rn:R02786","226","368","ec:6.3.2.13","36","rn:R02788","724","368","ec","00550"
"7","3367","3358","ec:6.3.2.13","36","rn:R02788","724","368","ec:6.3.2.10","25","rn:R04617","724","444","ec","00550"
"8","3358","3368","ec:6.3.2.10","25","rn:R04617","724","444","ec:2.7.8.13","37","rn:R05630","724","538","ec","00550"
"9","3368","3369","ec:2.7.8.13","37","rn:R05630","724","538","ec:2.4.1.227","38","rn:R05032","724","628","ec","00550"
"10","3363","3358","ec:6.3.2.4","32","rn:R01150","598","387","ec:6.3.2.10","25","rn:R04617","724","444","ec","00550"
"11","3363","3362","ec:6.3.2.4","32","rn:R01150","598","387","ec:6.3.2.10","31","rn:R04573","226","445","ec","00550"
"12","3370","3361","ec:2.7.1.66","39","rn:R05626","598","476","ec:2.7.8.13","30","rn:R05629","226","538","ec","00550"
"13","3370","3359","ec:2.7.1.66","39","rn:R05626","598","476","ec:3.6.1.27","28","rn:R05627","598","561","ec","00550"
"14","3370","3368","ec:2.7.1.66","39","rn:R05626","598","476","ec:2.7.8.13","37","rn:R05630","724","538","ec","00550"
"15","3361","3359","ec:2.7.8.13","30","rn:R05629","226","538","ec:3.6.1.27","28","rn:R05627","598","561","ec","00550"
"16","3359","3368","ec:3.6.1.27","28","rn:R05627","598","561","ec:2.7.8.13","37","rn:R05630","724","538","ec","00550"
"17","3364","3362","ec:6.3.2.7","33","rn:R02786","226","368","ec:6.3.2.10","31","rn:R04573","226","445","ec","00550"
"18","3362","3361","ec:6.3.2.10","31","rn:R04573","226","445","ec:2.7.8.13","30","rn:R05629","226","538","ec","00550"
"19","3361","3360","ec:2.7.8.13","30","rn:R05629","226","538","ec:2.4.1.227","29","rn:R05662","226","628","ec","00550"
"20","3360","3376","ec:2.4.1.227","29","rn:R05662","226","628","ec:2.3.2.10","63","rn:R08779","471","800","ec","00550"
"21","3371","3372","ec:2.3.2.16","48","rn:R08776","226","799","ec:2.3.2.17","50","rn:R08777","226","886","ec","00550"
"22","3372","3373","ec:2.3.2.17","50","rn:R08777","226","886","ec:2.3.2.18","52","rn:R08778","226","965","ec","00550"
"23","3392","3360","ec:6.3.5.13","234","rn:R05030","226","718","ec:2.4.1.227","29","rn:R05662","226","628","ec","00550"
"24","3392","3376","ec:6.3.5.13","234","rn:R05030","226","718","ec:2.3.2.10","63","rn:R08779","471","800","ec","00550"
"25","3392","3371","ec:6.3.5.13","234","rn:R05030","226","718","ec:2.3.2.16","48","rn:R08776","226","799","ec","00550"
