"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3958","3960","ec:1.2.1.28","45","rn:R01419","566","404","ec:1.1.1.90","47","rn:R01763","440","394","ec","00623"
"2","3959","3960","ec:1.2.1.7","46","rn:R01420","566","383","ec:1.1.1.90","47","rn:R01763","440","394","ec","00623"
"3","3952","3953","ec:1.1.1.97","32","rn:R04136","440","337","ec:1.2.1.7","33","rn:R07666","566","337","ec","00623"
"4","3952","3955","ec:1.1.1.97","32","rn:R04136","440","337","ec:1.2.1.28","35","rn:R07667","566","356","ec","00623"
"5","3952","3954","ec:1.1.1.97","32","rn:R04136","440","337","ec:1.2.1.64","34","rn:R07667","566","318","ec","00623"
"6","3977","3979","ec:1.14.12.14","118","rn:R05294","284","636","ec:1.13.11.1","123","rn:R05299","414","636","ec","00623"
"7","3978","3979","ec:5.5.1.1","122","rn:R05300","521","636","ec:1.13.11.1","123","rn:R05299","414","636","ec","00623"
"8","3965","3966","ec:1.2.1.64","80","rn:R01293","566","432","ec:1.17.9.1","81","rn:R02675","354","443","ec","00623"
"9","3956","3957","ec:1.14.12.11","42","rn:R03559","135","242","ec:1.3.1.19","43","rn:R04088","284","242","ec","00623"
"10","3962","3963","ec:2.8.3.15","54","rn:R05588","234","117","ec:1.3.8.3","57","rn:R05584","359","117","ec","00623"
"11","3961","3962","ec:4.1.99.11","53","rn:R05598","125","117","ec:2.8.3.15","54","rn:R05588","234","117","ec","00623"
"12","3961","3956","ec:4.1.99.11","53","rn:R05598","125","117","ec:1.14.12.11","42","rn:R03559","135","242","ec","00623"
"13","3979","3981","ec:1.13.11.1","123","rn:R05299","414","636","ec:5.5.1.1","133","rn:R09229","521","595","ec","00623"
"14","3978","3980","ec:5.5.1.1","122","rn:R05300","521","636","ec:5.4.99.14","125","rn:R04510","632","636","ec","00623"
"15","3967","3968","ec:1.1.1.257","86","rn:R05271","440","555","ec:1.2.1.62","88","rn:R05272","566","555","ec","00623"
"16","3968","3969","ec:1.2.1.62","88","rn:R05272","566","555","ec:1.14.12.8","90","rn:R01636","734","555","ec","00623"
"17","3971","3972","ec:5.5.1.7","103","rn:R09217","632","711","ec:3.1.1.45","106","rn:R09220","745","711","ec","00623"
"18","3973","3974","ec:5.5.1.7","108","rn:R09221","579","756","ec:3.1.1.45","110","rn:R09222","745","756","ec","00623"
"19","3974","3975","ec:3.1.1.45","110","rn:R09222","745","756","ec:1.3.1.32","113","rn:R09223","853","756","ec","00623"
"20","3975","3976","ec:1.3.1.32","113","rn:R09223","853","756","ec:1.3.1.32","115","rn:R09224","964","756","ec","00623"
"21","3983","3957","ec:1.14.13.243","141","rn:R03608","284","188","ec:1.3.1.19","43","rn:R04088","284","242","ec","00623"
"22","3983","3984","ec:1.14.13.243","141","rn:R03608","284","188","ec:1.14.13.7","142","rn:R03566","284","300","ec","00623"
"23","3957","3984","ec:1.3.1.19","43","rn:R04088","284","242","ec:1.14.13.7","142","rn:R03566","284","300","ec","00623"
"24","3986","3966","ec:1.14.13.236","145","rn:R05666","135","443","ec:1.17.9.1","81","rn:R02675","354","443","ec","00623"
"25","3985","3960","ec:1.14.15.26","144","rn:R02550","135","404","ec:1.1.1.90","47","rn:R01763","440","394","ec","00623"
"26","3961","3982","ec:4.1.99.11","53","rn:R05598","125","117","ec:1.14.13.243","140","rn:R03560","135","189","ec","00623"
"27","3961","3985","ec:4.1.99.11","53","rn:R05598","125","117","ec:1.14.15.26","144","rn:R02550","135","404","ec","00623"
"28","3961","3986","ec:4.1.99.11","53","rn:R05598","125","117","ec:1.14.13.236","145","rn:R05666","135","443","ec","00623"
"29","3982","3956","ec:1.14.13.243","140","rn:R03560","135","189","ec:1.14.12.11","42","rn:R03559","135","242","ec","00623"
"30","3982","3985","ec:1.14.13.243","140","rn:R03560","135","189","ec:1.14.15.26","144","rn:R02550","135","404","ec","00623"
"31","3982","3986","ec:1.14.13.243","140","rn:R03560","135","189","ec:1.14.13.236","145","rn:R05666","135","443","ec","00623"
"32","3956","3985","ec:1.14.12.11","42","rn:R03559","135","242","ec:1.14.15.26","144","rn:R02550","135","404","ec","00623"
"33","3956","3986","ec:1.14.12.11","42","rn:R03559","135","242","ec:1.14.13.236","145","rn:R05666","135","443","ec","00623"
"34","3985","3986","ec:1.14.15.26","144","rn:R02550","135","404","ec:1.14.13.236","145","rn:R05666","135","443","ec","00623"
"35","3987","3989","ec:1.17.9.1","149","rn:R11194","354","497","ec:1.2.1.96","157","rn:R11195","566","496","ec","00623"
"36","3966","3988","ec:1.17.9.1","81","rn:R02675","354","443","ec:1.2.1.96","156","rn:R01294","566","453","ec","00623"
"37","3981","3980","ec:5.5.1.1","133","rn:R09229","521","595","ec:5.4.99.14","125","rn:R04510","632","636","ec","00623"
