"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","6129","6128","ec:2.1.1.53","106","rn:R01153","513","290","ec:2.5.1.44","105","rn:R00018","477","233","ec","00960"
"2","6129","6130","ec:2.1.1.53","106","rn:R01153","513","290","ec:1.4.3.21","107","rn:R04027","513","344","ec","00960"
"3","6131","6132","ec:4.1.1.18","108","rn:R00462","786","186","ec:1.4.3.21","109","rn:R06740","786","290","ec","00960"
"4","6135","6127","ec:1.1.1.236","114","rn:R06734","712","622","ec:1.1.1.206","27","rn:R02832","513","622","ec","00960"
"5","6135","6136","ec:1.1.1.236","114","rn:R06734","712","622","ec:2.3.1.186","115","rn:R06736","752","656","ec","00960"
"6","6134","6127","ec:2.3.1.185","113","rn:R06735","550","656","ec:1.1.1.206","27","rn:R02832","513","622","ec","00960"
"7","6155","6137","ec:1.14.20.13","189","rn:R03737","585","805","ec:1.14.11.11","116","rn:R03812","451","805","ec","00960"
"8","6152","6148","ec:2.6.1.9","184","rn:R00694","305","544","ec:1.1.1.237","180","rn:R01370 rn:R01371","355","622","ec","00960"
"9","6152","6147","ec:2.6.1.9","184","rn:R00694","305","544","ec:1.1.1.110","179","rn:R01370","305","622","ec","00960"
"10","6151","6148","ec:2.6.1.1","183","rn:R00694","305","525","ec:1.1.1.237","180","rn:R01370 rn:R01371","355","622","ec","00960"
"11","6151","6147","ec:2.6.1.1","183","rn:R00694","305","525","ec:1.1.1.110","179","rn:R01370","305","622","ec","00960"
"12","6149","6148","ec:2.6.1.5","181","rn:R00694","355","525","ec:1.1.1.237","180","rn:R01370 rn:R01371","355","622","ec","00960"
"13","6149","6147","ec:2.6.1.5","181","rn:R00694","355","525","ec:1.1.1.110","179","rn:R01370","305","622","ec","00960"
"14","6150","6148","ec:2.6.1.57","182","rn:R00694","355","544","ec:1.1.1.237","180","rn:R01370 rn:R01371","355","622","ec","00960"
"15","6150","6147","ec:2.6.1.57","182","rn:R00694","355","544","ec:1.1.1.110","179","rn:R01370","305","622","ec","00960"
"16","6147","6139","ec:1.1.1.110","179","rn:R01370","305","622","ec:2.8.3.17","125","rn:R07796","330","689","ec","00960"
"17","6148","6139","ec:1.1.1.237","180","rn:R01370 rn:R01371","355","622","ec:2.8.3.17","125","rn:R07796","330","689","ec","00960"
"18","6127","6138","ec:1.1.1.206","27","rn:R02832","513","622","ec:3.1.1.10","122","rn:R03563","404","689","ec","00960"
"19","6134","6138","ec:2.3.1.185","113","rn:R06735","550","656","ec:3.1.1.10","122","rn:R03563","404","689","ec","00960"
"20","6144","6143","ec:1.4.3.14","176","rn:R00447","785","113","ec:1.4.1.18","175","rn:R00446","819","154","ec","00960"
"21","6144","6131","ec:1.4.3.14","176","rn:R00447","785","113","ec:4.1.1.18","108","rn:R00462","786","186","ec","00960"
"22","6143","6131","ec:1.4.1.18","175","rn:R00446","819","154","ec:4.1.1.18","108","rn:R00462","786","186","ec","00960"
"23","6154","6147","ec:2.6.1.58","188","rn:R00692","330","563","ec:1.1.1.110","179","rn:R01370","305","622","ec","00960"
"24","6154","6148","ec:2.6.1.58","188","rn:R00692","330","563","ec:1.1.1.237","180","rn:R01370 rn:R01371","355","622","ec","00960"
