"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3502","3533","ec:2.3.1.42","82","rn:R01013","112","278","ec:1.1.1.8","115","rn:R00842","170","191","ec","00564"
"2","3502","3534","ec:2.3.1.42","82","rn:R01013","112","278","ec:1.1.1.94","116","rn:R00842 rn:R00844","170","210","ec","00564"
"3","3501","3502","ec:1.1.3.21","74","rn:R00846","170","231","ec:2.3.1.42","82","rn:R01013","112","278","ec","00564"
"4","3502","3535","ec:2.3.1.42","82","rn:R01013","112","278","ec:1.1.5.3","117","rn:R00848","170","250","ec","00564"
"5","3502","3548","ec:2.3.1.42","82","rn:R01013","112","278","ec:1.1.1.101","130","rn:R02756","170","329","ec","00564"
"6","3549","3559","ec:2.7.7.39","131","rn:R00856","388","221","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"7","3532","3549","ec:2.3.1.15","114","rn:R00851","251","278","ec:2.7.7.39","131","rn:R00856","388","221","ec","00564"
"8","3535","3549","ec:1.1.5.3","117","rn:R00848","170","250","ec:2.7.7.39","131","rn:R00856","388","221","ec","00564"
"9","3501","3549","ec:1.1.3.21","74","rn:R00846","170","231","ec:2.7.7.39","131","rn:R00856","388","221","ec","00564"
"10","3534","3549","ec:1.1.1.94","116","rn:R00842 rn:R00844","170","210","ec:2.7.7.39","131","rn:R00856","388","221","ec","00564"
"11","3533","3549","ec:1.1.1.8","115","rn:R00842","170","191","ec:2.7.7.39","131","rn:R00856","388","221","ec","00564"
"12","3551","3559","ec:3.6.1.16","135","rn:R00855","388","188","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"13","3532","3551","ec:2.3.1.15","114","rn:R00851","251","278","ec:3.6.1.16","135","rn:R00855","388","188","ec","00564"
"14","3535","3551","ec:1.1.5.3","117","rn:R00848","170","250","ec:3.6.1.16","135","rn:R00855","388","188","ec","00564"
"15","3501","3551","ec:1.1.3.21","74","rn:R00846","170","231","ec:3.6.1.16","135","rn:R00855","388","188","ec","00564"
"16","3534","3551","ec:1.1.1.94","116","rn:R00842 rn:R00844","170","210","ec:3.6.1.16","135","rn:R00855","388","188","ec","00564"
"17","3533","3551","ec:1.1.1.8","115","rn:R00842","170","191","ec:3.6.1.16","135","rn:R00855","388","188","ec","00564"
"18","3532","3559","ec:2.3.1.15","114","rn:R00851","251","278","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"19","3535","3559","ec:1.1.5.3","117","rn:R00848","170","250","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"20","3501","3559","ec:1.1.3.21","74","rn:R00846","170","231","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"21","3534","3559","ec:1.1.1.94","116","rn:R00842 rn:R00844","170","210","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"22","3533","3559","ec:1.1.1.8","115","rn:R00842","170","191","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"23","3532","3535","ec:2.3.1.15","114","rn:R00851","251","278","ec:1.1.5.3","117","rn:R00848","170","250","ec","00564"
"24","3501","3532","ec:1.1.3.21","74","rn:R00846","170","231","ec:2.3.1.15","114","rn:R00851","251","278","ec","00564"
"25","3532","3534","ec:2.3.1.15","114","rn:R00851","251","278","ec:1.1.1.94","116","rn:R00842 rn:R00844","170","210","ec","00564"
"26","3532","3533","ec:2.3.1.15","114","rn:R00851","251","278","ec:1.1.1.8","115","rn:R00842","170","191","ec","00564"
"27","3532","3548","ec:2.3.1.15","114","rn:R00851","251","278","ec:1.1.1.101","130","rn:R02756","170","329","ec","00564"
"28","3525","3532","ec:2.3.1.51","106","rn:R02241","277","391","ec:2.3.1.15","114","rn:R00851","251","278","ec","00564"
"29","3525","3548","ec:2.3.1.51","106","rn:R02241","277","391","ec:1.1.1.101","130","rn:R02756","170","329","ec","00564"
"30","3504","3559","ec:2.3.1.52","84","rn:R02242","353","391","ec:2.3.1.198","143","rn:R06872","353","278","ec","00564"
"31","3504","3525","ec:2.3.1.52","84","rn:R02242","353","391","ec:2.3.1.51","106","rn:R02241","277","391","ec","00564"
"32","3519","3525","ec:3.1.4.4","100","rn:R01310","426","404","ec:2.3.1.51","106","rn:R02241","277","391","ec","00564"
"33","3518","3525","ec:3.1.3.4","99","rn:R02239","562","427","ec:2.3.1.51","106","rn:R02241","277","391","ec","00564"
"34","3517","3525","ec:2.7.1.107","98","rn:R02240","426","459","ec:2.3.1.51","106","rn:R02241","277","391","ec","00564"
"35","3521","3525","ec:3.1.4.4","102","rn:R02051","426","503","ec:2.3.1.51","106","rn:R02241","277","391","ec","00564"
"36","3525","3547","ec:2.3.1.51","106","rn:R02241","277","391","ec:2.7.7.41","129","rn:R01799","371","567","ec","00564"
"37","3525","3562","ec:2.3.1.51","106","rn:R02241","277","391","ec:3.6.1.26","146","rn:R01797","326","547","ec","00564"
"38","3504","3519","ec:2.3.1.52","84","rn:R02242","353","391","ec:3.1.4.4","100","rn:R01310","426","404","ec","00564"
"39","3504","3518","ec:2.3.1.52","84","rn:R02242","353","391","ec:3.1.3.4","99","rn:R02239","562","427","ec","00564"
"40","3504","3517","ec:2.3.1.52","84","rn:R02242","353","391","ec:2.7.1.107","98","rn:R02240","426","459","ec","00564"
"41","3504","3521","ec:2.3.1.52","84","rn:R02242","353","391","ec:3.1.4.4","102","rn:R02051","426","503","ec","00564"
"42","3504","3547","ec:2.3.1.52","84","rn:R02242","353","391","ec:2.7.7.41","129","rn:R01799","371","567","ec","00564"
"43","3504","3562","ec:2.3.1.52","84","rn:R02242","353","391","ec:3.6.1.26","146","rn:R01797","326","547","ec","00564"
