"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","225","226","ec:1.1.99.21","62","rn:R02925","198","117","ec:1.1.1.21","63","rn:R01787","179","148","ec","00051"
"2","225","227","ec:1.1.99.21","62","rn:R02925","198","117","ec:1.1.1.14","64","rn:R00875","198","201","ec","00051"
"3","225","280","ec:1.1.99.21","62","rn:R02925","198","117","ec:1.1.1.15","124","rn:R00875","248","201","ec","00051"
"4","226","227","ec:1.1.1.21","63","rn:R01787","179","148","ec:1.1.1.14","64","rn:R00875","198","201","ec","00051"
"5","226","280","ec:1.1.1.21","63","rn:R01787","179","148","ec:1.1.1.15","124","rn:R00875","248","201","ec","00051"
"6","226","228","ec:1.1.1.21","63","rn:R01787","179","148","ec:5.3.1.5","65","rn:R00878","134","202","ec","00051"
"7","227","228","ec:1.1.1.14","64","rn:R00875","198","201","ec:5.3.1.5","65","rn:R00878","134","202","ec","00051"
"8","227","229","ec:1.1.1.14","64","rn:R00875","198","201","ec:2.7.1.3","66","rn:R00866","310","985","ec","00051"
"9","227","288","ec:1.1.1.14","64","rn:R00875","198","201","ec:3.2.1.80","189","rn:R00879","278","270","ec","00051"
"10","227","230","ec:1.1.1.14","64","rn:R00875","198","201","ec:5.3.1.7","67","rn:R00877","223","287","ec","00051"
"11","227","241","ec:1.1.1.14","64","rn:R00875","198","201","ec:2.7.1.1","79","rn:R00867","472","282","ec","00051"
"12","227","242","ec:1.1.1.14","64","rn:R00875","198","201","ec:2.7.1.4","80","rn:R00867","524","282","ec","00051"
"13","227","233","ec:1.1.1.14","64","rn:R00875","198","201","ec:1.1.1.138","70","rn:R00870","409","210","ec","00051"
"14","227","232","ec:1.1.1.14","64","rn:R00875","198","201","ec:1.1.1.67","69","rn:R00868","409","191","ec","00051"
"15","227","231","ec:1.1.1.14","64","rn:R00875","198","201","ec:1.1.1.11","68","rn:R00868","409","172","ec","00051"
"16","227","275","ec:1.1.1.14","64","rn:R00875","198","201","ec:1.1.2.2","118","rn:R00865","409","150","ec","00051"
