"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4240","4241","ec:1.2.7.1","76","rn:R01199","697","229","ec:1.1.1.27","77","rn:R01000","743","64","ec","00640"
"2","4231","4236","ec:2.8.3.1","67","rn:R00928","942","195","ec:6.2.1.1","72","rn:R01354","1001","143","ec","00640"
"3","4234","4236","ec:6.2.1.13","70","rn:R00920","992","195","ec:6.2.1.1","72","rn:R01354","1001","143","ec","00640"
"4","4231","4233","ec:2.8.3.1","67","rn:R00928","942","195","ec:6.2.1.17","69","rn:R01354","1051","143","ec","00640"
"5","4233","4234","ec:6.2.1.17","69","rn:R01354","1051","143","ec:6.2.1.13","70","rn:R00920","992","195","ec","00640"
"6","4231","4237","ec:2.8.3.1","67","rn:R00928","942","195","ec:2.7.2.1","73","rn:R01353","968","95","ec","00640"
"7","4234","4237","ec:6.2.1.13","70","rn:R00920","992","195","ec:2.7.2.1","73","rn:R01353","968","95","ec","00640"
"8","4232","4236","ec:6.2.1.17","68","rn:R00926","1051","229","ec:6.2.1.1","72","rn:R01354","1001","143","ec","00640"
"9","4233","4235","ec:6.2.1.17","69","rn:R01354","1051","143","ec:6.2.1.1","71","rn:R00926","1001","229","ec","00640"
"10","4238","4239","ec:4.2.1.54","74","rn:R02963","523","274","ec:2.8.3.1","75","rn:R01449","523","196","ec","00640"
"11","4247","4251","ec:5.4.99.2","110","rn:R00833","807","577","ec:6.2.1.4","120","rn:R00432","865","609","ec","00640"
"12","4247","4250","ec:5.4.99.2","110","rn:R00833","807","577","ec:6.2.1.5","119","rn:R00405","865","630","ec","00640"
"13","4228","4247","ec:5.1.99.1","63","rn:R02765","807","494","ec:5.4.99.2","110","rn:R00833","807","577","ec","00640"
"14","4227","4228","ec:3.1.2.17","62","rn:R02764","848","454","ec:5.1.99.1","63","rn:R02765","807","494","ec","00640"
"15","4228","4229","ec:5.1.99.1","63","rn:R02765","807","494","ec:6.4.1.3","64","rn:R01859","721","390","ec","00640"
"16","4227","4229","ec:3.1.2.17","62","rn:R02764","848","454","ec:6.4.1.3","64","rn:R01859","721","390","ec","00640"
"17","4228","4230","ec:5.1.99.1","63","rn:R02765","807","494","ec:2.1.3.1","65","rn:R00930","782","390","ec","00640"
"18","4227","4230","ec:3.1.2.17","62","rn:R02764","848","454","ec:2.1.3.1","65","rn:R00930","782","390","ec","00640"
"19","4232","4234","ec:6.2.1.17","68","rn:R00926","1051","229","ec:6.2.1.13","70","rn:R00920","992","195","ec","00640"
"20","4234","4235","ec:6.2.1.13","70","rn:R00920","992","195","ec:6.2.1.1","71","rn:R00926","1001","229","ec","00640"
"21","4234","4240","ec:6.2.1.13","70","rn:R00920","992","195","ec:1.2.7.1","76","rn:R01199","697","229","ec","00640"
"22","4234","4245","ec:6.2.1.13","70","rn:R00920","992","195","ec:1.3.8.1","105","rn:R04432","593","317","ec","00640"
"23","4230","4234","ec:2.1.3.1","65","rn:R00930","782","390","ec:6.2.1.13","70","rn:R00920","992","195","ec","00640"
"24","4229","4234","ec:6.4.1.3","64","rn:R01859","721","390","ec:6.2.1.13","70","rn:R00920","992","195","ec","00640"
"25","4226","4234","ec:1.2.1.27","60","rn:R00935","951","409","ec:6.2.1.13","70","rn:R00920","992","195","ec","00640"
"26","4231","4232","ec:2.8.3.1","67","rn:R00928","942","195","ec:6.2.1.17","68","rn:R00926","1051","229","ec","00640"
"27","4231","4235","ec:2.8.3.1","67","rn:R00928","942","195","ec:6.2.1.1","71","rn:R00926","1001","229","ec","00640"
"28","4231","4240","ec:2.8.3.1","67","rn:R00928","942","195","ec:1.2.7.1","76","rn:R01199","697","229","ec","00640"
"29","4231","4245","ec:2.8.3.1","67","rn:R00928","942","195","ec:1.3.8.1","105","rn:R04432","593","317","ec","00640"
"30","4230","4231","ec:2.1.3.1","65","rn:R00930","782","390","ec:2.8.3.1","67","rn:R00928","942","195","ec","00640"
"31","4229","4231","ec:6.4.1.3","64","rn:R01859","721","390","ec:2.8.3.1","67","rn:R00928","942","195","ec","00640"
"32","4226","4231","ec:1.2.1.27","60","rn:R00935","951","409","ec:2.8.3.1","67","rn:R00928","942","195","ec","00640"
"33","4232","4240","ec:6.2.1.17","68","rn:R00926","1051","229","ec:1.2.7.1","76","rn:R01199","697","229","ec","00640"
"34","4232","4245","ec:6.2.1.17","68","rn:R00926","1051","229","ec:1.3.8.1","105","rn:R04432","593","317","ec","00640"
"35","4230","4232","ec:2.1.3.1","65","rn:R00930","782","390","ec:6.2.1.17","68","rn:R00926","1051","229","ec","00640"
"36","4229","4232","ec:6.4.1.3","64","rn:R01859","721","390","ec:6.2.1.17","68","rn:R00926","1051","229","ec","00640"
