"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","5878","5876","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.3.1.171","117","rn:R06801","300","92","ec","00942"
"2","5878","5877","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.4.1.297","119","rn:R07877","300","130","ec","00942"
"3","5878","5879","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec","00942"
"4","5878","5884","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.4.1.298","126","rn:R07874","232","343","ec","00942"
"5","5876","5877","ec:2.3.1.171","117","rn:R06801","300","92","ec:2.4.1.297","119","rn:R07877","300","130","ec","00942"
"6","5876","5879","ec:2.3.1.171","117","rn:R06801","300","92","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec","00942"
"7","5876","5884","ec:2.3.1.171","117","rn:R06801","300","92","ec:2.4.1.298","126","rn:R07874","232","343","ec","00942"
"8","5877","5879","ec:2.4.1.297","119","rn:R07877","300","130","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec","00942"
"9","5877","5884","ec:2.4.1.297","119","rn:R07877","300","130","ec:2.4.1.298","126","rn:R07874","232","343","ec","00942"
"10","5879","5884","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec:2.4.1.298","126","rn:R07874","232","343","ec","00942"
"11","5885","5881","ec:2.3.1.215","127","rn:R07876","353","376","ec:2.3.1.172","123","rn:R06799","493","304","ec","00942"
"12","5881","5882","ec:2.3.1.172","123","rn:R06799","493","304","ec:2.3.1.214","124","rn:R06800","585","304","ec","00942"
"13","5884","5885","ec:2.4.1.298","126","rn:R07874","232","343","ec:2.3.1.215","127","rn:R07876","353","376","ec","00942"
"14","5884","5883","ec:2.4.1.298","126","rn:R07874","232","343","ec:2.3.1.153","125","rn:R07880 rn:R07930","300","412","ec","00942"
"15","5885","5883","ec:2.3.1.215","127","rn:R07876","353","376","ec:2.3.1.153","125","rn:R07880 rn:R07930","300","412","ec","00942"
"16","5890","5888","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.4.1.297","131","rn:R07878","300","567","ec","00942"
"17","5890","5887","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.3.1.171","130","rn:R06817","300","490","ec","00942"
"18","5890","5892","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.4.1.298","138","rn:R06546","232","836","ec","00942"
"19","5890","5891","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"20","5888","5887","ec:2.4.1.297","131","rn:R07878","300","567","ec:2.3.1.171","130","rn:R06817","300","490","ec","00942"
"21","5888","5892","ec:2.4.1.297","131","rn:R07878","300","567","ec:2.4.1.298","138","rn:R06546","232","836","ec","00942"
"22","5888","5891","ec:2.4.1.297","131","rn:R07878","300","567","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"23","5887","5892","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.4.1.298","138","rn:R06546","232","836","ec","00942"
"24","5887","5891","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"25","5892","5891","ec:2.4.1.298","138","rn:R06546","232","836","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"26","5887","5886","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.4.1.254","128","rn:R07932","395","489","ec","00942"
"27","5891","5894","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec:2.4.1.298","141","rn:R06547","395","809","ec","00942"
"28","5894","5895","ec:2.4.1.298","141","rn:R06547","395","809","ec:2.3.1.215","142","rn:R06545","353","870","ec","00942"
"29","5894","5893","ec:2.4.1.298","141","rn:R06547","395","809","ec:2.3.1.172","140","rn:R07910","493","808","ec","00942"
"30","5895","5893","ec:2.3.1.215","142","rn:R06545","353","870","ec:2.3.1.172","140","rn:R07910","493","808","ec","00942"
"31","5892","5895","ec:2.4.1.298","138","rn:R06546","232","836","ec:2.3.1.215","142","rn:R06545","353","870","ec","00942"
"32","5892","5896","ec:2.4.1.298","138","rn:R06546","232","836","ec:2.3.1.153","143","rn:R07882 rn:R07931","300","907","ec","00942"
"33","5895","5896","ec:2.3.1.215","142","rn:R06545","353","870","ec:2.3.1.153","143","rn:R07882 rn:R07931","300","907","ec","00942"
"34","5901","5899","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.3.1.171","147","rn:R07938","300","1003","ec","00942"
"35","5901","5900","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.4.1.297","148","rn:R07879","300","1058","ec","00942"
"36","5901","5902","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.3.1.215","154","rn:R07929 rn:R07926","300","1320","ec","00942"
"37","5901","5903","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.4.1.298","155","rn:R07911","232","1345","ec","00942"
"38","5899","5900","ec:2.3.1.171","147","rn:R07938","300","1003","ec:2.4.1.297","148","rn:R07879","300","1058","ec","00942"
"39","5899","5902","ec:2.3.1.171","147","rn:R07938","300","1003","ec:2.3.1.215","154","rn:R07929 rn:R07926","300","1320","ec","00942"
"40","5899","5903","ec:2.3.1.171","147","rn:R07938","300","1003","ec:2.4.1.298","155","rn:R07911","232","1345","ec","00942"
"41","5900","5902","ec:2.4.1.297","148","rn:R07879","300","1058","ec:2.3.1.215","154","rn:R07929 rn:R07926","300","1320","ec","00942"
"42","5900","5903","ec:2.4.1.297","148","rn:R07879","300","1058","ec:2.4.1.298","155","rn:R07911","232","1345","ec","00942"
"43","5902","5903","ec:2.3.1.215","154","rn:R07929 rn:R07926","300","1320","ec:2.4.1.298","155","rn:R07911","232","1345","ec","00942"
"44","5899","5897","ec:2.3.1.171","147","rn:R07938","300","1003","ec:2.4.1.238","145","rn:R07913","395","992","ec","00942"
"45","5897","5898","ec:2.4.1.238","145","rn:R07913","395","992","ec:2.4.1.249","146","rn:R07914","491","1003","ec","00942"
"46","5903","5904","ec:2.4.1.298","155","rn:R07911","232","1345","ec:2.4.1.238","156","rn:R07912","300","1378","ec","00942"
"47","5905","5906","ec:2.3.1.153","157","rn:R07883 rn:R07944","300","1432","ec:2.4.1.238","158","rn:R07923","395","1439","ec","00942"
"48","5907","5899","ec:2.4.1.249","161","rn:R07913","395","1013","ec:2.3.1.171","147","rn:R07938","300","1003","ec","00942"
"49","5878","5920","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.4.1.299","193","rn:R10298","282","343","ec","00942"
"50","5878","5908","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.4.2.51","164","rn:R10290","300","234","ec","00942"
"51","5878","5916","ec:2.4.1.115","120","rn:R06534","204","297","ec:2.4.1.300","187","rn:R10296","300","200","ec","00942"
"52","5879","5920","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec:2.4.1.299","193","rn:R10298","282","343","ec","00942"
"53","5879","5908","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec:2.4.2.51","164","rn:R10290","300","234","ec","00942"
"54","5879","5916","ec:2.3.1.215","121","rn:R07927 rn:R07873","300","297","ec:2.4.1.300","187","rn:R10296","300","200","ec","00942"
"55","5920","5908","ec:2.4.1.299","193","rn:R10298","282","343","ec:2.4.2.51","164","rn:R10290","300","234","ec","00942"
"56","5920","5916","ec:2.4.1.299","193","rn:R10298","282","343","ec:2.4.1.300","187","rn:R10296","300","200","ec","00942"
"57","5920","5877","ec:2.4.1.299","193","rn:R10298","282","343","ec:2.4.1.297","119","rn:R07877","300","130","ec","00942"
"58","5920","5876","ec:2.4.1.299","193","rn:R10298","282","343","ec:2.3.1.171","117","rn:R06801","300","92","ec","00942"
"59","5884","5908","ec:2.4.1.298","126","rn:R07874","232","343","ec:2.4.2.51","164","rn:R10290","300","234","ec","00942"
"60","5884","5916","ec:2.4.1.298","126","rn:R07874","232","343","ec:2.4.1.300","187","rn:R10296","300","200","ec","00942"
"61","5908","5916","ec:2.4.2.51","164","rn:R10290","300","234","ec:2.4.1.300","187","rn:R10296","300","200","ec","00942"
"62","5908","5877","ec:2.4.2.51","164","rn:R10290","300","234","ec:2.4.1.297","119","rn:R07877","300","130","ec","00942"
"63","5908","5876","ec:2.4.2.51","164","rn:R10290","300","234","ec:2.3.1.171","117","rn:R06801","300","92","ec","00942"
"64","5916","5877","ec:2.4.1.300","187","rn:R10296","300","200","ec:2.4.1.297","119","rn:R07877","300","130","ec","00942"
"65","5916","5876","ec:2.4.1.300","187","rn:R10296","300","200","ec:2.3.1.171","117","rn:R06801","300","92","ec","00942"
"66","5908","5909","ec:2.4.2.51","164","rn:R10290","300","234","ec:2.4.1.295","167","rn:R10293","395","234","ec","00942"
"67","5890","5914","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.4.1.254","180","rn:R09635","300","531","ec","00942"
"68","5890","5915","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.4.1.300","183","rn:R10259","300","601","ec","00942"
"69","5890","5910","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.4.2.51","170","rn:R10291","300","658","ec","00942"
"70","5890","5919","ec:2.4.1.115","135","rn:R06535","204","731","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"71","5887","5914","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.4.1.254","180","rn:R09635","300","531","ec","00942"
"72","5887","5915","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.4.1.300","183","rn:R10259","300","601","ec","00942"
"73","5887","5910","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.4.2.51","170","rn:R10291","300","658","ec","00942"
"74","5887","5919","ec:2.3.1.171","130","rn:R06817","300","490","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"75","5914","5888","ec:2.4.1.254","180","rn:R09635","300","531","ec:2.4.1.297","131","rn:R07878","300","567","ec","00942"
"76","5914","5915","ec:2.4.1.254","180","rn:R09635","300","531","ec:2.4.1.300","183","rn:R10259","300","601","ec","00942"
"77","5914","5910","ec:2.4.1.254","180","rn:R09635","300","531","ec:2.4.2.51","170","rn:R10291","300","658","ec","00942"
"78","5914","5891","ec:2.4.1.254","180","rn:R09635","300","531","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"79","5914","5919","ec:2.4.1.254","180","rn:R09635","300","531","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"80","5914","5892","ec:2.4.1.254","180","rn:R09635","300","531","ec:2.4.1.298","138","rn:R06546","232","836","ec","00942"
"81","5888","5915","ec:2.4.1.297","131","rn:R07878","300","567","ec:2.4.1.300","183","rn:R10259","300","601","ec","00942"
"82","5888","5910","ec:2.4.1.297","131","rn:R07878","300","567","ec:2.4.2.51","170","rn:R10291","300","658","ec","00942"
"83","5888","5919","ec:2.4.1.297","131","rn:R07878","300","567","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"84","5915","5910","ec:2.4.1.300","183","rn:R10259","300","601","ec:2.4.2.51","170","rn:R10291","300","658","ec","00942"
"85","5915","5891","ec:2.4.1.300","183","rn:R10259","300","601","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"86","5915","5919","ec:2.4.1.300","183","rn:R10259","300","601","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"87","5915","5892","ec:2.4.1.300","183","rn:R10259","300","601","ec:2.4.1.298","138","rn:R06546","232","836","ec","00942"
"88","5910","5891","ec:2.4.2.51","170","rn:R10291","300","658","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec","00942"
"89","5910","5919","ec:2.4.2.51","170","rn:R10291","300","658","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"90","5910","5892","ec:2.4.2.51","170","rn:R10291","300","658","ec:2.4.1.298","138","rn:R06546","232","836","ec","00942"
"91","5891","5919","ec:2.3.1.215","137","rn:R06544 rn:R07928","300","815","ec:2.4.1.299","192","rn:R10261","282","836","ec","00942"
"92","5910","5911","ec:2.4.2.51","170","rn:R10291","300","658","ec:2.4.1.295","173","rn:R10294","395","658","ec","00942"
"93","5901","5917","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.4.1.300","190","rn:R10297","300","1096","ec","00942"
"94","5901","5912","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.4.2.51","176","rn:R10292","300","1195","ec","00942"
"95","5901","5918","ec:2.4.1.115","149","rn:R06536","204","1253","ec:2.4.1.299","191","rn:R10299","282","1345","ec","00942"
"96","5899","5917","ec:2.3.1.171","147","rn:R07938","300","1003","ec:2.4.1.300","190","rn:R10297","300","1096","ec","00942"
