"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4046","4047","ec:1.3.1.29","74","rn:R06910","288","305","ec:1.14.12.12","75","rn:R06909","184","306","ec","00626"
"2","4053","4054","ec:1.1.1.1","98","rn:R06927","305","698","ec:1.14.12.12","100","rn:R06930","184","779","ec","00626"
"3","4050","4054","ec:1.3.1.29","90","rn:R06931","288","779","ec:1.14.12.12","100","rn:R06930","184","779","ec","00626"
"4","4056","4057","ec:1.3.1.29","141","rn:R04115","288","204","ec:1.13.11.56","143","rn:R04117","393","204","ec","00626"
"5","4055","4056","ec:1.14.12.12","138","rn:R02968","184","205","ec:1.3.1.29","141","rn:R04115","288","204","ec","00626"
"6","4057","4058","ec:1.13.11.56","143","rn:R04117","393","204","ec:5.99.1.4","147","rn:R05137","500","204","ec","00626"
"7","4058","4059","ec:5.99.1.4","147","rn:R05137","500","204","ec:4.1.2.45","149","rn:R05136","607","204","ec","00626"
"8","4059","4060","ec:4.1.2.45","149","rn:R05136","607","204","ec:1.2.1.65","152","rn:R02941","711","204","ec","00626"
"9","4060","4062","ec:1.2.1.65","152","rn:R02941","711","204","ec:1.14.13.172","163","rn:R07709 rn:R07710","772","159","ec","00626"
"10","4060","4061","ec:1.2.1.65","152","rn:R02941","711","204","ec:1.14.13.1","154","rn:R00818","824","205","ec","00626"
"11","4062","4061","ec:1.14.13.172","163","rn:R07709 rn:R07710","772","159","ec:1.14.13.1","154","rn:R00818","824","205","ec","00626"
