"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4832","4839","ec:2.3.1.181","13","rn:R12427","219","226","ec:2.3.1.181","47","rn:R12428","382","226","ec","00785"
"2","4832","4838","ec:2.3.1.181","13","rn:R12427","219","226","ec:2.3.1.204","44","rn:R12425","303","275","ec","00785"
"3","4832","4831","ec:2.3.1.181","13","rn:R12427","219","226","ec:2.8.1.8","12","rn:R12423","245","321","ec","00785"
"4","4832","4834","ec:2.3.1.181","13","rn:R12427","219","226","ec:6.3.1.20","27","rn:R12429","115","275","ec","00785"
"5","4838","4831","ec:2.3.1.204","44","rn:R12425","303","275","ec:2.8.1.8","12","rn:R12423","245","321","ec","00785"
"6","4838","4834","ec:2.3.1.204","44","rn:R12425","303","275","ec:6.3.1.20","27","rn:R12429","115","275","ec","00785"
"7","4831","4834","ec:2.8.1.8","12","rn:R12423","245","321","ec:6.3.1.20","27","rn:R12429","115","275","ec","00785"
"8","4830","4838","ec:2.3.1.181","9","rn:R12428","332","226","ec:2.3.1.204","44","rn:R12425","303","275","ec","00785"
"9","4830","4837","ec:2.3.1.181","9","rn:R12428","332","226","ec:2.8.1.8","40","rn:R12424","358","321","ec","00785"
"10","4839","4838","ec:2.3.1.181","47","rn:R12428","382","226","ec:2.3.1.204","44","rn:R12425","303","275","ec","00785"
"11","4839","4837","ec:2.3.1.181","47","rn:R12428","382","226","ec:2.8.1.8","40","rn:R12424","358","321","ec","00785"
"12","4838","4837","ec:2.3.1.204","44","rn:R12425","303","275","ec:2.8.1.8","40","rn:R12424","358","321","ec","00785"
"13","4835","4836","ec:6.3.1.20","33","rn:R12433","815","275","ec:2.3.1.200","36","rn:R12426","754","370","ec","00785"
"14","4833","4836","ec:6.3.1.20","24","rn:R12449","715","275","ec:2.3.1.200","36","rn:R12426","754","370","ec","00785"
