"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","1880","1881","ec:1.21.3.1","52","rn:R04872","294","190","ec:6.3.2.26","53","rn:R04870","199","190","ec","00311"
"2","1879","1880","ec:5.1.1.17","51","rn:R04147","390","190","ec:1.21.3.1","52","rn:R04872","294","190","ec","00311"
"3","1878","1880","ec:2.3.1.164","50","rn:R06361","348","219","ec:1.21.3.1","52","rn:R04872","294","190","ec","00311"
"4","1878","1879","ec:2.3.1.164","50","rn:R06361","348","219","ec:5.1.1.17","51","rn:R04147","390","190","ec","00311"
"5","1873","1878","ec:3.5.2.6","29","rn:R06363","304","259","ec:2.3.1.164","50","rn:R06361","348","219","ec","00311"
"6","1872","1878","ec:3.5.1.11","28","rn:R02170","304","287","ec:2.3.1.164","50","rn:R06361","348","219","ec","00311"
"7","1872","1873","ec:3.5.1.11","28","rn:R02170","304","287","ec:3.5.2.6","29","rn:R06363","304","259","ec","00311"
"8","1877","1879","ec:1.14.20.1","49","rn:R05301","485","190","ec:5.1.1.17","51","rn:R04147","390","190","ec","00311"
"9","1876","1877","ec:1.14.11.26","48","rn:R05229","585","190","ec:1.14.20.1","49","rn:R05301","485","190","ec","00311"
"10","1875","1876","ec:2.1.3.7","47","rn:R05230","636","249","ec:1.14.11.26","48","rn:R05229","585","190","ec","00311"
"11","1874","1876","ec:3.1.1.41","30","rn:R03062","692","231","ec:1.14.11.26","48","rn:R05229","585","190","ec","00311"
"12","1882","1876","ec:2.3.1.175","57","rn:R03064","692","190","ec:1.14.11.26","48","rn:R05229","585","190","ec","00311"
"13","1874","1875","ec:3.1.1.41","30","rn:R03062","692","231","ec:2.1.3.7","47","rn:R05230","636","249","ec","00311"
"14","1882","1875","ec:2.3.1.175","57","rn:R03064","692","190","ec:2.1.3.7","47","rn:R05230","636","249","ec","00311"
"15","1870","1882","ec:2.6.1.74","22","rn:R03063","798","200","ec:2.3.1.175","57","rn:R03064","692","190","ec","00311"
"16","1871","1882","ec:1.4.3.3","23","rn:R07400","798","179","ec:2.3.1.175","57","rn:R03064","692","190","ec","00311"
"17","1870","1874","ec:2.6.1.74","22","rn:R03063","798","200","ec:3.1.1.41","30","rn:R03062","692","231","ec","00311"
"18","1871","1874","ec:1.4.3.3","23","rn:R07400","798","179","ec:3.1.1.41","30","rn:R03062","692","231","ec","00311"
