"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","5281","5275","ec:4.2.3.19","182","rn:R05092","364","239","ec:5.5.1.13","176","rn:R02068","364","185","ec","00904"
"2","5283","5281","ec:1.14.14.86","184","rn:R06291","364","297","ec:4.2.3.19","182","rn:R05092","364","239","ec","00904"
"3","5303","5304","ec:1.14.11.13","214","rn:R06338","131","833","ec:1.14.11.15","215","rn:R06336","282","801","ec","00904"
"4","5295","5296","ec:1.14.11.12","202","rn:R06322","364","651","ec:1.14.14.107","203","rn:R06297","364","594","ec","00904"
"5","5304","5293","ec:1.14.11.15","215","rn:R06336","282","801","ec:1.14.11.12","200","rn:R06326","364","769","ec","00904"
"6","5302","5293","ec:1.14.11.13","212","rn:R06337","364","833","ec:1.14.11.12","200","rn:R06326","364","769","ec","00904"
"7","5302","5304","ec:1.14.11.13","212","rn:R06337","364","833","ec:1.14.11.15","215","rn:R06336","282","801","ec","00904"
"8","5301","5308","ec:1.14.11.13","208","rn:R03008","539","1003","ec:1.14.11.15","221","rn:R03009","538","921","ec","00904"
"9","5308","5297","ec:1.14.11.15","221","rn:R03009","538","921","ec:1.14.11.12","204","rn:R03807","538","767","ec","00904"
"10","5300","5297","ec:1.14.11.13","207","rn:R03809","600","833","ec:1.14.11.12","204","rn:R03807","538","767","ec","00904"
"11","5300","5308","ec:1.14.11.13","207","rn:R03809","600","833","ec:1.14.11.15","221","rn:R03009","538","921","ec","00904"
"12","5275","5278","ec:5.5.1.13","176","rn:R02068","364","185","ec:4.2.3.17","179","rn:R06305","95","185","ec","00904"
"13","5276","5278","ec:5.5.1.12","177","rn:R06298","778","185","ec:4.2.3.17","179","rn:R06305","95","185","ec","00904"
"14","5278","5279","ec:4.2.3.17","179","rn:R06305","95","185","ec:5.5.1.14","180","rn:R06312","854","185","ec","00904"
"15","5277","5278","ec:4.2.3.8","178","rn:R02064","940","185","ec:4.2.3.17","179","rn:R06305","95","185","ec","00904"
"16","5275","5276","ec:5.5.1.13","176","rn:R02068","364","185","ec:5.5.1.12","177","rn:R06298","778","185","ec","00904"
"17","5275","5279","ec:5.5.1.13","176","rn:R02068","364","185","ec:5.5.1.14","180","rn:R06312","854","185","ec","00904"
"18","5275","5277","ec:5.5.1.13","176","rn:R02068","364","185","ec:4.2.3.8","178","rn:R02064","940","185","ec","00904"
"19","5276","5279","ec:5.5.1.12","177","rn:R06298","778","185","ec:5.5.1.14","180","rn:R06312","854","185","ec","00904"
"20","5276","5277","ec:5.5.1.12","177","rn:R06298","778","185","ec:4.2.3.8","178","rn:R02064","940","185","ec","00904"
"21","5277","5279","ec:4.2.3.8","178","rn:R02064","940","185","ec:5.5.1.14","180","rn:R06312","854","185","ec","00904"
"22","5280","5278","ec:1.14.99.37","181","rn:R06306","95","239","ec:4.2.3.17","179","rn:R06305","95","185","ec","00904"
"23","5280","5284","ec:1.14.99.37","181","rn:R06306","95","239","ec:1.14.14.106","185","rn:R06308","95","297","ec","00904"
"24","5282","5280","ec:2.3.1.162","183","rn:R06307","224","297","ec:1.14.99.37","181","rn:R06306","95","239","ec","00904"
"25","5282","5284","ec:2.3.1.162","183","rn:R06307","224","297","ec:1.14.14.106","185","rn:R06308","95","297","ec","00904"
"26","5285","5282","ec:1.14.14.105","186","rn:R06309","224","349","ec:2.3.1.162","183","rn:R06307","224","297","ec","00904"
"27","5292","5289","ec:2.3.1.167","193","rn:R06311","95","534","ec:2.3.1.166","190","rn:R06310","95","467","ec","00904"
"28","5272","5276","ec:4.2.3.32","173","rn:R06302","867","627","ec:5.5.1.12","177","rn:R06298","778","185","ec","00904"
"29","5271","5276","ec:4.2.3.18","172","rn:R06301","778","627","ec:5.5.1.12","177","rn:R06298","778","185","ec","00904"
"30","5275","5314","ec:5.5.1.13","176","rn:R02068","364","185","ec:4.2.3.28","240","rn:R09119","547","239","ec","00904"
"31","5275","5270","ec:5.5.1.13","176","rn:R02068","364","185","ec:4.2.3.29","171","rn:R09120","660","239","ec","00904"
"32","5275","5273","ec:5.5.1.13","176","rn:R02068","364","185","ec:4.2.3.30","174","rn:R09121","745","239","ec","00904"
"33","5281","5314","ec:4.2.3.19","182","rn:R05092","364","239","ec:4.2.3.28","240","rn:R09119","547","239","ec","00904"
"34","5281","5270","ec:4.2.3.19","182","rn:R05092","364","239","ec:4.2.3.29","171","rn:R09120","660","239","ec","00904"
"35","5281","5273","ec:4.2.3.19","182","rn:R05092","364","239","ec:4.2.3.30","174","rn:R09121","745","239","ec","00904"
"36","5314","5270","ec:4.2.3.28","240","rn:R09119","547","239","ec:4.2.3.29","171","rn:R09120","660","239","ec","00904"
"37","5314","5273","ec:4.2.3.28","240","rn:R09119","547","239","ec:4.2.3.30","174","rn:R09121","745","239","ec","00904"
"38","5270","5273","ec:4.2.3.29","171","rn:R09120","660","239","ec:4.2.3.30","174","rn:R09121","745","239","ec","00904"
"39","5278","5313","ec:4.2.3.17","179","rn:R06305","95","185","ec:4.2.1.133","239","rn:R09967","1073","185","ec","00904"
"40","5278","5357","ec:4.2.3.17","179","rn:R06305","95","185","ec:4.2.3.43","372","rn:R09123","1165","185","ec","00904"
"41","5278","5319","ec:4.2.3.17","179","rn:R06305","95","185","ec:3.1.7.5","248","rn:R08993","1247","185","ec","00904"
"42","5275","5313","ec:5.5.1.13","176","rn:R02068","364","185","ec:4.2.1.133","239","rn:R09967","1073","185","ec","00904"
