"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","717","718","ec:4.1.3.4","15","rn:R01360","211","354","ec:4.1.1.4","16","rn:R01366","212","463","ec","00072"
"2","717","720","ec:4.1.3.4","15","rn:R01360","211","354","ec:1.1.1.30","18","rn:R01361","290","463","ec","00072"
"3","717","721","ec:4.1.3.4","15","rn:R01360","211","354","ec:2.8.3.5","21","rn:R00410","73","316","ec","00072"
"4","718","720","ec:4.1.1.4","16","rn:R01366","212","463","ec:1.1.1.30","18","rn:R01361","290","463","ec","00072"
"5","718","721","ec:4.1.1.4","16","rn:R01366","212","463","ec:2.8.3.5","21","rn:R00410","73","316","ec","00072"
"6","720","721","ec:1.1.1.30","18","rn:R01361","290","463","ec:2.8.3.5","21","rn:R00410","73","316","ec","00072"
"7","716","717","ec:2.3.3.10","14","rn:R01978","211","276","ec:4.1.3.4","15","rn:R01360","211","354","ec","00072"
"8","716","717","ec:2.3.3.10","14","rn:R01978","211","276","ec:4.1.3.4","15","rn:R01360","211","354","ec","00072"
"9","717","719","ec:4.1.3.4","15","rn:R01360","211","354","ec:2.3.1.9","17","rn:R00238","277","210","ec","00072"
"10","719","721","ec:2.3.1.9","17","rn:R00238","277","210","ec:2.8.3.5","21","rn:R00410","73","316","ec","00072"
"11","716","719","ec:2.3.3.10","14","rn:R01978","211","276","ec:2.3.1.9","17","rn:R00238","277","210","ec","00072"
"12","716","719","ec:2.3.3.10","14","rn:R01978","211","276","ec:2.3.1.9","17","rn:R00238","277","210","ec","00072"
"13","716","721","ec:2.3.3.10","14","rn:R01978","211","276","ec:2.8.3.5","21","rn:R00410","73","316","ec","00072"
