"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","5133","5134","ec:3.2.1.105","28","rn:R03820","235","352","ec:4.3.3.2","29","rn:R03738","235","300","ec","00901"
"2","5139","5141","ec:3.1.1.78","62","rn:R05825","494","505","ec:2.3.1.160","64","rn:R05876","616","505","ec","00901"
"3","5138","5141","ec:1.14.14.104","61","rn:R05877","708","505","ec:2.3.1.160","64","rn:R05876","616","505","ec","00901"
"4","5136","5138","ec:1.5.1.32","59","rn:R05878","814","505","ec:1.14.14.104","61","rn:R05877","708","505","ec","00901"
"5","5137","5138","ec:2.4.1.219","60","rn:R05882","771","547","ec:1.14.14.104","61","rn:R05877","708","505","ec","00901"
"6","5138","5142","ec:1.14.14.104","61","rn:R05877","708","505","ec:3.2.1.125","65","rn:R03703","735","578","ec","00901"
"7","5136","5137","ec:1.5.1.32","59","rn:R05878","814","505","ec:2.4.1.219","60","rn:R05882","771","547","ec","00901"
"8","5136","5142","ec:1.5.1.32","59","rn:R05878","814","505","ec:3.2.1.125","65","rn:R03703","735","578","ec","00901"
"9","5136","5140","ec:1.5.1.32","59","rn:R05878","814","505","ec:1.3.1.73","63","rn:R05879","904","505","ec","00901"
"10","5140","5145","ec:1.3.1.73","63","rn:R05879","904","505","ec:3.1.1.80","68","rn:R05880","993","505","ec","00901"
"11","5143","5144","ec:1.1.1.273","66","rn:R05827","574","584","ec:1.14.14.136","67","rn:R05828","575","643","ec","00901"
"12","5134","5146","ec:4.3.3.2","29","rn:R03738","235","300","ec:4.1.1.105","70","rn:R00685","237","207","ec","00901"
"13","5146","5147","ec:4.1.1.105","70","rn:R00685","237","207","ec:1.14.99.59","72","rn:R11912","280","255","ec","00901"
"14","5134","5147","ec:4.3.3.2","29","rn:R03738","235","300","ec:1.14.99.59","72","rn:R11912","280","255","ec","00901"
"15","5147","5148","ec:1.14.99.59","72","rn:R11912","280","255","ec:4.1.1.105","84","rn:R11932","334","207","ec","00901"
"16","5147","5149","ec:1.14.99.59","72","rn:R11912","280","255","ec:2.7.1.222","85","rn:R11933","382","255","ec","00901"
"17","5148","5149","ec:4.1.1.105","84","rn:R11932","334","207","ec:2.7.1.222","85","rn:R11933","382","255","ec","00901"
"18","5149","5150","ec:2.7.1.222","85","rn:R11933","382","255","ec:2.1.1.345","86","rn:R11935","476","255","ec","00901"
"19","5151","5152","ec:2.1.1.345","87","rn:R11936","579","255","ec:2.7.1.222","89","rn:R08480","683","279","ec","00901"
"20","5165","5161","ec:2.1.1.94","164","rn:R05885","489","770","ec:1.14.14.103","160","rn:R05855","402","770","ec","00901"
"21","5162","5163","ec:2.1.1.99","161","rn:R04013","729","770","ec:1.14.11.20","162","rn:R05857","807","770","ec","00901"
"22","5163","5164","ec:1.14.11.20","162","rn:R05857","807","770","ec:2.3.1.107","163","rn:R03230","888","770","ec","00901"
"23","5165","5166","ec:2.1.1.94","164","rn:R05885","489","770","ec:1.14.14.50","173","rn:R11810","567","770","ec","00901"
"24","5166","5167","ec:1.14.14.50","173","rn:R11810","567","770","ec:1.1.99.41","174","rn:R11777","648","770","ec","00901"
"25","5167","5162","ec:1.1.99.41","174","rn:R11777","648","770","ec:2.1.1.99","161","rn:R04013","729","770","ec","00901"
"26","5161","5168","ec:1.14.14.103","160","rn:R05855","402","770","ec:1.14.14.50","176","rn:R11811","365","809","ec","00901"
"27","5168","5169","ec:1.14.14.50","176","rn:R11811","365","809","ec:1.1.99.41","178","rn:R11802","423","860","ec","00901"
"28","5153","5154","ec:2.5.1.34","101","rn:R01657","273","135","ec:2.1.1.261","102","rn:R10166","368","135","ec","00901"
"29","5155","5156","ec:1.1.1.332","103","rn:R10128","513","135","ec:1.3.1.100","104","rn:R12090","600","135","ec","00901"
"30","5158","5159","ec:2.3.1.205","111","rn:R10200","902","135","ec:2.5.1.100","115","rn:R10201","992","135","ec","00901"
