"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","2906","2927","ec:3.6.1.43","74","rn:R01004","179","409","ec:3.1.3.51","103","rn:R01003","123","346","ec","00510"
"2","2921","2927","ec:3.1.4.48","97","rn:R01006","271","327","ec:3.1.3.51","103","rn:R01003","123","346","ec","00510"
"3","2920","2927","ec:2.4.1.117","96","rn:R01005","271","346","ec:3.1.3.51","103","rn:R01003","123","346","ec","00510"
"4","2925","2927","ec:2.4.1.83","101","rn:R01009","432","239","ec:3.1.3.51","103","rn:R01003","123","346","ec","00510"
"5","2926","2927","ec:2.7.8.15","102","rn:R05969","213","122","ec:3.1.3.51","103","rn:R01003","123","346","ec","00510"
"6","2906","2928","ec:3.6.1.43","74","rn:R01004","179","409","ec:2.7.1.108","104","rn:R01018","123","327","ec","00510"
"7","2921","2928","ec:3.1.4.48","97","rn:R01006","271","327","ec:2.7.1.108","104","rn:R01018","123","327","ec","00510"
"8","2920","2928","ec:2.4.1.117","96","rn:R01005","271","346","ec:2.7.1.108","104","rn:R01018","123","327","ec","00510"
"9","2925","2928","ec:2.4.1.83","101","rn:R01009","432","239","ec:2.7.1.108","104","rn:R01018","123","327","ec","00510"
"10","2926","2928","ec:2.7.8.15","102","rn:R05969","213","122","ec:2.7.1.108","104","rn:R01018","123","327","ec","00510"
"11","2906","2921","ec:3.6.1.43","74","rn:R01004","179","409","ec:3.1.4.48","97","rn:R01006","271","327","ec","00510"
"12","2906","2920","ec:3.6.1.43","74","rn:R01004","179","409","ec:2.4.1.117","96","rn:R01005","271","346","ec","00510"
"13","2906","2925","ec:3.6.1.43","74","rn:R01004","179","409","ec:2.4.1.83","101","rn:R01009","432","239","ec","00510"
"14","2906","2926","ec:3.6.1.43","74","rn:R01004","179","409","ec:2.7.8.15","102","rn:R05969","213","122","ec","00510"
"15","2921","2925","ec:3.1.4.48","97","rn:R01006","271","327","ec:2.4.1.83","101","rn:R01009","432","239","ec","00510"
"16","2921","2926","ec:3.1.4.48","97","rn:R01006","271","327","ec:2.7.8.15","102","rn:R05969","213","122","ec","00510"
"17","2920","2925","ec:2.4.1.117","96","rn:R01005","271","346","ec:2.4.1.83","101","rn:R01009","432","239","ec","00510"
"18","2920","2926","ec:2.4.1.117","96","rn:R01005","271","346","ec:2.7.8.15","102","rn:R05969","213","122","ec","00510"
