"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4609","4617","ec:3.5.99.2","74","rn:R02133","371","696","ec:2.7.1.49","82","rn:R03471","185","195","ec","00730"
"2","4616","4617","ec:2.7.4.7","81","rn:R04509","432","195","ec:2.7.1.49","82","rn:R03471","185","195","ec","00730"
"3","4607","4603","ec:3.1.3.100","72","rn:R02135","623","652","ec:3.6.1.15","68","rn:R00615","704","546","ec","00730"
"4","4607","4604","ec:3.1.3.100","72","rn:R02135","623","652","ec:2.7.4.16","69","rn:R00617","704","602","ec","00730"
"5","4606","4603","ec:2.7.1.89","71","rn:R02134","678","657","ec:3.6.1.15","68","rn:R00615","704","546","ec","00730"
"6","4606","4604","ec:2.7.1.89","71","rn:R02134","678","657","ec:2.7.4.16","69","rn:R00617","704","602","ec","00730"
"7","4599","4604","ec:3.6.1.28","64","rn:R00618","835","557","ec:2.7.4.16","69","rn:R00617","704","602","ec","00730"
"8","4600","4604","ec:2.7.4.3","65","rn:R11319","835","612","ec:2.7.4.16","69","rn:R00617","704","602","ec","00730"
"9","4605","4604","ec:2.7.6.2","70","rn:R00619","705","700","ec:2.7.4.16","69","rn:R00617","704","602","ec","00730"
"10","4599","4603","ec:3.6.1.28","64","rn:R00618","835","557","ec:3.6.1.15","68","rn:R00615","704","546","ec","00730"
"11","4600","4603","ec:2.7.4.3","65","rn:R11319","835","612","ec:3.6.1.15","68","rn:R00615","704","546","ec","00730"
"12","4605","4603","ec:2.7.6.2","70","rn:R00619","705","700","ec:3.6.1.15","68","rn:R00615","704","546","ec","00730"
"13","4605","4599","ec:2.7.6.2","70","rn:R00619","705","700","ec:3.6.1.28","64","rn:R00618","835","557","ec","00730"
"14","4608","4602","ec:2.5.1.2","73","rn:R02863","371","670","ec:1.1.3.23","67","rn:R00033","673","741","ec","00730"
"15","4602","4606","ec:1.1.3.23","67","rn:R00033","673","741","ec:2.7.1.89","71","rn:R02134","678","657","ec","00730"
"16","4602","4607","ec:1.1.3.23","67","rn:R00033","673","741","ec:3.1.3.100","72","rn:R02135","623","652","ec","00730"
