"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","4063","4070","ec:3.1.8.1","16","rn:R05421","514","1039","ec:1.14.14.1","44","rn:R05259","442","974","ec","00627"
"2","4066","4070","ec:3.1.8.1","39","rn:R05548","514","1005","ec:1.14.14.1","44","rn:R05259","442","974","ec","00627"
"3","4065","4068","ec:3.1.3.41","38","rn:R03024","763","968","ec:1.14.13.29","42","rn:R03023","841","1039","ec","00627"
"4","4065","4069","ec:3.1.3.41","38","rn:R03024","763","968","ec:1.14.13.167","43","rn:R05258","841","1006","ec","00627"
"5","4065","4066","ec:3.1.3.41","38","rn:R03024","763","968","ec:3.1.8.1","39","rn:R05548","514","1005","ec","00627"
"6","4065","4063","ec:3.1.3.41","38","rn:R03024","763","968","ec:3.1.8.1","16","rn:R05421","514","1039","ec","00627"
"7","4068","4069","ec:1.14.13.29","42","rn:R03023","841","1039","ec:1.14.13.167","43","rn:R05258","841","1006","ec","00627"
"8","4066","4068","ec:3.1.8.1","39","rn:R05548","514","1005","ec:1.14.13.29","42","rn:R03023","841","1039","ec","00627"
"9","4063","4068","ec:3.1.8.1","16","rn:R05421","514","1039","ec:1.14.13.29","42","rn:R03023","841","1039","ec","00627"
"10","4066","4069","ec:3.1.8.1","39","rn:R05548","514","1005","ec:1.14.13.167","43","rn:R05258","841","1006","ec","00627"
"11","4063","4069","ec:3.1.8.1","16","rn:R05421","514","1039","ec:1.14.13.167","43","rn:R05258","841","1006","ec","00627"
"12","4067","4069","ec:1.6.5.6","41","rn:R05244","971","1004","ec:1.14.13.167","43","rn:R05258","841","1006","ec","00627"
"13","4093","4094","ec:4.2.1.84","175","rn:R05596","538","145","ec:3.5.5.1","176","rn:R05591","482","108","ec","00627"
"14","4093","4095","ec:4.2.1.84","175","rn:R05596","538","145","ec:3.5.1.4","177","rn:R05590","442","146","ec","00627"
"15","4095","4090","ec:3.5.1.4","177","rn:R05590","442","146","ec:3.6.1.7","162","rn:R01421","324","139","ec","00627"
"16","4095","4092","ec:3.5.1.4","177","rn:R05590","442","146","ec:6.2.1.25","164","rn:R01422","436","179","ec","00627"
"17","4095","4091","ec:3.5.1.4","177","rn:R05590","442","146","ec:1.14.14.92","163","rn:R01295","391","225","ec","00627"
"18","4090","4092","ec:3.6.1.7","162","rn:R01421","324","139","ec:6.2.1.25","164","rn:R01422","436","179","ec","00627"
"19","4090","4091","ec:3.6.1.7","162","rn:R01421","324","139","ec:1.14.14.92","163","rn:R01295","391","225","ec","00627"
"20","4092","4091","ec:6.2.1.25","164","rn:R01422","436","179","ec:1.14.14.92","163","rn:R01295","391","225","ec","00627"
"21","4092","4089","ec:6.2.1.25","164","rn:R01422","436","179","ec:1.3.7.9","153","rn:R05316","544","318","ec","00627"
"22","4088","4089","ec:6.2.1.27","152","rn:R01300","436","317","ec:1.3.7.9","153","rn:R05316","544","318","ec","00627"
"23","4086","4088","ec:4.1.1.61","133","rn:R01238","288","316","ec:6.2.1.27","152","rn:R01300","436","317","ec","00627"
"24","4086","4091","ec:4.1.1.61","133","rn:R01238","288","316","ec:1.14.14.92","163","rn:R01295","391","225","ec","00627"
"25","4091","4088","ec:1.14.14.92","163","rn:R01295","391","225","ec:6.2.1.27","152","rn:R01300","436","317","ec","00627"
"26","4087","4086","ec:1.14.13.7","149","rn:R00815","495","550","ec:4.1.1.61","133","rn:R01238","288","316","ec","00627"
"27","4080","4078","ec:1.14.13.35","107","rn:R00980","495","446","ec:6.2.1.32","105","rn:R00982","436","388","ec","00627"
"28","4080","4079","ec:1.14.13.35","107","rn:R00980","495","446","ec:1.14.12.1","106","rn:R00823 rn:R00825","495","478","ec","00627"
"29","4078","4079","ec:6.2.1.32","105","rn:R00982","436","388","ec:1.14.12.1","106","rn:R00823 rn:R00825","495","478","ec","00627"
"30","4078","4077","ec:6.2.1.32","105","rn:R00982","436","388","ec:1.14.13.40","104","rn:R03998 rn:R03999","534","387","ec","00627"
"31","4084","4081","ec:1.7.1.16","127","rn:R05401","791","368","ec:1.14.12.23","118","rn:R07706","747","399","ec","00627"
"32","4084","4085","ec:1.7.1.16","127","rn:R05401","791","368","ec:1.7.1.16","128","rn:R05400","887","368","ec","00627"
"33","4085","4082","ec:1.7.1.16","128","rn:R05400","887","368","ec:5.4.4.1","119","rn:R05383","983","368","ec","00627"
"34","4082","4083","ec:5.4.4.1","119","rn:R05383","983","368","ec:1.13.11.74","126","rn:R05405","1081","368","ec","00627"
"35","4080","4076","ec:1.14.13.35","107","rn:R00980","495","446","ec:4.1.1.46","103","rn:R00821","670","446","ec","00627"
"36","4081","4079","ec:1.14.12.23","118","rn:R07706","747","399","ec:1.14.12.1","106","rn:R00823 rn:R00825","495","478","ec","00627"
"37","4081","4087","ec:1.14.12.23","118","rn:R07706","747","399","ec:1.14.13.7","149","rn:R00815","495","550","ec","00627"
"38","4081","4076","ec:1.14.12.23","118","rn:R07706","747","399","ec:4.1.1.46","103","rn:R00821","670","446","ec","00627"
"39","4079","4087","ec:1.14.12.1","106","rn:R00823 rn:R00825","495","478","ec:1.14.13.7","149","rn:R00815","495","550","ec","00627"
"40","4079","4076","ec:1.14.12.1","106","rn:R00823 rn:R00825","495","478","ec:4.1.1.46","103","rn:R00821","670","446","ec","00627"
"41","4087","4076","ec:1.14.13.7","149","rn:R00815","495","550","ec:4.1.1.46","103","rn:R00821","670","446","ec","00627"
"42","4110","4108","ec:3.1.1.57","219","rn:R04277","790","741","ec:1.13.11.57","217","rn:R09565","639","822","ec","00627"
"43","4109","4110","ec:1.13.11.8","218","rn:R04280","639","751","ec:3.1.1.57","219","rn:R04277","790","741","ec","00627"
"44","4074","4073","ec:1.2.1.67","82","rn:R05699","533","574","ec:1.14.13.82","81","rn:R05274","562","596","ec","00627"
"45","4075","4074","ec:1.1.3.38","83","rn:R02877","426","574","ec:1.2.1.67","82","rn:R05699","533","574","ec","00627"
"46","4114","4113","ec:4.1.1.59","243","rn:R03247","592","866","ec:1.97.1.2","242","rn:R04297","688","866","ec","00627"
"47","4113","4112","ec:1.97.1.2","242","rn:R04297","688","866","ec:1.3.1.57","241","rn:R05308","784","867","ec","00627"
"48","4103","4102","ec:5.1.2.2","199","rn:R03791","100","145","ec:1.1.99.31","198","rn:R07664","148","179","ec","00627"
"49","4103","4104","ec:5.1.2.2","199","rn:R03791","100","145","ec:1.14.16.6","202","rn:R03794","99","225","ec","00627"
"50","4102","4104","ec:1.1.99.31","198","rn:R07664","148","179","ec:1.14.16.6","202","rn:R03794","99","225","ec","00627"
"51","4104","4106","ec:1.14.16.6","202","rn:R03794","99","225","ec:1.1.99.31","206","rn:R04160","148","242","ec","00627"
"52","4104","4105","ec:1.14.16.6","202","rn:R03794","99","225","ec:1.1.3.19","204","rn:R02673","195","273","ec","00627"
"53","4106","4105","ec:1.1.99.31","206","rn:R04160","148","242","ec:1.1.3.19","204","rn:R02673","195","273","ec","00627"
"54","4106","4107","ec:1.1.99.31","206","rn:R04160","148","242","ec:4.1.1.7","208","rn:R02672","239","243","ec","00627"
"55","4107","4105","ec:4.1.1.7","208","rn:R02672","239","243","ec:1.1.3.19","204","rn:R02673","195","273","ec","00627"
"56","4107","4100","ec:4.1.1.7","208","rn:R02672","239","243","ec:1.2.1.64","191","rn:R01293","340","254","ec","00627"
"57","4107","4099","ec:4.1.1.7","208","rn:R02672","239","243","ec:1.2.1.7","189","rn:R01294","340","273","ec","00627"
"58","4107","4098","ec:4.1.1.7","208","rn:R02672","239","243","ec:1.2.1.28","188","rn:R01293","340","292","ec","00627"
"59","4105","4100","ec:1.1.3.19","204","rn:R02673","195","273","ec:1.2.1.64","191","rn:R01293","340","254","ec","00627"
"60","4105","4099","ec:1.1.3.19","204","rn:R02673","195","273","ec:1.2.1.7","189","rn:R01294","340","273","ec","00627"
"61","4105","4098","ec:1.1.3.19","204","rn:R02673","195","273","ec:1.2.1.28","188","rn:R01293","340","292","ec","00627"
"62","4102","4101","ec:1.1.99.31","198","rn:R07664","148","179","ec:4.1.1.7","197","rn:R01764","239","178","ec","00627"
"63","4101","4097","ec:4.1.1.7","197","rn:R01764","239","178","ec:1.2.1.7","185","rn:R01420","340","168","ec","00627"
"64","4101","4096","ec:4.1.1.7","197","rn:R01764","239","178","ec:1.2.1.28","184","rn:R01419","340","189","ec","00627"
"65","4095","4094","ec:3.5.1.4","177","rn:R05590","442","146","ec:3.5.5.1","176","rn:R05591","482","108","ec","00627"
"66","4095","4097","ec:3.5.1.4","177","rn:R05590","442","146","ec:1.2.1.7","185","rn:R01420","340","168","ec","00627"
"67","4095","4096","ec:3.5.1.4","177","rn:R05590","442","146","ec:1.2.1.28","184","rn:R01419","340","189","ec","00627"
"68","4094","4090","ec:3.5.5.1","176","rn:R05591","482","108","ec:3.6.1.7","162","rn:R01421","324","139","ec","00627"
"69","4094","4092","ec:3.5.5.1","176","rn:R05591","482","108","ec:6.2.1.25","164","rn:R01422","436","179","ec","00627"
"70","4094","4091","ec:3.5.5.1","176","rn:R05591","482","108","ec:1.14.14.92","163","rn:R01295","391","225","ec","00627"
"71","4094","4097","ec:3.5.5.1","176","rn:R05591","482","108","ec:1.2.1.7","185","rn:R01420","340","168","ec","00627"
"72","4094","4096","ec:3.5.5.1","176","rn:R05591","482","108","ec:1.2.1.28","184","rn:R01419","340","189","ec","00627"
"73","4090","4097","ec:3.6.1.7","162","rn:R01421","324","139","ec:1.2.1.7","185","rn:R01420","340","168","ec","00627"
