"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","1503","1511","ec:3.1.3.38","69","rn:R01511","243","201","ec:1.1.1.29","81","rn:R01388","139","182","ec","00260"
"2","1505","1511","ec:2.7.1.31","71","rn:R01514","292","186","ec:1.1.1.29","81","rn:R01388","139","182","ec","00260"
"3","1503","1538","ec:3.1.3.38","69","rn:R01511","243","201","ec:1.1.1.81","116","rn:R01388 rn:R01392","139","203","ec","00260"
"4","1505","1538","ec:2.7.1.31","71","rn:R01514","292","186","ec:1.1.1.81","116","rn:R01388 rn:R01392","139","203","ec","00260"
"5","1508","1511","ec:2.6.1.51","77","rn:R00585","258","301","ec:1.1.1.29","81","rn:R01388","139","182","ec","00260"
"6","1508","1538","ec:2.6.1.51","77","rn:R00585","258","301","ec:1.1.1.81","116","rn:R01388 rn:R01392","139","203","ec","00260"
"7","1505","1510","ec:2.7.1.31","71","rn:R01514","292","186","ec:1.1.1.95","80","rn:R01513","403","193","ec","00260"
"8","1503","1510","ec:3.1.3.38","69","rn:R01511","243","201","ec:1.1.1.95","80","rn:R01513","403","193","ec","00260"
"9","1510","1517","ec:1.1.1.95","80","rn:R01513","403","193","ec:2.6.1.52","88","rn:R04173","532","194","ec","00260"
"10","1517","1520","ec:2.6.1.52","88","rn:R04173","532","194","ec:3.1.3.3","91","rn:R00582","595","218","ec","00260"
"11","1508","1513","ec:2.6.1.51","77","rn:R00585","258","301","ec:4.2.1.22","83","rn:R01290","460","326","ec","00260"
"12","1507","1508","ec:2.6.1.45","76","rn:R00588","561","381","ec:2.6.1.51","77","rn:R00585","258","301","ec","00260"
"13","1508","1521","ec:2.6.1.51","77","rn:R00585","258","301","ec:2.1.2.1","92","rn:R00945","591","405","ec","00260"
"14","1508","1546","ec:2.6.1.51","77","rn:R00585","258","301","ec:4.3.1.19","126","rn:R00220","689","305","ec","00260"
"15","1508","1531","ec:2.6.1.51","77","rn:R00585","258","301","ec:4.3.1.17","105","rn:R00220","689","284","ec","00260"
"16","1508","1530","ec:2.6.1.51","77","rn:R00585","258","301","ec:5.1.1.10","104","rn:R00589","688","243","ec","00260"
"17","1508","1520","ec:2.6.1.51","77","rn:R00585","258","301","ec:3.1.3.3","91","rn:R00582","595","218","ec","00260"
"18","1507","1513","ec:2.6.1.45","76","rn:R00588","561","381","ec:4.2.1.22","83","rn:R01290","460","326","ec","00260"
"19","1513","1521","ec:4.2.1.22","83","rn:R01290","460","326","ec:2.1.2.1","92","rn:R00945","591","405","ec","00260"
"20","1513","1546","ec:4.2.1.22","83","rn:R01290","460","326","ec:4.3.1.19","126","rn:R00220","689","305","ec","00260"
"21","1513","1531","ec:4.2.1.22","83","rn:R01290","460","326","ec:4.3.1.17","105","rn:R00220","689","284","ec","00260"
"22","1513","1530","ec:4.2.1.22","83","rn:R01290","460","326","ec:5.1.1.10","104","rn:R00589","688","243","ec","00260"
"23","1513","1520","ec:4.2.1.22","83","rn:R01290","460","326","ec:3.1.3.3","91","rn:R00582","595","218","ec","00260"
