"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","2209","2210","ec:1.13.11.66","69","rn:R05246","1218","855","ec:1.2.1.61","70","rn:R05236","1309","855","ec","00361"
"2","2203","2210","ec:3.1.1.45","62","rn:R06838","1215","260","ec:1.2.1.61","70","rn:R05236","1309","855","ec","00361"
"3","2203","2204","ec:3.1.1.45","62","rn:R06838","1215","260","ec:5.5.1.7","63","rn:R06840","1032","260","ec","00361"
"4","2205","2206","ec:1.3.1.119","65","rn:R06857","808","260","ec:1.14.12.26","66","rn:R06856","693","260","ec","00361"
"5","2207","2208","ec:1.3.1.119","67","rn:R06832","808","734","ec:1.14.12.26","68","rn:R06831","693","733","ec","00361"
"6","2216","2217","ec:3.1.1.45","115","rn:R06835","1219","733","ec:5.5.1.7","116","rn:R06834","1032","734","ec","00361"
"7","2215","2216","ec:1.3.1.32","114","rn:R06848","1311","734","ec:3.1.1.45","115","rn:R06835","1219","733","ec","00361"
"8","2205","2202","ec:1.3.1.119","65","rn:R06857","808","260","ec:1.13.11.39","52","rn:R07827","922","221","ec","00361"
"9","2218","2219","ec:1.14.12.3","125","rn:R03543","696","163","ec:1.3.1.19","126","rn:R00812","808","163","ec","00361"
"10","2227","2228","ec:5.2.1.10","166","rn:R04576","1125","495","ec:3.1.1.45","169","rn:R05511","1218","496","ec","00361"
"11","2228","2229","ec:3.1.1.45","169","rn:R05511","1218","496","ec:1.3.1.32","171","rn:R05355","1315","497","ec","00361"
"12","2226","2230","ec:5.5.1.11","163","rn:R05393","1032","496","ec:5.5.1.7","173","rn:R05392","1032","444","ec","00361"
"13","2226","2227","ec:5.5.1.11","163","rn:R05393","1032","496","ec:5.2.1.10","166","rn:R04576","1125","495","ec","00361"
"14","2230","2227","ec:5.5.1.7","173","rn:R05392","1032","444","ec:5.2.1.10","166","rn:R04576","1125","495","ec","00361"
"15","2232","2231","ec:1.14.12.26","179","rn:R05429","693","444","ec:1.3.1.119","178","rn:R05397","808","444","ec","00361"
"16","2233","2234","ec:1.14.13.20","184","rn:R05441","778","570","ec:1.13.11.2","186","rn:R05406","918","672","ec","00361"
"17","2233","2235","ec:1.14.13.20","184","rn:R05441","778","570","ec:1.13.11.1","189","rn:R04258","918","569","ec","00361"
"18","2234","2235","ec:1.13.11.2","186","rn:R05406","918","672","ec:1.13.11.1","189","rn:R04258","918","569","ec","00361"
"19","2235","2236","ec:1.13.11.1","189","rn:R04258","918","569","ec:5.5.1.7","191","rn:R04259","1032","569","ec","00361"
"20","2235","2237","ec:1.13.11.1","189","rn:R04258","918","569","ec:5.5.1.1","196","rn:R05390","1032","635","ec","00361"
"21","2236","2237","ec:5.5.1.7","191","rn:R04259","1032","569","ec:5.5.1.1","196","rn:R05390","1032","635","ec","00361"
"22","2237","2238","ec:5.5.1.1","196","rn:R05390","1032","635","ec:3.1.1.45","198","rn:R05510","1218","635","ec","00361"
"23","2222","2223","ec:1.6.5.7","140","rn:R05399","1112","955","ec:1.13.11.37","142","rn:R03891","1263","955","ec","00361"
"24","2223","2210","ec:1.13.11.37","142","rn:R03891","1263","955","ec:1.2.1.61","70","rn:R05236","1309","855","ec","00361"
"25","2223","2224","ec:1.13.11.37","142","rn:R03891","1263","955","ec:3.1.1.45","151","rn:R03893","1218","569","ec","00361"
"26","2223","2229","ec:1.13.11.37","142","rn:R03891","1263","955","ec:1.3.1.32","171","rn:R05355","1315","497","ec","00361"
"27","2223","2203","ec:1.13.11.37","142","rn:R03891","1263","955","ec:3.1.1.45","62","rn:R06838","1215","260","ec","00361"
"28","2210","2224","ec:1.2.1.61","70","rn:R05236","1309","855","ec:3.1.1.45","151","rn:R03893","1218","569","ec","00361"
"29","2210","2229","ec:1.2.1.61","70","rn:R05236","1309","855","ec:1.3.1.32","171","rn:R05355","1315","497","ec","00361"
"30","2224","2229","ec:3.1.1.45","151","rn:R03893","1218","569","ec:1.3.1.32","171","rn:R05355","1315","497","ec","00361"
"31","2229","2203","ec:1.3.1.32","171","rn:R05355","1315","497","ec:3.1.1.45","62","rn:R06838","1215","260","ec","00361"
"32","2242","2243","ec:1.13.11.1","224","rn:R09134","918","1022","ec:5.5.1.7","226","rn:R09135","1032","1022","ec","00361"
"33","2243","2245","ec:5.5.1.7","226","rn:R09135","1032","1022","ec:3.1.1.45","231","rn:R09136","1219","1022","ec","00361"
"34","2245","2244","ec:3.1.1.45","231","rn:R09136","1219","1022","ec:1.3.1.32","229","rn:R09137 rn:R09138","1311","1022","ec","00361"
"35","2246","2218","ec:1.14.13.244","247","rn:R10042","696","122","ec:1.14.12.3","125","rn:R03543","696","163","ec","00361"
"36","2247","2219","ec:1.14.13.244","248","rn:R10043","808","121","ec:1.3.1.19","126","rn:R00812","808","163","ec","00361"
"37","2239","2248","ec:1.14.13.50","201","rn:R03982","778","357","ec:1.1.1.404","256","rn:R11585","880","357","ec","00361"
"38","2248","2240","ec:1.1.1.404","256","rn:R11585","880","357","ec:1.21.4.5","204","rn:R05402","995","356","ec","00361"
