"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3020","3021","ec:2.7.1.192","57","rn:R08559","361","143","ec:4.2.1.126","59","rn:R08555","435","186","ec","00520"
"2","3033","3027","ec:3.2.1.14","89","rn:R01206","120","217","ec:3.5.1.41","78","rn:R02333","64","302","ec","00520"
"3","3026","3027","ec:3.2.1.14","75","rn:R02334","120","258","ec:3.5.1.41","78","rn:R02333","64","302","ec","00520"
"4","3026","3025","ec:3.2.1.14","75","rn:R02334","120","258","ec:3.2.1.52","73","rn:R00022","231","258","ec","00520"
"5","3027","3028","ec:3.5.1.41","78","rn:R02333","64","302","ec:3.2.1.132","80","rn:R02833","120","370","ec","00520"
"6","3028","3024","ec:3.2.1.132","80","rn:R02833","120","370","ec:3.2.1.165","71","rn:R01966","231","370","ec","00520"
"7","3033","3025","ec:3.2.1.14","89","rn:R01206","120","217","ec:3.2.1.52","73","rn:R00022","231","258","ec","00520"
"8","3033","3011","ec:3.2.1.14","89","rn:R01206","120","217","ec:3.5.1.33","37","rn:R01200","270","302","ec","00520"
"9","3033","3010","ec:3.2.1.14","89","rn:R01206","120","217","ec:2.3.1.3","35","rn:R01204","316","321","ec","00520"
"10","3033","2998","ec:3.2.1.14","89","rn:R01206","120","217","ec:2.7.1.59","7","rn:R01201","361","258","ec","00520"
"11","3033","3023","ec:3.2.1.14","89","rn:R01206","120","217","ec:5.1.3.8","69","rn:R01207","578","171","ec","00520"
"12","3025","3011","ec:3.2.1.52","73","rn:R00022","231","258","ec:3.5.1.33","37","rn:R01200","270","302","ec","00520"
"13","3025","3010","ec:3.2.1.52","73","rn:R00022","231","258","ec:2.3.1.3","35","rn:R01204","316","321","ec","00520"
"14","3025","2998","ec:3.2.1.52","73","rn:R00022","231","258","ec:2.7.1.59","7","rn:R01201","361","258","ec","00520"
"15","3025","3023","ec:3.2.1.52","73","rn:R00022","231","258","ec:5.1.3.8","69","rn:R01207","578","171","ec","00520"
"16","3011","2998","ec:3.5.1.33","37","rn:R01200","270","302","ec:2.7.1.59","7","rn:R01201","361","258","ec","00520"
"17","3011","3023","ec:3.5.1.33","37","rn:R01200","270","302","ec:5.1.3.8","69","rn:R01207","578","171","ec","00520"
"18","3010","2998","ec:2.3.1.3","35","rn:R01204","316","321","ec:2.7.1.59","7","rn:R01201","361","258","ec","00520"
"19","3010","3023","ec:2.3.1.3","35","rn:R01204","316","321","ec:5.1.3.8","69","rn:R01207","578","171","ec","00520"
"20","2998","3023","ec:2.7.1.59","7","rn:R01201","361","258","ec:5.1.3.8","69","rn:R01207","578","171","ec","00520"
"21","3021","3034","ec:4.2.1.126","59","rn:R08555","435","186","ec:2.7.1.193","93","rn:R05199","361","202","ec","00520"
"22","3021","2998","ec:4.2.1.126","59","rn:R08555","435","186","ec:2.7.1.59","7","rn:R01201","361","258","ec","00520"
"23","3021","3006","ec:4.2.1.126","59","rn:R08555","435","186","ec:3.5.1.25","24","rn:R02059","412","302","ec","00520"
"24","3021","3012","ec:4.2.1.126","59","rn:R08555","435","186","ec:2.3.1.4","39","rn:R02058","458","321","ec","00520"
"25","3021","2999","ec:4.2.1.126","59","rn:R08555","435","186","ec:5.4.2.3","9","rn:R08193","508","258","ec","00520"
"26","3021","3019","ec:4.2.1.126","59","rn:R08555","435","186","ec:5.1.3.9","55","rn:R02087","578","211","ec","00520"
"27","3034","2998","ec:2.7.1.193","93","rn:R05199","361","202","ec:2.7.1.59","7","rn:R01201","361","258","ec","00520"
"28","3034","3006","ec:2.7.1.193","93","rn:R05199","361","202","ec:3.5.1.25","24","rn:R02059","412","302","ec","00520"
"29","3034","3012","ec:2.7.1.193","93","rn:R05199","361","202","ec:2.3.1.4","39","rn:R02058","458","321","ec","00520"
"30","3034","2999","ec:2.7.1.193","93","rn:R05199","361","202","ec:5.4.2.3","9","rn:R08193","508","258","ec","00520"
"31","3034","3019","ec:2.7.1.193","93","rn:R05199","361","202","ec:5.1.3.9","55","rn:R02087","578","211","ec","00520"
"32","2998","3006","ec:2.7.1.59","7","rn:R01201","361","258","ec:3.5.1.25","24","rn:R02059","412","302","ec","00520"
"33","2998","3012","ec:2.7.1.59","7","rn:R01201","361","258","ec:2.3.1.4","39","rn:R02058","458","321","ec","00520"
"34","2998","2999","ec:2.7.1.59","7","rn:R01201","361","258","ec:5.4.2.3","9","rn:R08193","508","258","ec","00520"
"35","2998","3019","ec:2.7.1.59","7","rn:R01201","361","258","ec:5.1.3.9","55","rn:R02087","578","211","ec","00520"
"36","3006","2999","ec:3.5.1.25","24","rn:R02059","412","302","ec:5.4.2.3","9","rn:R08193","508","258","ec","00520"
"37","3006","3019","ec:3.5.1.25","24","rn:R02059","412","302","ec:5.1.3.9","55","rn:R02087","578","211","ec","00520"
"38","3012","2999","ec:2.3.1.4","39","rn:R02058","458","321","ec:5.4.2.3","9","rn:R08193","508","258","ec","00520"
"39","3012","3019","ec:2.3.1.4","39","rn:R02058","458","321","ec:5.1.3.9","55","rn:R02087","578","211","ec","00520"
"40","2999","3019","ec:5.4.2.3","9","rn:R08193","508","258","ec:5.1.3.9","55","rn:R02087","578","211","ec","00520"
"41","2999","3000","ec:5.4.2.3","9","rn:R08193","508","258","ec:2.7.7.23","11","rn:R00416","651","258","ec","00520"
"42","2999","3008","ec:5.4.2.3","9","rn:R08193","508","258","ec:2.3.1.157","28","rn:R05332","578","321","ec","00520"
"43","3000","3008","ec:2.7.7.23","11","rn:R00416","651","258","ec:2.3.1.157","28","rn:R05332","578","321","ec","00520"
"44","3036","3000","ec:2.4.1.16","98","rn:R02335","767","318","ec:2.7.7.23","11","rn:R00416","651","258","ec","00520"
"45","3036","3016","ec:2.4.1.16","98","rn:R02335","767","318","ec:2.5.1.7","48","rn:R00660","722","226","ec","00520"
"46","3036","3015","ec:2.4.1.16","98","rn:R02335","767","318","ec:5.1.3.7","45","rn:R00418","767","480","ec","00520"
"47","3036","3022","ec:2.4.1.16","98","rn:R02335","767","318","ec:1.1.1.136","63","rn:R00421","767","424","ec","00520"
"48","3036","3013","ec:2.4.1.16","98","rn:R02335","767","318","ec:5.1.3.14","43","rn:R00420","767","377","ec","00520"
"49","3036","3001","ec:2.4.1.16","98","rn:R02335","767","318","ec:3.2.1.183","13","rn:R00414","767","258","ec","00520"
"50","3000","3016","ec:2.7.7.23","11","rn:R00416","651","258","ec:2.5.1.7","48","rn:R00660","722","226","ec","00520"
"51","3000","3015","ec:2.7.7.23","11","rn:R00416","651","258","ec:5.1.3.7","45","rn:R00418","767","480","ec","00520"
"52","3000","3022","ec:2.7.7.23","11","rn:R00416","651","258","ec:1.1.1.136","63","rn:R00421","767","424","ec","00520"
