"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","3693","3695","ec:3.1.1.4","70","rn:R07859","221","148","ec:1.13.11.12","76","rn:R07864","299","304","ec","00592"
"2","3686","3693","ec:1.13.11.12","35","rn:R07869","299","484","ec:3.1.1.4","70","rn:R07859","221","148","ec","00592"
"3","3694","3695","ec:3.1.1.32","75","rn:R07860","271","148","ec:1.13.11.12","76","rn:R07864","299","304","ec","00592"
"4","3686","3694","ec:1.13.11.12","35","rn:R07869","299","484","ec:3.1.1.32","75","rn:R07860","271","148","ec","00592"
"5","3692","3695","ec:4.2.1.92","69","rn:R07865","353","345","ec:1.13.11.12","76","rn:R07864","299","304","ec","00592"
"6","3685","3686","ec:4.2.1.92","34","rn:R07863","353","524","ec:1.13.11.12","35","rn:R07869","299","484","ec","00592"
"7","3685","3691","ec:4.2.1.92","34","rn:R07863","353","524","ec:5.3.99.6","68","rn:R03402","403","556","ec","00592"
"8","3687","3691","ec:1.3.1.42","48","rn:R03401","505","556","ec:5.3.99.6","68","rn:R03402","403","556","ec","00592"
"9","3680","3690","ec:4.2.1.17","28","rn:R07889 rn:R07890","600","628","ec:1.3.3.6","64","rn:R07888","644","590","ec","00592"
"10","3680","3689","ec:4.2.1.17","28","rn:R07889 rn:R07890","600","628","ec:2.3.1.16","63","rn:R07891","505","628","ec","00592"
"11","3682","3689","ec:1.3.3.6","31","rn:R07892","403","628","ec:2.3.1.16","63","rn:R07891","505","628","ec","00592"
"12","3679","3682","ec:4.2.1.17","27","rn:R07893 rn:R07894","299","628","ec:1.3.3.6","31","rn:R07892","403","628","ec","00592"
"13","3679","3684","ec:4.2.1.17","27","rn:R07893 rn:R07894","299","628","ec:2.3.1.16","33","rn:R07895","191","628","ec","00592"
"14","3681","3684","ec:1.3.3.6","30","rn:R07896","139","661","ec:2.3.1.16","33","rn:R07895","191","628","ec","00592"
"15","3678","3681","ec:4.2.1.17","26","rn:R07897 rn:R07898","191","701","ec:1.3.3.6","30","rn:R07896","139","661","ec","00592"
"16","3678","3683","ec:4.2.1.17","26","rn:R07897 rn:R07898","191","701","ec:2.3.1.16","32","rn:R07899","299","701","ec","00592"
"17","3696","3697","ec:1.1.1.1","111","rn:R10783","487","422","ec:2.3.1.195","114","rn:R09631","598","422","ec","00592"
