"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","2336","2340","ec:1.3.1.25","55","rn:R08111","339","274","ec:1.14.12.10","59","rn:R08108","220","274","ec","00364"
"2","2329","2338","ec:1.14.12.10","41","rn:R08109","220","335","ec:1.3.1.25","57","rn:R08112","339","335","ec","00364"
"3","2330","2331","ec:1.14.12.10","43","rn:R08110","220","397","ec:1.3.1.25","44","rn:R08113","339","397","ec","00364"
"4","2330","2333","ec:1.14.12.10","43","rn:R08110","220","397","ec:6.2.1.33","46","rn:R08117","92","545","ec","00364"
"5","2338","2339","ec:1.3.1.25","57","rn:R08112","339","335","ec:1.13.11.1","58","rn:R08115","467","335","ec","00364"
"6","2331","2339","ec:1.3.1.25","44","rn:R08113","339","397","ec:1.13.11.1","58","rn:R08115","467","335","ec","00364"
"7","2335","2339","ec:5.5.1.1","54","rn:R08116","608","335","ec:1.13.11.1","58","rn:R08115","467","335","ec","00364"
"8","2326","2335","ec:3.1.1.45","34","rn:R08121","774","335","ec:5.5.1.1","54","rn:R08116","608","335","ec","00364"
"9","2328","2336","ec:1.13.11.1","40","rn:R08114","467","274","ec:1.3.1.25","55","rn:R08111","339","274","ec","00364"
"10","2328","2337","ec:1.13.11.1","40","rn:R08114","467","274","ec:5.5.1.7","56","rn:R08119","608","274","ec","00364"
"11","2327","2337","ec:3.1.1.45","35","rn:R08120","774","274","ec:5.5.1.7","56","rn:R08119","608","274","ec","00364"
"12","2327","2346","ec:3.1.1.45","35","rn:R08120","774","274","ec:1.3.1.32","88","rn:R07781","846","260","ec","00364"
"13","2326","2346","ec:3.1.1.45","34","rn:R08121","774","335","ec:1.3.1.32","88","rn:R07781","846","260","ec","00364"
"14","2345","2348","ec:1.14.13.50","86","rn:R07779","630","201","ec:4.2.1.84","92","rn:R07780","676","176","ec","00364"
"15","2333","2342","ec:6.2.1.33","46","rn:R08117","92","545","ec:3.8.1.7","74","rn:R08118","91","615","ec","00364"
"16","2343","2344","ec:6.2.1.33","77","rn:R03932","166","546","ec:1.21.1.2","83","rn:R05276","229","586","ec","00364"
"17","2343","2341","ec:6.2.1.33","77","rn:R03932","166","546","ec:3.8.1.7","60","rn:R04101","165","615","ec","00364"
"18","2344","2341","ec:1.21.1.2","83","rn:R05276","229","586","ec:3.8.1.7","60","rn:R04101","165","615","ec","00364"
