"","node1","node2","ec1","entryID1","reaction1","x1","y1","ec2","entryID2","reaction2","x2","y2","org","pathway"
"1","118","121","ec:3.1.1.17","69","rn:R01519","421","156","ec:1.1.3.4","72","rn:R01522","267","145","ec","00030"
"2","118","123","ec:3.1.1.17","69","rn:R01519","421","156","ec:1.1.3.5","80","rn:R01522","267","166","ec","00030"
"3","117","118","ec:4.2.1.140","68","rn:R01538","598","166","ec:3.1.1.17","69","rn:R01519","421","156","ec","00030"
"4","116","118","ec:2.7.1.12","67","rn:R01737","534","241","ec:3.1.1.17","69","rn:R01519","421","156","ec","00030"
"5","118","124","ec:3.1.1.17","69","rn:R01519","421","156","ec:1.1.99.3","81","rn:R01741","450","185","ec","00030"
"6","116","117","ec:2.7.1.12","67","rn:R01737","534","241","ec:4.2.1.140","68","rn:R01538","598","166","ec","00030"
"7","117","124","ec:4.2.1.140","68","rn:R01538","598","166","ec:1.1.99.3","81","rn:R01741","450","185","ec","00030"
"8","116","124","ec:2.7.1.12","67","rn:R01737","534","241","ec:1.1.99.3","81","rn:R01741","450","185","ec","00030"
"9","114","117","ec:2.7.1.45","65","rn:R01541","641","241","ec:4.2.1.140","68","rn:R01538","598","166","ec","00030"
"10","113","117","ec:4.3.1.9","64","rn:R01544","666","101","ec:4.2.1.140","68","rn:R01538","598","166","ec","00030"
"11","113","114","ec:4.3.1.9","64","rn:R01544","666","101","ec:2.7.1.45","65","rn:R01541","641","241","ec","00030"
"12","114","115","ec:2.7.1.45","65","rn:R01541","641","241","ec:4.2.1.12","66","rn:R02036","598","321","ec","00030"
"13","93","114","ec:4.1.2.14","43","rn:R05605","740","310","ec:2.7.1.45","65","rn:R01541","641","241","ec","00030"
"14","93","115","ec:4.1.2.14","43","rn:R05605","740","310","ec:4.2.1.12","66","rn:R02036","598","321","ec","00030"
"15","109","124","ec:2.7.1.13","60","rn:R02658","450","241","ec:1.1.99.3","81","rn:R01741","450","185","ec","00030"
"16","108","109","ec:1.1.1.43","59","rn:R02032 rn:R02034","493","277","ec:2.7.1.13","60","rn:R02658","450","241","ec","00030"
"17","110","111","ec:1.1.1.44","61","rn:R01528","504","363","ec:3.1.1.31","62","rn:R02035","451","320","ec","00030"
"18","111","115","ec:3.1.1.31","62","rn:R02035","451","320","ec:4.2.1.12","66","rn:R02036","598","321","ec","00030"
"19","111","116","ec:3.1.1.31","62","rn:R02035","451","320","ec:2.7.1.12","67","rn:R01737","534","241","ec","00030"
"20","108","111","ec:1.1.1.43","59","rn:R02032 rn:R02034","493","277","ec:3.1.1.31","62","rn:R02035","451","320","ec","00030"
"21","110","115","ec:1.1.1.44","61","rn:R01528","504","363","ec:4.2.1.12","66","rn:R02036","598","321","ec","00030"
"22","110","116","ec:1.1.1.44","61","rn:R01528","504","363","ec:2.7.1.12","67","rn:R01737","534","241","ec","00030"
"23","108","110","ec:1.1.1.43","59","rn:R02032 rn:R02034","493","277","ec:1.1.1.44","61","rn:R01528","504","363","ec","00030"
"24","115","116","ec:4.2.1.12","66","rn:R02036","598","321","ec:2.7.1.12","67","rn:R01737","534","241","ec","00030"
"25","108","115","ec:1.1.1.43","59","rn:R02032 rn:R02034","493","277","ec:4.2.1.12","66","rn:R02036","598","321","ec","00030"
"26","108","116","ec:1.1.1.43","59","rn:R02032 rn:R02034","493","277","ec:2.7.1.12","67","rn:R01737","534","241","ec","00030"
"27","111","112","ec:3.1.1.31","62","rn:R02035","451","320","ec:1.1.1.49","63","rn:R02736","280","310","ec","00030"
"28","92","112","ec:5.3.1.9","42","rn:R02739","202","351","ec:1.1.1.49","63","rn:R02736","280","310","ec","00030"
"29","118","120","ec:3.1.1.17","69","rn:R01519","421","156","ec:1.1.5.9","71","rn:R00305","242","214","ec","00030"
"30","118","119","ec:3.1.1.17","69","rn:R01519","421","156","ec:1.1.5.2","70","rn:R06620","290","214","ec","00030"
"31","102","110","ec:5.1.3.1","53","rn:R01529","476","446","ec:1.1.1.44","61","rn:R01528","504","363","ec","00030"
"32","101","110","ec:5.3.1.6","52","rn:R01056","530","485","ec:1.1.1.44","61","rn:R01528","504","363","ec","00030"
"33","101","102","ec:5.3.1.6","52","rn:R01056","530","485","ec:5.1.3.1","53","rn:R01529","476","446","ec","00030"
"34","100","101","ec:2.2.1.1","51","rn:R01641","420","560","ec:5.3.1.6","52","rn:R01056","530","485","ec","00030"
"35","99","101","ec:2.7.1.15","50","rn:R01051","628","520","ec:5.3.1.6","52","rn:R01056","530","485","ec","00030"
"36","98","101","ec:5.4.2.7","49","rn:R01057","628","541","ec:5.3.1.6","52","rn:R01056","530","485","ec","00030"
"37","101","126","ec:5.3.1.6","52","rn:R01056","530","485","ec:5.4.2.2","83","rn:R01057","628","562","ec","00030"
"38","97","101","ec:2.7.6.1","48","rn:R01049","530","567","ec:5.3.1.6","52","rn:R01056","530","485","ec","00030"
"39","99","100","ec:2.7.1.15","50","rn:R01051","628","520","ec:2.2.1.1","51","rn:R01641","420","560","ec","00030"
"40","98","100","ec:5.4.2.7","49","rn:R01057","628","541","ec:2.2.1.1","51","rn:R01641","420","560","ec","00030"
"41","100","126","ec:2.2.1.1","51","rn:R01641","420","560","ec:5.4.2.2","83","rn:R01057","628","562","ec","00030"
"42","97","100","ec:2.7.6.1","48","rn:R01049","530","567","ec:2.2.1.1","51","rn:R01641","420","560","ec","00030"
"43","98","99","ec:5.4.2.7","49","rn:R01057","628","541","ec:2.7.1.15","50","rn:R01051","628","520","ec","00030"
"44","99","126","ec:2.7.1.15","50","rn:R01051","628","520","ec:5.4.2.2","83","rn:R01057","628","562","ec","00030"
"45","97","99","ec:2.7.6.1","48","rn:R01049","530","567","ec:2.7.1.15","50","rn:R01051","628","520","ec","00030"
"46","97","98","ec:2.7.6.1","48","rn:R01049","530","567","ec:5.4.2.7","49","rn:R01057","628","541","ec","00030"
"47","97","126","ec:2.7.6.1","48","rn:R01049","530","567","ec:5.4.2.2","83","rn:R01057","628","562","ec","00030"
"48","100","125","ec:2.2.1.1","51","rn:R01641","420","560","ec:2.2.1.2","82","rn:R01827","364","526","ec","00030"
"49","91","97","ec:2.7.4.23","41","rn:R06836","628","605","ec:2.7.6.1","48","rn:R01049","530","567","ec","00030"
"50","103","125","ec:2.2.1.1","54","rn:R01830","305","446","ec:2.2.1.2","82","rn:R01827","364","526","ec","00030"
"51","103","107","ec:2.2.1.1","54","rn:R01830","305","446","ec:5.3.1.9","58","rn:R02740","202","416","ec","00030"
"52","105","107","ec:2.7.1.11","56","rn:R04779","176","493","ec:5.3.1.9","58","rn:R02740","202","416","ec","00030"
"53","106","107","ec:3.1.3.11","57","rn:R04780","140","469","ec:5.3.1.9","58","rn:R02740","202","416","ec","00030"
"54","103","105","ec:2.2.1.1","54","rn:R01830","305","446","ec:2.7.1.11","56","rn:R04779","176","493","ec","00030"
"55","103","106","ec:2.2.1.1","54","rn:R01830","305","446","ec:3.1.3.11","57","rn:R04780","140","469","ec","00030"
"56","104","105","ec:4.1.2.13","55","rn:R01070","200","562","ec:2.7.1.11","56","rn:R04779","176","493","ec","00030"
"57","104","106","ec:4.1.2.13","55","rn:R01070","200","562","ec:3.1.3.11","57","rn:R04780","140","469","ec","00030"
"58","103","104","ec:2.2.1.1","54","rn:R01830","305","446","ec:4.1.2.13","55","rn:R01070","200","562","ec","00030"
"59","96","104","ec:4.1.2.4","47","rn:R01066","262","695","ec:4.1.2.13","55","rn:R01070","200","562","ec","00030"
"60","96","103","ec:4.1.2.4","47","rn:R01066","262","695","ec:2.2.1.1","54","rn:R01830","305","446","ec","00030"
"61","94","96","ec:2.7.1.15","45","rn:R02750","401","663","ec:4.1.2.4","47","rn:R01066","262","695","ec","00030"
"62","95","96","ec:5.4.2.7","46","rn:R02749","402","695","ec:4.1.2.4","47","rn:R01066","262","695","ec","00030"
"63","94","95","ec:2.7.1.15","45","rn:R02750","401","663","ec:5.4.2.7","46","rn:R02749","402","695","ec","00030"
