"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry","39","bcar:DK60_2618","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_2618",NA,"rn:R02286",NA,885,560,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry1","40","bcar:DK60_2622","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_2622",NA,"rn:R00525",NA,944,599,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry4","43","bcar:DK60_2619 / bcar:DK60_2620","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_2619+bcar:DK60_2620",NA,"rn:R02288",NA,829,518,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry5","44","bcar:DK60_2623","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_2623",NA,"rn:R02914",NA,829,445,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry6","45","bcar:DK60_2621","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_2621",NA,"rn:R01168",NA,829,373,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry10","53","bcar:DK60_2376 / bcar:DK60_2599 / bcar:DK60_2702","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_2376+bcar:DK60_2599+bcar:DK60_2702",NA,"rn:R04065",NA,422,341,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry16","59","bcar:DK60_3062 / bcar:DK60_3063","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_3062+bcar:DK60_3063",NA,"rn:R01071",NA,147,136,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry17","60","bcar:DK60_352","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_352",NA,"rn:R01163",NA,848,273,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry18","61","bcar:DK60_352","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_352",NA,"rn:R03012",NA,829,168,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry20","63","bcar:DK60_1964 / bcar:DK60_710","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_1964+bcar:DK60_710",NA,"rn:R03243",NA,695,136,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry21","64","bcar:DK60_16","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_16",NA,"rn:R03457",NA,605,136,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry23","66","bcar:DK60_19","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_19",NA,"rn:R04640",NA,409,135,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry24","67","bcar:DK60_1127","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_1127",NA,"rn:R04037",NA,321,136,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry25","68","bcar:DK60_21","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_21",NA,"rn:R04035",NA,234,136,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
"entry27","70","bcar:DK60_18 / bcar:DK60_20","gene","http://www.kegg.jp/dbget-bin/www_bget?bcar:DK60_18+bcar:DK60_20",NA,"rn:R04558",NA,500,135,"rectangle",46,17,"#000000","#BFFFBF",1,"00340"
