"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry","54","lmg:LMKG_00178 / lmg:LMKG_00179 / lmg:LMKG_00180 / lmg:LMKG_01259 / lmg:LMKG_01482 / lmg:LMKG_01483 / lmg:LMKG_01484 / lmg:LMKG_01510 / lmg:LMKG_01512 / lmg:LMKG_01555 / lmg:LMKG_01556 / lmg:LMKG_02105 / lmg:LMKG_02831","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00178+lmg:LMKG_00179+lmg:LMKG_00180+lmg:LMKG_01259+lmg:LMKG_01482+lmg:LMKG_01483+lmg:LMKG_01484+lmg:LMKG_01510+lmg:LMKG_01512+lmg:LMKG_01555+lmg:LMKG_01556+lmg:LMKG_02105+lmg:LMKG_02831",NA,"rn:R03232",NA,310,1006,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry4","58","lmg:LMKG_01392 / lmg:LMKG_02993 / lmg:LMKG_02994","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_01392+lmg:LMKG_02993+lmg:LMKG_02994",NA,"rn:R00875",NA,198,201,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry9","67","lmg:LMKG_02035 / lmg:LMKG_02037","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_02035+lmg:LMKG_02037",NA,"rn:R02704",NA,780,198,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry12","72","lmg:LMKG_00330 / lmg:LMKG_01091 / lmg:LMKG_01093 / lmg:LMKG_01094 / lmg:LMKG_02228 / lmg:LMKG_02229 / lmg:LMKG_02230 / lmg:LMKG_02307 / lmg:LMKG_02308 / lmg:LMKG_02310","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00330+lmg:LMKG_01091+lmg:LMKG_01093+lmg:LMKG_01094+lmg:LMKG_02228+lmg:LMKG_02229+lmg:LMKG_02230+lmg:LMKG_02307+lmg:LMKG_02308+lmg:LMKG_02310",NA,"rn:R02630",NA,310,304,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry14","74","lmg:LMKG_01059","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_01059",NA,"rn:R00867",NA,524,282,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry18","78","lmg:LMKG_00207","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00207",NA,"rn:R01819",NA,682,324,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry19","79","lmg:LMKG_02430","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_02430",NA,"rn:R01818",NA,397,355,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry25","87","lmg:LMKG_01352 / lmg:LMKG_01353 / lmg:LMKG_01354","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_01352+lmg:LMKG_01353+lmg:LMKG_01354",NA,"rn:R05820",NA,995,451,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry26","88","lmg:LMKG_00637","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00637",NA,"rn:R04779",NA,963,418,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry30","92","lmg:LMKG_00224 / lmg:LMKG_02830","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00224+lmg:LMKG_02830",NA,"rn:R02071",NA,1038,738,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry31","93","lmg:LMKG_01568 / lmg:LMKG_02679","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_01568+lmg:LMKG_02679",NA,"rn:R01015",NA,922,687,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry32","94","lmg:LMKG_00181 / lmg:LMKG_00182 / lmg:LMKG_01554","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00181+lmg:LMKG_00182+lmg:LMKG_01554",NA,"rn:R02568",NA,589,989,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry34","96","lmg:LMKG_00181 / lmg:LMKG_00182 / lmg:LMKG_01554","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00181+lmg:LMKG_00182+lmg:LMKG_01554",NA,"rn:R01070",NA,922,593,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry36","98","lmg:LMKG_02345","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_02345",NA,"rn:R02437",NA,223,931,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry37","99","lmg:LMKG_02344","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_02344",NA,"rn:R03014",NA,310,960,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry39","101","lmg:LMKG_02346","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_02346",NA,"rn:R02263",NA,589,960,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry43","105","lmg:LMKG_02469","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_02469",NA,"rn:R04780",NA,878,418,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry92","167","lmg:LMKG_00225","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_00225",NA,"rn:R02262",NA,589,742,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
"entry104","187","lmg:LMKG_01141 / lmg:LMKG_01401 / lmg:LMKG_01569 / lmg:LMKG_02982 / lmg:LMKG_02995","gene","http://www.kegg.jp/dbget-bin/www_bget?lmg:LMKG_01141+lmg:LMKG_01401+lmg:LMKG_01569+lmg:LMKG_02982+lmg:LMKG_02995",NA,"rn:R09030",NA,1025,216,"rectangle",46,17,"#000000","#BFFFBF",1,"00051"
