"","entryID","name","type","link","component","reaction","map","x","y","graphicalType","width","height","fgcolor","bgcolor","freq","pathway"
"entry10","38","lmoo:LMOSLCC2378_1593","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_1593",NA,"rn:R00508",NA,156,464,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry23","55","lmoo:LMOSLCC2378_2355","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_2355",NA,"rn:R10203",NA,374,552,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry25","57","lmoo:LMOSLCC2378_2355","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_2355",NA,"rn:R10206",NA,399,440,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry54","103","lmoo:LMOSLCC2378_0235","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_0235",NA,"rn:R00897",NA,825,308,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry59","109","lmoo:LMOSLCC2378_0251","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_0251",NA,"rn:R00586",NA,786,212,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry69","121","lmoo:LMOSLCC2378_1701","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_1701",NA,"rn:R01288",NA,865,420,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry73","125","lmoo:LMOSLCC2378_0618","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_0618",NA,"rn:R01777",NA,826,518,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
"entry78","130","lmoo:LMOSLCC2378_2355","gene","http://www.kegg.jp/dbget-bin/www_bget?lmoo:LMOSLCC2378_2355",NA,"rn:R07210",NA,304,253,"rectangle",46,17,"#000000","#BFFFBF",1,"00920"
