"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"7",NA,"gene",NA,847,1111,"rectangle",46,17,"#BFFFBF","hsa:29108",NA,NA,"hsa","04621",1,1,0.0114465877675271,1,1,0.0151515151515152,4.78881333205632e-05,1,0.999999999999986,7,1,10,12,1.1522924673552e-16,1.07340862208136e-16,"HB"
"8",NA,"gene",NA,919,1111,"rectangle",47,17,"#BFFFBF","hsa:834",NA,NA,"hsa","04621",1,1,0.00981579846550493,3,0,0,4.78950141290292e-05,2,0.999999999999994,7,1,10,9,0,0.06677761495631,"HB"
"12",NA,"gene",NA,848,1029,"rectangle",46,17,"#BFFFBF","hsa:29108",NA,NA,"hsa","04621",1,1,0.0114465877675271,1,1,0.0151515151515152,4.78881333205632e-05,1,0.999999999999986,7,1,10,12,1.1522924673552e-16,1.07340862208136e-16,"HB"
"13",NA,"gene",NA,920,1029,"rectangle",47,17,"#BFFFBF","hsa:834",NA,NA,"hsa","04621",1,1,0.00981579846550493,3,0,0,4.78950141290292e-05,2,0.999999999999994,7,1,10,9,0,0.06677761495631,"HB"
"17",NA,"gene",NA,847,1194,"rectangle",46,17,"#BFFFBF","hsa:29108",NA,NA,"hsa","04621",1,1,0.0114465877675271,1,1,0.0151515151515152,4.78881333205632e-05,1,0.999999999999986,7,1,10,12,1.1522924673552e-16,1.07340862208136e-16,"HB"
"18",NA,"gene",NA,919,1194,"rectangle",47,17,"#BFFFBF","hsa:834",NA,NA,"hsa","04621",1,1,0.00981579846550493,3,0,0,4.78950141290292e-05,2,0.999999999999994,7,1,10,9,0,0.06677761495631,"HB"
"22",NA,"gene",NA,848,673,"rectangle",46,17,"#BFFFBF","hsa:29108",NA,NA,"hsa","04621",1,1,0.0114465877675271,1,1,0.0151515151515152,4.78881333205632e-05,1,0.999999999999986,7,1,10,12,1.1522924673552e-16,1.07340862208136e-16,"HB"
"23",NA,"gene",NA,920,673,"rectangle",47,17,"#BFFFBF","hsa:834",NA,NA,"hsa","04621",1,1,0.00981579846550493,3,0,0,4.78950141290292e-05,2,0.999999999999994,7,1,10,9,0,0.06677761495631,"HB"
"38",NA,"gene",NA,328,158,"rectangle",46,17,"#BFFFBF","hsa:10392",NA,NA,"hsa","04621",0,1,0.00293542074363992,2,0,0,8.53242320819113e-05,3,0,8,1,10,3,0.0100213440402231,1.16429094953206e-07,"NHNB"
"39",NA,"gene",NA,328,328,"rectangle",46,17,"#BFFFBF","hsa:64127",NA,NA,"hsa","04621",1,1,0.00344795452427546,6,3,0.142857142857143,9.0049527239982e-05,4,0,8,1,10,7,0,1.23362382423377e-07,"NHB"
"40",NA,"gene",NA,618,328,"rectangle",46,17,"#BFFFBF","hsa:8767",NA,NA,"hsa","04621",1,1,0.0485234487191434,5,1,0.00526315789473684,7.88581342165444e-05,4,0,8,1,10,20,2.57625077206426e-06,0.00047262335029644,"HB"
"41",NA,"gene",NA,847,167,"rectangle",46,17,"#BFFFBF","hsa:1147 / hsa:3551",NA,NA,"hsa","04621",0,1,0.0104277844003871,2,0,0,6.26213288245977e-05,5,0,7,1,10,4,0,4.24544577918517e-17,"NHNB"
