"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"5",NA,"gene",NA,778,1223,"rectangle",46,17,"#BFFFBF","hsa:50855 / hsa:84552 / hsa:84612",NA,NA,"hsa","04360",0,1,0.000158718707163985,1,2,0.666666666666667,3.6071132272842e-05,1,0,11,1,8,3,2.17989883507674e-17,0,"NHNB"
"6",NA,"gene",NA,778,1189,"rectangle",46,17,"#BFFFBF","hsa:56288",NA,NA,"hsa","04360",0,1,0.000158718707163985,5,8,0.533333333333333,3.69617445943449e-05,1,0,11,1,8,6,6.61704971849555e-17,0,"NHNB"
"16",NA,"gene",NA,233,575,"rectangle",46,17,"#BFFFBF","hsa:2770 / hsa:2771 / hsa:2773",NA,NA,"hsa","04360",0,1,0,0,0,0,3.5642999714856e-05,2,0,14,1,8,2,2.34898292539785e-17,0,"NHNB"
"17",NA,"gene",NA,603,575,"rectangle",46,17,"#BFFFBF","hsa:2770 / hsa:2771 / hsa:2773",NA,NA,"hsa","04360",0,1,0,0,0,0,3.5642999714856e-05,2,0,14,1,8,2,2.34898292539785e-17,0,"NHNB"
"18",NA,"gene",NA,509,575,"rectangle",46,17,"#BFFFBF","hsa:7852",NA,NA,"hsa","04360",1,1,0.000108217300339081,3,0,0,3.62910542551261e-05,2,0,15,1,8,4,4.69796585079571e-17,0,"NHB"
"19",NA,"gene",NA,690,962,"rectangle",46,17,"#BFFFBF","hsa:5594 / hsa:5595",NA,NA,"hsa","04360",0,1,0,0,0,0,3.5642999714856e-05,4,0.0333578386356865,11,1,8,4,0.00677474748797826,0,"NHNB"
"20",NA,"gene",NA,603,839,"rectangle",46,17,"#BFFFBF","hsa:5879 / hsa:5880 / hsa:5881",NA,NA,"hsa","04360",0,1,0.0122372432308024,10,11,0.0523809523809524,4.9583498611662e-05,3,1,10,1,8,28,1,0.1494717782698,"HNB"
"21",NA,"gene",NA,690,498,"rectangle",46,17,"#BFFFBF","hsa:5879 / hsa:5880 / hsa:5881",NA,NA,"hsa","04360",0,1,0.0122372432308024,10,11,0.0523809523809524,4.9583498611662e-05,3,1,10,1,8,28,1,0.1494717782698,"HNB"
"22",NA,"gene",NA,777,236,"rectangle",46,17,"#BFFFBF","hsa:5879 / hsa:5880 / hsa:5881",NA,NA,"hsa","04360",0,1,0.0122372432308024,10,11,0.0523809523809524,4.9583498611662e-05,3,1,10,1,8,28,1,0.1494717782698,"HNB"
"23","ec:2.1.1.247","gene",NA,509,255,"rectangle",46,17,"#BFFFBF","hsa:1630",4436,NA,"hsa","04360",1,1,0.0104850539884087,4,1,0.0666666666666667,4.96919101570264e-05,4,0.0399272155251304,11,1,8,7,0.0596513951936798,0.0114154990057807,"NHB"
"24",NA,"gene",NA,777,176,"rectangle",46,17,"#BFFFBF","hsa:4773 / hsa:4775 / hsa:4776",NA,NA,"hsa","04360",0,1,0,0,0,0,3.5642999714856e-05,5,0,16,1,8,5,4.44276721488447e-18,0,"NHNB"
"25",NA,"gene",NA,690,176,"rectangle",46,17,"#BFFFBF","hsa:5530 / hsa:5532 / hsa:5533 / hsa:5534 / hsa:5535",NA,NA,"hsa","04360",0,1,0,6,0,0,3.74223486265998e-05,5,0,15,1,8,6,8.87430176683763e-17,0,"NHNB"
"26",NA,"gene",NA,411,129,"rectangle",46,17,"#BFFFBF","hsa:22854",NA,NA,"hsa","04360",0,1,0,1,0,0,3.58564308508731e-05,6,0,1,1,8,1,1.45664796874169e-17,0,"NHNB"
"27",NA,"gene",NA,411,343,"rectangle",46,17,"#BFFFBF","hsa:59277",NA,NA,"hsa","04360",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"28",NA,"gene",NA,411,687,"rectangle",46,17,"#BFFFBF","hsa:6586",NA,NA,"hsa","04360",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"29",NA,"gene",NA,411,652,"rectangle",46,17,"#BFFFBF","hsa:9353",NA,NA,"hsa","04360",0,1,0,2,0,0,5.21077588452921e-05,7,0,13,1,8,2,2.91329593748337e-17,0,"NHNB"
"30",NA,"gene",NA,411,631,"rectangle",46,17,"#BFFFBF","hsa:6585",NA,NA,"hsa","04360",0,1,0,2,0,0,5.21077588452921e-05,8,0,13,1,8,2,2.91329593748337e-17,0,"NHNB"
"31",NA,"gene",NA,155,491,"rectangle",46,17,"#BFFFBF","hsa:5747",NA,NA,"hsa","04360",1,1,0.0578236961888438,10,6,0.0769230769230769,4.97339235092256e-05,4,0.169383705208404,10,1,8,14,0.0479454573951772,0.0990400070898208,"HB"
"32",NA,"gene",NA,690,641,"rectangle",46,17,"#BFFFBF","hsa:998",NA,NA,"hsa","04360",0,1,0.00934730229837564,10,0,0,4.95908752789487e-05,3,0.0131387537788881,10,1,8,16,0.153094562854446,0.149471778269801,"HNB"
"33",NA,"gene",NA,778,541,"rectangle",46,17,"#BFFFBF","hsa:6093 / hsa:9475",NA,NA,"hsa","04360",0,1,0.00548300988384676,4,0,0,3.65123411713159e-05,9,0.00806383437802584,11,1,8,5,7.21603286651467e-17,0,"NHNB"
"34",NA,"gene",NA,690,839,"rectangle",46,17,"#BFFFBF","hsa:10298 / hsa:106821730 / hsa:5058 / hsa:5062 / hsa:5063 / hsa:56924 / hsa:57144",NA,NA,"hsa","04360",0,1,0.0050859209933044,6,5,0.111111111111111,4.96548984557327e-05,3,0.59494561851998,11,1,8,13,0.0776624437949873,1,"NHNB"
"35",NA,"gene",NA,690,884,"rectangle",46,17,"#BFFFBF","hsa:387",NA,NA,"hsa","04360",1,1,0.0189380275593392,3,1,0.0277777777777778,3.71871629913354e-05,4,0.0409463622644811,10,1,8,9,0.10816409624957,0,"NHB"
"36",NA,"gene",NA,690,541,"rectangle",46,17,"#BFFFBF","hsa:387",NA,NA,"hsa","04360",1,1,0.0189380275593392,3,1,0.0277777777777778,3.71871629913354e-05,4,0.0409463622644811,10,1,8,9,0.10816409624957,0,"NHB"
