"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"19",NA,"gene",NA,624,371,"rectangle",46,17,"#BFFFBF","hsa:3684",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"24",NA,"gene",NA,624,254,"rectangle",46,17,"#BFFFBF","hsa:3688",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"33",NA,"gene",NA,624,388,"rectangle",46,17,"#BFFFBF","hsa:3689",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"40",NA,"gene",NA,734,482,"rectangle",46,17,"#BFFFBF","hsa:163688 / hsa:51806 / hsa:801 / hsa:805 / hsa:808 / hsa:810 / hsa:91860",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"51",NA,"gene",NA,624,771,"rectangle",46,17,"#BFFFBF","hsa:7099",NA,NA,"hsa","05133",1,1,0,8,6,0.214285714285714,0.000689655172413793,1,0,4,1,4,8,4.05381648719209e-16,0.235509087826089,"HB"
"55",NA,"gene",NA,585,754,"rectangle",46,17,"#BFFFBF","hsa:23643",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"59",NA,"gene",NA,1182,771,"rectangle",46,17,"#BFFFBF","hsa:4790 / hsa:5970",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,1,0,7,1,4,1,0.222386549132729,2.76593705771834e-17,"NHNB"
"60",NA,"gene",NA,736,771,"rectangle",46,17,"#BFFFBF","hsa:4615",NA,NA,"hsa","05133",0,1,0.00196078431372549,2,0,0,0.000509424350483953,1,0,4,1,4,3,0.0610450114983493,4.83032373748625e-17,"NHNB"
"61",NA,"gene",NA,736,754,"rectangle",46,17,"#BFFFBF","hsa:114609",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,1,0,5,1,4,1,0.0610450114983493,2.76593705771834e-17,"NHNB"
"64",NA,"gene",NA,1182,809,"rectangle",46,17,"#BFFFBF","hsa:3661",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,1,0,7,1,4,1,4.05268628684722e-17,2.7022716331671e-17,"NHNB"
"68",NA,"gene",NA,753,1128,"rectangle",46,17,"#BFFFBF","hsa:10392",NA,NA,"hsa","05133",0,1,0,2,0,0,4e-04,2,0,2,1,4,2,1.01345412179802e-16,3.41552249635145e-17,"NHNB"
"70",NA,"gene",NA,926,1128,"rectangle",46,17,"#BFFFBF","hsa:3552 / hsa:3553",NA,NA,"hsa","05133",0,1,0.000196078431372549,1,0,0,0.000384467512495194,2,0,3,1,4,2,7.09511747949835e-17,1.29917087726622e-17,"NHNB"
"71",NA,"gene",NA,1041,1128,"rectangle",46,17,"#BFFFBF","hsa:4843",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,2,0,2,1,4,2,1.01627000253463e-17,5.53187411543669e-17,"NHNB"
"83",NA,"gene",NA,1343,797,"rectangle",46,17,"#BFFFBF","hsa:3569",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"84",NA,"gene",NA,1343,777,"rectangle",46,17,"#BFFFBF","hsa:3553",NA,NA,"hsa","05133",1,1,0.00137254901960784,1,0,0,0.000384467512495194,2,0,2,1,4,5,1.52050012344467e-16,8.83176624791957e-17,"NHB"
"85",NA,"gene",NA,1343,837,"rectangle",46,17,"#BFFFBF","hsa:51561",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"86",NA,"gene",NA,566,694,"rectangle",46,17,"#BFFFBF","hsa:653509 / hsa:729238",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"93",NA,"gene",NA,958,997,"rectangle",46,17,"#BFFFBF","hsa:2770 / hsa:2771 / hsa:2773",NA,NA,"hsa","05133",0,1,0.000915032679738562,9,2,0.0444444444444444,0.000477783086478739,1,0,4,1,4,10,0.0610450114983495,1,"HNB"
"101",NA,"gene",NA,1041,1070,"rectangle",46,17,"#BFFFBF","hsa:3576",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"102",NA,"gene",NA,1041,1091,"rectangle",46,17,"#BFFFBF","hsa:6372 / hsa:6374",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"106",NA,"gene",NA,624,237,"rectangle",46,17,"#BFFFBF","hsa:3678",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"107",NA,"gene",NA,950,391,"rectangle",46,17,"#BFFFBF","hsa:387",NA,NA,"hsa","05133",1,1,0,2,0,0,0.000392156862745098,3,0,1,1,4,2,1.01345412179802e-16,5.53187411543669e-17,"NHB"
"109",NA,"gene",NA,1043,391,"rectangle",46,17,"#BFFFBF","hsa:1072 / hsa:1073",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,3,0,2,1,4,1,5.08135001267313e-18,2.76593705771834e-17,"NHNB"
"114",NA,"gene",NA,906,329,"rectangle",46,17,"#BFFFBF","hsa:836",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"115",NA,"gene",NA,906,349,"rectangle",46,17,"#BFFFBF","hsa:840",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"120",NA,"gene",NA,429,625,"rectangle",46,17,"#BFFFBF","hsa:715",NA,NA,"hsa","05133",0,1,0.000392156862745098,3,0,0,0.000416840350145894,4,0,2,1,4,4,1.41902349589967e-16,0,"NHNB"
"121",NA,"gene",NA,429,642,"rectangle",46,17,"#BFFFBF","hsa:716",NA,NA,"hsa","05133",0,1,0.000392156862745098,3,0,0,0.000416840350145894,4,0,2,1,4,4,1.41902349589967e-16,0,"NHNB"
"122",NA,"gene",NA,383,633,"rectangle",46,17,"#BFFFBF","hsa:712 / hsa:713 / hsa:714",NA,NA,"hsa","05133",0,1,0.000392156862745098,3,0,0,0.000416840350145894,4,0,2,1,4,4,1.41902349589967e-16,0,"NHNB"
"127",NA,"gene",NA,381,706,"rectangle",46,17,"#BFFFBF","hsa:722 / hsa:725",NA,NA,"hsa","05133",0,1,0,2,0,0,0.000408163265306122,4,0,3,1,4,2,1.01345412179802e-16,0,"NHNB"
"128",NA,"gene",NA,381,683,"rectangle",46,17,"#BFFFBF","hsa:710",NA,NA,"hsa","05133",0,1,0,5,0,0,0.000465332712889716,4,0,3,1,4,5,2.12838487114104e-16,1.306446948609e-16,"NHNB"
"131",NA,"gene",NA,506,642,"rectangle",46,17,"#BFFFBF","hsa:720 / hsa:721",NA,NA,"hsa","05133",0,1,0.00235294117647059,2,0,0,0.000392156862745098,4,0,2,1,4,9,5.0798462855885e-17,1.56628112406225e-16,"HNB"
"132",NA,"gene",NA,506,625,"rectangle",46,17,"#BFFFBF","hsa:717",NA,NA,"hsa","05133",0,1,0.00156862745098039,2,0,0,0.000392156862745098,4,0,3,1,4,7,9.12916121165224e-17,1.58940719683596e-16,"HNB"
"136",NA,"gene",NA,578,623,"rectangle",46,17,"#BFFFBF","hsa:718",NA,NA,"hsa","05133",0,1,0.0137254901960784,9,0,0,0.000477783086478739,1,0,6,1,4,11,1.11617012167215e-16,0.857957956686715,"HNB"
"137",NA,"gene",NA,578,644,"rectangle",46,17,"#BFFFBF","hsa:727",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,4,0,3,1,4,3,0,4.83032373748625e-17,"NHNB"
"162",NA,"gene",NA,1077,869,"rectangle",46,17,"#BFFFBF","hsa:1432 / hsa:5600 / hsa:5603 / hsa:6300",NA,NA,"hsa","05133",0,1,0.000709617180205415,2,0,0,0.000392156862745098,1,0,5,1,4,6,1,5.42794423680203e-17,"NHNB"
"163",NA,"gene",NA,1077,919,"rectangle",46,17,"#BFFFBF","hsa:5594 / hsa:5595",NA,NA,"hsa","05133",0,1,0.00065359477124183,2,3,0.2,0.000392156862745098,1,0,4,1,4,6,0.83865846236562,5.42794423680203e-17,"NHNB"
"164",NA,"gene",NA,1182,894,"rectangle",46,17,"#BFFFBF","hsa:2353 / hsa:3725",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,1,0,5,1,4,9,0,2.41282177169634e-16,"HNB"
"165",NA,"gene",NA,1077,892,"rectangle",46,17,"#BFFFBF","hsa:5599 / hsa:5601 / hsa:5602",NA,NA,"hsa","05133",0,1,0.000709617180205415,2,0,0,0.000392156862745098,1,0,5,1,4,6,1,5.42794423680203e-17,"NHNB"
"169",NA,"gene",NA,1343,860,"rectangle",46,17,"#BFFFBF","hsa:7124",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"172",NA,"gene",NA,833,781,"rectangle",46,17,"#BFFFBF","hsa:3654",NA,NA,"hsa","05133",0,1,0.00294117647058823,1,0,0,0.000487092060399416,1,0,5,1,4,2,1.01627000253463e-17,5.53187411543669e-17,"NHNB"
"173",NA,"gene",NA,958,771,"rectangle",46,17,"#BFFFBF","hsa:7189",NA,NA,"hsa","05133",1,1,0.0137254901960784,9,0,0,0.000477783086478739,1,0,6,1,4,11,1.11617012167215e-16,0.857957956686715,"HB"
"176",NA,"gene",NA,833,809,"rectangle",46,17,"#BFFFBF","hsa:353376",NA,NA,"hsa","05133",1,1,0.000784313725490196,1,0,0,0.000392003136025088,1,0,5,1,4,2,0.0610450114983493,1.29917087726622e-17,"NHB"
"177",NA,"gene",NA,959,809,"rectangle",46,17,"#BFFFBF","hsa:148022",NA,NA,"hsa","05133",1,1,0.000784313725490196,1,0,0,0.000384467512495194,1,0,6,1,4,2,7.09511747949835e-17,1.29917087726622e-17,"NHB"
"192",NA,"gene",NA,624,788,"rectangle",46,17,"#BFFFBF","hsa:929",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"194",NA,"gene",NA,1343,817,"rectangle",46,17,"#BFFFBF","hsa:3592 / hsa:3593",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,5,0,2,1,4,2,2.02634314342361e-17,5.4045432663342e-17,"NHNB"
"195",NA,"gene",NA,1343,889,"rectangle",46,17,"#BFFFBF","hsa:3586",NA,NA,"hsa","05133",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"198",NA,"gene",NA,1182,726,"rectangle",46,17,"#BFFFBF","hsa:3394",NA,NA,"hsa","05133",0,1,0,2,0,0,0.000392156862745098,5,0,2,1,4,2,1.01345412179802e-16,5.53187411543669e-17,"NHNB"
"199",NA,"gene",NA,1182,702,"rectangle",46,17,"#BFFFBF","hsa:3659",NA,NA,"hsa","05133",0,1,0,2,0,0,0.000392156862745098,5,0,2,1,4,2,1.01345412179802e-16,5.53187411543669e-17,"NHNB"
"205",NA,"gene",NA,872,575,"rectangle",46,17,"#BFFFBF","hsa:834",NA,NA,"hsa","05133",0,1,0,1,0,0,0.000392003136025088,2,0,3,1,4,1,5.06727060899011e-17,1.70776124817573e-17,"NHNB"
"206",NA,"gene",NA,872,609,"rectangle",46,17,"#BFFFBF","hsa:114548",NA,NA,"hsa","05133",0,1,0,1,0,0,0.000392003136025088,2,0,3,1,4,1,5.06727060899011e-17,1.70776124817573e-17,"NHNB"
"210",NA,"gene",NA,1343,715,"rectangle",46,17,"#BFFFBF","hsa:3592 / hsa:3593",NA,NA,"hsa","05133",0,1,0,0,0,0,0.000377073906485671,5,0,2,1,4,2,2.02634314342361e-17,5.4045432663342e-17,"NHNB"
