"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"29",NA,"gene","rn:R05915",402,240,"rectangle",46,17,"#BFFFBF","hsa:9245",NA,"irreversible","hsa","00512",0,1,0.014367816091954,1,6,0.6,0.0140845070422535,1,0.455591890036981,3,2,5,5,0.0588269552318546,0.0253177247927928,"NHNB"
"30","ec:2.4.1.102","gene","rn:R05910",267,359,"rectangle",46,17,"#BFFFBF","hsa:2650",2942,"irreversible","hsa","00512",1,1,0.718965517241379,26,95,0.251322751322751,0.0294117647058824,1,0.455591890036981,2,2,5,30,0.0588269552318544,1,"HB"
"31",NA,"gene","rn:R07628",402,371,"rectangle",46,17,"#BFFFBF","hsa:9334",NA,"irreversible","hsa","00512",0,1,0,0,0,0,0.0010752688172043,1,0.101487616611677,3,2,5,1,0.142577889117518,1.32049767846189e-17,"NHNB"
"32","ec:2.4.99.3","gene","rn:R05914",535,115,"rectangle",46,17,"#BFFFBF","hsa:55808",2943,"irreversible","hsa","00512",0,1,0.0620689655172414,26,95,0.270655270655271,0.0285714285714286,1,0.101487616611677,2,2,5,27,0.142577889117517,1,"NHNB"
"33","ec:2.4.99.3","gene","rn:R05911",204,153,"rectangle",46,17,"#BFFFBF","hsa:55808",2944,"irreversible","hsa","00512",0,1,0.0620689655172414,26,95,0.270655270655271,0.0285714285714286,1,0.101487616611677,2,2,5,27,0.142577889117517,1,"NHNB"
"34","ec:2.4.99.4","gene","rn:R05913",402,116,"rectangle",46,17,"#BFFFBF","hsa:6482 / hsa:6483",2945,"irreversible","hsa","00512",0,1,0.00114942528735632,5,9,0.6,0.0178571428571429,1,0.0226073741670042,2,2,5,6,0.142577889117517,0.19082452236957,"NHNB"
"35","ec:2.4.1.147","gene","rn:R05909",267,240,"rectangle",46,17,"#BFFFBF","hsa:192134",2946,"irreversible","hsa","00512",0,1,0.0333333333333333,23,91,0.28,0.0232558139534884,1,0.225582607390358,2,2,5,26,0.28876552599325,0.949681037640511,"NHNB"
"36","ec:2.4.1.41","gene","rn:R05907",149,243,"rectangle",46,17,"#BFFFBF","hsa:100528030 / hsa:11226 / hsa:11227 / hsa:114805 / hsa:117248 / hsa:168391 / hsa:2589 / hsa:2590 / hsa:2591 / hsa:26290 / hsa:374378 / hsa:442117 / hsa:50614 / hsa:51809 / hsa:55568 / hsa:57452 / hsa:63917 / hsa:64409 / hsa:79623 / hsa:79695 / hsa:8693",2947,"irreversible","hsa","00512",0,1,0,2,9,0.9,0.0117647058823529,1,0.174345756153887,2,2,5,5,0.420559295916753,0.175351435776198,"NHNB"
"37","ec:2.4.1.122","gene","rn:R05908",267,180,"rectangle",46,17,"#BFFFBF","hsa:29071 / hsa:56913",2948,"irreversible","hsa","00512",0,1,0.347701149425287,3,75,0.198412698412698,0.0169491525423729,1,1,2,2,5,29,1,0.015473086593372,"HNB"
"38","ec:2.4.1.102","gene","rn:R05912",402,180,"rectangle",46,17,"#BFFFBF","hsa:2650 / hsa:51301 / hsa:9245",2949,"irreversible","hsa","00512",0,1,0.014367816091954,1,6,0.6,0.0140845070422535,1,0.455591890036981,3,2,5,5,0.0588269552318546,0.0253177247927928,"NHNB"
