"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"65","ec:2.6.1.85","gene","rn:R01716",371,591,"rectangle",46,17,"#BFFFBF","eco:b1812 / eco:b3360",4840,"irreversible","eco","00790",0,1,0,1,0,0,0.00272479564032698,1,1.39150381498011e-16,11,6,8,1,2.02176810382685e-17,0,"NHNB"
"66","ec:4.1.3.38","gene","rn:R05553",371,527,"rectangle",46,17,"#BFFFBF","eco:b1096",4841,"irreversible","eco","00790",1,1,0.04,1,0,0,0.00263157894736842,1,2.07579619114722e-16,10,6,8,3,1.2084261399466e-16,0.0032419124726947,"NHB"
"67","ec:6.3.2.17","gene","rn:R04241",547,867,"rectangle",46,17,"#BFFFBF","eco:b2315",4842,"reversible","eco","00790",1,1,0.0516666666666667,3,0,0,0.0025,2,0.699837431986496,10,6,8,6,0.0127773876007479,0.0321311205767104,"HB"
"68","ec:6.3.2.17","gene","rn:R00942",547,781,"rectangle",46,17,"#BFFFBF","eco:b2315",4843,"reversible","eco","00790",1,1,0.0516666666666667,3,0,0,0.0025,2,0.699837431986496,10,6,8,6,0.0127773876007479,0.0321311205767104,"HB"
"69","ec:1.5.1.3","gene","rn:R00936 rn:R00939",547,694,"rectangle",46,17,"#BFFFBF","eco:b0048 / eco:b1606",4844,"reversible","eco","00790",0,1,0,1,0,0,0.0024390243902439,2,0.35840240134399,11,6,8,2,0.00920653411743894,0.00408696350556032,"NHNB"
"70","ec:1.5.1.3","gene","rn:R02235 rn:R02236",501,649,"rectangle",46,17,"#BFFFBF","eco:b0048",4845,"reversible","eco","00790",0,1,0,1,0,0,0.0024390243902439,2,0.35840240134399,11,6,8,2,0.00920653411743894,0.00408696350556032,"NHNB"
"71","ec:6.3.2.12","gene","rn:R02237",572,609,"rectangle",46,17,"#BFFFBF","eco:b2315",4846,"irreversible","eco","00790",1,1,0.0516666666666667,3,0,0,0.0025,2,0.699837431986496,10,6,8,6,0.0127773876007479,0.0321311205767104,"HB"
"72","ec:2.5.1.15","gene","rn:R03067",548,527,"rectangle",46,17,"#BFFFBF","eco:b3177",4847,"irreversible","eco","00790",1,1,0.0966666666666667,3,1,0.166666666666667,0.00253807106598985,2,0.35840240134399,9,6,8,5,0.0101354397158092,0.0364195949829296,"NHB"
"73","ec:2.5.1.15","gene","rn:R03066",500,527,"rectangle",46,17,"#BFFFBF","eco:b3177",4848,"irreversible","eco","00790",1,1,0.0966666666666667,3,1,0.166666666666667,0.00253807106598985,2,0.35840240134399,9,6,8,5,0.0101354397158092,0.0364195949829296,"NHB"
"74","ec:2.7.6.3","gene","rn:R03503",548,419,"rectangle",46,17,"#BFFFBF","eco:b0142",4849,"irreversible","eco","00790",0,1,0,1,1,1,0.00249376558603491,2,0.183545885684515,9,6,8,2,0.0104353112414226,0.0289948023729003,"NHNB"
"75","ec:4.1.2.25","gene","rn:R03504",547,322,"rectangle",46,17,"#BFFFBF","eco:b3058",4850,"irreversible","eco","00790",1,1,0.09,3,1,0.166666666666667,0.00253807106598985,2,0.568880021214487,8,6,8,6,0.090648675433873,0.250952596274028,"HB"
"77","ec:3.6.1.67","gene","rn:R04638",412,181,"rectangle",46,17,"#BFFFBF","eco:b1865",4851,"irreversible","eco","00790",0,1,0,4,6,1,0.00347222222222222,3,1.39150381498011e-16,7,6,8,4,8.0870724153074e-17,0.887781192858516,"NHNB"
"79","ec:3.5.4.16","gene","rn:R04639",376,143,"rectangle",46,17,"#BFFFBF","eco:b2153",4853,"irreversible","eco","00790",1,1,0.015,5,7,0.466666666666667,0.00328947368421053,3,9.11529952701924e-17,6,6,8,6,0.254376059538889,1,"HB"
"80","ec:3.5.4.16","gene","rn:R05048",231,143,"rectangle",46,17,"#BFFFBF","eco:b2153",4854,"irreversible","eco","00790",1,1,0.015,5,7,0.466666666666667,0.00328947368421053,3,9.11529952701924e-17,6,6,8,6,0.254376059538889,1,"HB"
"81","ec:3.5.4.16","gene","rn:R05046",156,181,"rectangle",46,17,"#BFFFBF","eco:b2153",4855,"irreversible","eco","00790",1,1,0.015,5,7,0.466666666666667,0.00328947368421053,3,9.11529952701924e-17,6,6,8,6,0.254376059538889,1,"HB"
"82","ec:1.5.1.3","gene","rn:R00937 rn:R00940",501,736,"rectangle",46,17,"#BFFFBF","eco:b0048",4856,"irreversible","eco","00790",0,1,0,1,0,0,0.0024390243902439,2,0.35840240134399,11,6,8,2,0.00920653411743894,0.00408696350556032,"NHNB"
"83","ec:6.3.2.17","gene","rn:R02237",522,609,"rectangle",46,17,"#BFFFBF","eco:b2315",4857,"irreversible","eco","00790",1,1,0.0516666666666667,3,0,0,0.0025,2,0.699837431986496,10,6,8,6,0.0127773876007479,0.0321311205767104,"HB"
"85","ec:3.1.3.1","gene","rn:R04620",548,189,"rectangle",46,17,"#BFFFBF","eco:b0383",4859,"irreversible","eco","00790",1,1,0.075,2,6,0.6,0.00188323917137476,3,0.291336182320448,7,6,8,5,0.612811668076095,0.610403319855361,"NHB"
"86","ec:4.2.3.12","gene","rn:R04286",1126,167,"rectangle",46,17,"#BFFFBF","eco:b2765",4860,"irreversible","eco","00790",1,1,0.065,3,6,0.6,0.00180831826401447,3,1,7,6,8,8,1,0.671990780874313,"HB"
