"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"11",NA,"gene",NA,227,286,"rectangle",46,17,"#BFFFBF","eco:b2417",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"12",NA,"gene",NA,181,286,"rectangle",46,17,"#BFFFBF","eco:b1101",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"17",NA,"gene",NA,181,360,"rectangle",46,17,"#BFFFBF","eco:b0679",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"27",NA,"gene",NA,181,543,"rectangle",46,17,"#BFFFBF","eco:b3722",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"28",NA,"gene",NA,227,616,"rectangle",46,17,"#BFFFBF","eco:b2417",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"30",NA,"gene",NA,181,702,"rectangle",46,17,"#BFFFBF","eco:b2429",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"31",NA,"gene",NA,227,702,"rectangle",46,17,"#BFFFBF","eco:b2417",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"33",NA,"gene",NA,181,582,"rectangle",46,17,"#BFFFBF","eco:b2715",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"34",NA,"gene",NA,227,582,"rectangle",46,17,"#BFFFBF","eco:b2417",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"35",NA,"gene",NA,181,398,"rectangle",46,17,"#BFFFBF","eco:b1621",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"36",NA,"gene",NA,227,398,"rectangle",46,17,"#BFFFBF","eco:b2417",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"37",NA,"gene",NA,181,663,"rectangle",46,17,"#BFFFBF","eco:b4240",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"38",NA,"gene",NA,227,663,"rectangle",46,17,"#BFFFBF","eco:b2417",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"42",NA,"gene",NA,248,144,"rectangle",46,17,"#BFFFBF","eco:b2383 / eco:b2416 / eco:b3947",NA,NA,"eco","02060",0,1,0,2,0,0,0.00357142857142857,1,0,2,1,2,2,0,0,"HNB"
"43",NA,"gene",NA,249,211,"rectangle",46,17,"#BFFFBF","eco:b2415",NA,NA,"eco","02060",1,1,0.0603658536585366,33,0,0,0.002710027100271,2,0,3,1,2,36,0,1,"HB"
"46",NA,"gene",NA,606,748,"rectangle",46,17,"#BFFFBF","eco:b2093 / eco:b4565",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"49",NA,"gene",NA,560,740,"rectangle",46,17,"#BFFFBF","eco:b4304",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"50",NA,"gene",NA,606,731,"rectangle",46,17,"#BFFFBF","eco:b2094 / eco:b4302",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"51",NA,"gene",NA,560,854,"rectangle",46,17,"#BFFFBF","eco:b4193",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"52",NA,"gene",NA,606,847,"rectangle",46,17,"#BFFFBF","eco:b4195",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"53",NA,"gene",NA,606,864,"rectangle",46,17,"#BFFFBF","eco:b4194",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"56",NA,"gene",NA,606,683,"rectangle",46,17,"#BFFFBF","eco:b2703",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"57",NA,"gene",NA,606,666,"rectangle",46,17,"#BFFFBF","eco:b2704",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"60",NA,"gene",NA,560,674,"rectangle",46,17,"#BFFFBF","eco:b2702 / eco:b2703",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"66",NA,"gene",NA,181,900,"rectangle",46,17,"#BFFFBF","eco:b1737",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"67",NA,"gene",NA,227,908,"rectangle",46,17,"#BFFFBF","eco:b1738",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"68",NA,"gene",NA,227,891,"rectangle",46,17,"#BFFFBF","eco:b1736",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"70",NA,"gene",NA,606,560,"rectangle",46,17,"#BFFFBF","eco:b3138",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"72",NA,"gene",NA,560,560,"rectangle",46,17,"#BFFFBF","eco:b3140",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
"73",NA,"gene",NA,560,543,"rectangle",46,17,"#BFFFBF","eco:b3139",NA,NA,"eco","02060",0,1,0,0,0,0,0.000580720092915215,2,0,4,1,2,1,1,0,"HNB"
