"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"24",NA,"gene",NA,987,649,"rectangle",46,17,"#BFFFBF","mmu:18018 / mmu:18019",NA,NA,"mmu","04650",0,1,0.00189633375474083,2,0,0,7.90139064475348e-05,1,0.00416666666666507,7,1,12,7,2.81707519849469e-17,0,"HNB"
"25",NA,"gene",NA,912,649,"rectangle",46,17,"#BFFFBF","mmu:19055 / mmu:19056 / mmu:19057 / mmu:19058 / mmu:19059",NA,NA,"mmu","04650",0,1,0.00120101137800253,2,0,0,8.04375804375804e-05,1,0.00083333333333289,7,1,12,4,0,0,"NHNB"
"28",NA,"gene",NA,638,731,"rectangle",46,17,"#BFFFBF","mmu:14360",NA,NA,"mmu","04650",0,1,0.00853350189633376,4,1,0.1,0.000180603214737222,2,4.6296296296255e-05,11,1,12,5,0,6.11834964595814e-18,"NHNB"
"29",NA,"gene",NA,1177,811,"rectangle",46,17,"#BFFFBF","mmu:22035",NA,NA,"mmu","04650",1,1,0.00592604298356511,1,0,0,7.83146683373796e-05,3,0.999999999999939,11,1,12,5,2.83692166186157e-17,0,"NHB"
"30",NA,"gene",NA,287,757,"rectangle",46,17,"#BFFFBF","mmu:15979 / mmu:15980",NA,NA,"mmu","04650",0,1,0.00560998735777497,2,0,0,7.9719387755102e-05,4,0.24999999999997,10,1,12,17,1,0,"HNB"
"31",NA,"gene",NA,739,650,"rectangle",46,17,"#BFFFBF","mmu:18803 / mmu:234779",NA,NA,"mmu","04650",0,1,0.00964167193426043,11,3,0.032967032967033,0.000105764145954521,1,0.000416666666666477,8,1,12,14,0,3.76376931492965e-15,"HNB"
"32",NA,"gene",NA,665,649,"rectangle",46,17,"#BFFFBF","mmu:16797",NA,NA,"mmu","04650",0,1,0.0234908343868521,3,0,0,0.000121065375302663,1,0.000416666666666435,9,1,12,8,0,5.74961366173307e-17,"HNB"
"33",NA,"gene",NA,287,946,"rectangle",46,17,"#BFFFBF","mmu:18646",NA,NA,"mmu","04650",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"35",NA,"gene",NA,1182,673,"rectangle",46,17,"#BFFFBF","mmu:15978",NA,NA,"mmu","04650",1,1,0.0309734513274336,4,0,0,8.26787928896238e-05,4,0.249999999999955,9,1,12,6,0,1,"HB"
"36",NA,"gene",NA,1182,649,"rectangle",46,17,"#BFFFBF","mmu:12981",NA,NA,"mmu","04650",0,1,0,0,0,0,7.76276975624903e-05,8,0.258333333333285,8,1,12,4,3.22749879395172e-17,0,"NHNB"
