"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"4","ec:4.2.1.148","gene",NA,537,347,"rectangle",46,17,"#BFFFBF","mmu:12675 / mmu:16150",4377,NA,"mmu","04068",0,1,0.000524790083966413,5,15,0.416666666666667,0.000106484932382068,1,0,9,2,9,9,2.23337455188608e-17,0,"HNB"
"5",NA,"gene",NA,486,258,"rectangle",46,17,"#BFFFBF","mmu:26414 / mmu:26419 / mmu:26420",NA,NA,"mmu","04068",0,1,0,4,0,0,0.000105108261509355,2,0,9,2,9,4,1.202870479418e-16,0,"NHNB"
"6",NA,"gene",NA,605,631,"rectangle",46,17,"#BFFFBF","mmu:26413 / mmu:26417",NA,NA,"mmu","04068",0,1,0.0203585232573637,4,0,0,0.000105108261509355,2,0,7,2,9,6,1.40762845456463e-16,0,"HNB"
"7",NA,"gene",NA,486,225,"rectangle",46,17,"#BFFFBF","mmu:105787 / mmu:108079 / mmu:108097 / mmu:108099 / mmu:19079 / mmu:19082 / mmu:241113",NA,NA,"mmu","04068",0,1,0,4,4,0.4,0.000105108261509355,2,0,9,2,9,5,6.44120692720701e-17,0,"NHNB"
"8",NA,"gene",NA,93,392,"rectangle",46,17,"#BFFFBF","mmu:16333 / mmu:16334",NA,NA,"mmu","04068",0,1,0,1,0,0,7.18648939992814e-05,3,0,5,2,9,1,3.007176198545e-17,0,"NHNB"
"10",NA,"gene",NA,693,380,"rectangle",46,17,"#BFFFBF","mmu:329934 / mmu:54601 / mmu:56458 / mmu:56484",NA,NA,"mmu","04068",0,1,0.0351026256164201,43,13,0.00456140350877193,0.000100371374084111,2,0,8,2,9,76,0,1,"HNB"
"11",NA,"gene",NA,317,631,"rectangle",46,17,"#BFFFBF","mmu:20662 / mmu:20663",NA,NA,"mmu","04068",0,1,0.00569772091163535,3,0,0,0.000117855038302887,4,0,7,2,9,4,9.38418969709755e-17,0,"NHNB"
"12",NA,"gene",NA,389,631,"rectangle",46,17,"#BFFFBF","mmu:15461 / mmu:16653 / mmu:18176",NA,NA,"mmu","04068",0,1,0.00599760095961615,3,0,0,0.000113636363636364,4,0,6,2,9,5,1.70192673155369e-16,0,"NHNB"
"13",NA,"gene",NA,533,631,"rectangle",46,17,"#BFFFBF","mmu:26395 / mmu:26396",NA,NA,"mmu","04068",0,1,0.0179594828735173,2,0,0,0.000107353730542136,4,0,6,2,9,5,1.70192673155369e-16,0,"NHNB"
"14",NA,"gene",NA,164,392,"rectangle",46,17,"#BFFFBF","mmu:16337",NA,NA,"mmu","04068",1,1,0.00133280021324803,4,0,0,7.1285999429712e-05,3,0,4,2,9,6,8.7872543514814e-17,0,"HB"
"15",NA,"gene",NA,461,631,"rectangle",46,17,"#BFFFBF","mmu:109880 / mmu:110157 / mmu:11836",NA,NA,"mmu","04068",0,1,0.00906304145008663,2,0,0,0.000109673173941654,4,0,5,2,9,5,1.70192673155369e-16,0,"NHNB"
"16",NA,"gene",NA,1070,517,"rectangle",46,17,"#BFFFBF","mmu:18534 / mmu:74551",NA,NA,"mmu","04068",0,1,0,0,0,0,6.55651717807501e-05,2,0,9,2,9,4,1,0,"NHNB"
"17",NA,"gene",NA,1142,517,"rectangle",46,17,"#BFFFBF","mmu:14377 / mmu:14378 / mmu:68401",NA,NA,"mmu","04068",0,1,0,0,0,0,6.55651717807501e-05,2,0,9,2,9,4,1,0,"NHNB"
"18",NA,"gene",NA,537,392,"rectangle",46,17,"#BFFFBF","mmu:11651 / mmu:11652 / mmu:23797",NA,NA,"mmu","04068",0,1,0.00039151006264161,6,10,0.476190476190476,0.000109337415263503,1,0,9,2,9,7,2.47253238481743e-16,0,"HNB"
"19",NA,"gene",NA,330,392,"rectangle",46,17,"#BFFFBF","mmu:18706 / mmu:18707 / mmu:18708 / mmu:18709 / mmu:18710 / mmu:74769",NA,NA,"mmu","04068",0,1,0,0,0,0,6.55651717807501e-05,3,0,3,2,9,8,5.00515072216781e-16,0,"HNB"
"20",NA,"gene",NA,456,392,"rectangle",46,17,"#BFFFBF","mmu:18607",NA,NA,"mmu","04068",0,1,0,8,6,0.214285714285714,0.000118273211117682,1,0,10,2,9,8,2.405740958836e-16,0,"HNB"
