"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"7",NA,"gene",NA,911,516,"rectangle",46,17,"#BFFFBF","mmu:18035 / mmu:18036 / mmu:18037",NA,NA,"mmu","04659",0,1,0,0,0,0,0.000124843945068664,1,2.1321508343493e-18,2,2,10,3,0,0,"NHNB"
"8",NA,"gene",NA,911,485,"rectangle",46,17,"#BFFFBF","mmu:18033 / mmu:19697",NA,NA,"mmu","04659",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"9",NA,"gene",NA,804,516,"rectangle",46,17,"#BFFFBF","mmu:12675 / mmu:16150 / mmu:16151",NA,NA,"mmu","04659",0,1,0,3,0,0,0.000129148908691722,1,0,2,2,10,3,0,0,"NHNB"
"10",NA,"gene",NA,712,516,"rectangle",46,17,"#BFFFBF","mmu:18761",NA,NA,"mmu","04659",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"11",NA,"gene",NA,911,447,"rectangle",46,17,"#BFFFBF","mmu:18018 / mmu:18019 / mmu:18021",NA,NA,"mmu","04659",0,1,0.00425604358188628,4,0,0,0.00015956598053295,2,0,7,2,10,9,0,0.703297776476962,"HNB"
"12",NA,"gene",NA,804,447,"rectangle",46,17,"#BFFFBF","mmu:19055 / mmu:19056 / mmu:19057 / mmu:19058 / mmu:19059",NA,NA,"mmu","04659",0,1,0,3,0,0,0.000166112956810631,2,0,8,2,10,3,0,0,"NHNB"
"13",NA,"gene",NA,528,524,"rectangle",46,17,"#BFFFBF","mmu:22637",NA,NA,"mmu","04659",1,1,0.026046986721144,1,0,0,0.000196502259775987,3,0,7,2,10,6,0,0,"NHB"
"24",NA,"gene",NA,712,554,"rectangle",46,17,"#BFFFBF","mmu:26413 / mmu:26417",NA,NA,"mmu","04659",0,1,0.000510725229826353,1,0,0,0.000126246686024492,4,0,7,2,10,2,0,0,"NHNB"
"28",NA,"gene",NA,712,591,"rectangle",46,17,"#BFFFBF","mmu:19094 / mmu:26415 / mmu:26416 / mmu:29857",NA,NA,"mmu","04659",0,1,0.00721308186195826,4,0,0,0.000163907556138338,5,0,5,2,10,7,0,0.216645430724903,"NHNB"
"35",NA,"gene",NA,712,619,"rectangle",46,17,"#BFFFBF","mmu:26414 / mmu:26419 / mmu:26420",NA,NA,"mmu","04659",0,1,0.000145921494236101,1,0,0,0.000126246686024492,4,0,7,2,10,2,0,0.024982542406218,"NHNB"
"36",NA,"gene",NA,912,605,"rectangle",46,17,"#BFFFBF","mmu:16476",NA,NA,"mmu","04659",0,1,0,0,0,0,0.000124843945068664,5,0,6,2,10,7,0.142087993119292,0,"NHNB"
"37",NA,"gene",NA,405,606,"rectangle",46,17,"#BFFFBF","mmu:16797",NA,NA,"mmu","04659",1,1,0.0294943820224719,10,0,0,0.000194363459669582,4,3.65374059858166e-17,6,2,10,11,0,0,"HB"
"38",NA,"gene",NA,911,554,"rectangle",46,17,"#BFFFBF","mmu:14281",NA,NA,"mmu","04659",0,1,0,0,0,0,0.000124843945068664,17,0,8,2,10,2,0,0,"NHNB"
"44",NA,"gene",NA,540,555,"rectangle",46,17,"#BFFFBF","mmu:18803",NA,NA,"mmu","04659",0,1,0,0,0,0,0.000124843945068664,4,0,7,2,10,1,1.50631386264744e-17,0,"NHNB"
"50",NA,"gene",NA,405,444,"rectangle",46,17,"#BFFFBF","mmu:12504",NA,NA,"mmu","04659",0,1,0,1,0,0,0.000200803212851406,6,0,9,2,10,1,0,0,"NHNB"
"51",NA,"gene",NA,481,444,"rectangle",46,17,"#BFFFBF","mmu:16818",NA,NA,"mmu","04659",1,1,0.00446884576098059,1,0,0,0.000198649185538339,3,0,8,2,10,2,0,0,"NHB"
"55",NA,"gene",NA,303,838,"rectangle",46,17,"#BFFFBF","mmu:15978",NA,NA,"mmu","04659",0,1,0,4,0,0,0.00016923337282112,5,0,8,2,10,4,0,0.00408349947019933,"NHNB"
"56",NA,"gene",NA,405,838,"rectangle",46,17,"#BFFFBF","mmu:15979 / mmu:15980",NA,NA,"mmu","04659",0,1,0.00134065372829418,1,0,0,0.000162337662337662,7,0,9,2,10,2,0.000616248707012063,0,"NHNB"
"57",NA,"gene",NA,712,814,"rectangle",46,17,"#BFFFBF","mmu:20846",NA,NA,"mmu","04659",0,1,0.0131511746680286,1,0,0,0.000160565189466924,7,0,8,2,10,4,0,0,"NHNB"
"58",NA,"gene",NA,303,654,"rectangle",46,17,"#BFFFBF","mmu:16189",NA,NA,"mmu","04659",0,1,0,4,0,0,0.000161995788109509,5,0,8,2,10,4,0,0.000558709420091046,"NHNB"
"59",NA,"gene",NA,405,654,"rectangle",46,17,"#BFFFBF","mmu:16186 / mmu:16190",NA,NA,"mmu","04659",0,1,0.0625425604358189,4,1,0.0476190476190476,0.000157778479015462,8,0.489202657598499,7,2,10,7,0.00025531033608793,0,"NHNB"
"60",NA,"gene",NA,712,655,"rectangle",46,17,"#BFFFBF","mmu:20852",NA,NA,"mmu","04659",0,1,0.0105975485188968,1,0,0,0.000156666144446185,8,0.239319240201435,7,2,10,3,0,0,"NHNB"
"65",NA,"gene",NA,303,978,"rectangle",46,17,"#BFFFBF","mmu:16183",NA,NA,"mmu","04659",0,1,0,5,0,0,0.000164365548980934,5,0,8,2,10,5,0,0.000574365029364832,"NHNB"
"66",NA,"gene",NA,405,978,"rectangle",46,17,"#BFFFBF","mmu:16184 / mmu:16185 / mmu:16186",NA,NA,"mmu","04659",0,1,0.0625425604358189,4,1,0.0476190476190476,0.000157778479015462,8,0.489202657598499,7,2,10,7,0.00025531033608793,0,"NHNB"
"69",NA,"gene",NA,712,978,"rectangle",46,17,"#BFFFBF","mmu:20850 / mmu:20851",NA,NA,"mmu","04659",0,1,0.00842696629213483,1,0,0,0.000156788962057071,8,0.239319240201435,7,2,10,4,0,0.0282528943751475,"NHNB"
"72",NA,"gene",NA,172,524,"rectangle",46,17,"#BFFFBF","mmu:100504404 / mmu:14960 / mmu:14961 / mmu:14969 / mmu:14998 / mmu:14999 / mmu:15000 / mmu:15001 / mmu:15002",NA,NA,"mmu","04659",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"79",NA,"gene",NA,405,115,"rectangle",46,17,"#BFFFBF","mmu:16177 / mmu:16180",NA,NA,"mmu","04659",0,1,0.00172369765066394,5,0,0,0.00017611835153223,9,0,6,2,10,6,0,0,"NHNB"
"80",NA,"gene",NA,405,195,"rectangle",46,17,"#BFFFBF","mmu:16186 / mmu:60504",NA,NA,"mmu","04659",0,1,0.0625425604358189,4,1,0.0476190476190476,0.000157778479015462,8,0.489202657598499,7,2,10,7,0.00025531033608793,0,"NHNB"
"81",NA,"gene",NA,405,228,"rectangle",46,17,"#BFFFBF","mmu:16194 / mmu:16195",NA,NA,"mmu","04659",0,1,0.00121297242083759,1,0,0,0.000159515074174509,5,0,7,2,10,2,0.000616248707012063,0,"NHNB"
"82",NA,"gene",NA,405,268,"rectangle",46,17,"#BFFFBF","mmu:16161 / mmu:209590",NA,NA,"mmu","04659",0,1,0.00191521961184883,1,0,0,0.000157306905773163,5,0.449114880635851,7,2,10,6,0.303100056465535,0,"NHNB"
"83",NA,"gene",NA,712,229,"rectangle",46,17,"#BFFFBF","mmu:20848",NA,NA,"mmu","04659",1,1,0.0464759959141982,9,10,0.128205128205128,0.000157753588894147,5,0.918054866751052,6,2,10,15,0,1,"HB"
"84",NA,"gene",NA,712,102,"rectangle",46,17,"#BFFFBF","mmu:19094 / mmu:26415 / mmu:26416 / mmu:29857",NA,NA,"mmu","04659",0,1,0.00721308186195826,4,0,0,0.000163907556138338,5,0,5,2,10,7,0,0.216645430724903,"NHNB"
"85",NA,"gene",NA,712,131,"rectangle",46,17,"#BFFFBF","mmu:56717",NA,NA,"mmu","04659",0,1,0.00160878447395301,3,0,0,0.000161550888529887,5,0,6,2,10,5,0,0.191662888318685,"NHNB"
"86",NA,"gene",NA,405,163,"rectangle",46,17,"#BFFFBF","mmu:21812 / mmu:21813",NA,NA,"mmu","04659",0,1,0.00146833503575077,3,0,0,0.000166333998669328,12,0,7,2,10,4,0,0,"NHNB"
"87",NA,"gene",NA,303,195,"rectangle",46,17,"#BFFFBF","mmu:60505",NA,NA,"mmu","04659",0,1,0.104954034729316,4,4,0.0512820512820513,0.000157579577686732,5,1,6,2,10,13,1,0.000558709420090886,"HNB"
"89",NA,"gene",NA,1211,367,"rectangle",46,17,"#BFFFBF","mmu:16171",NA,NA,"mmu","04659",0,1,0,0,2,0.0555555555555556,0.000124843945068664,5,0.999999999999999,6,2,10,9,1,0,"HNB"
"90",NA,"gene",NA,1265,367,"rectangle",46,17,"#BFFFBF","mmu:257630",NA,NA,"mmu","04659",0,1,0,0,2,0.0555555555555556,0.000124843945068664,5,1,6,2,10,9,1,0,"HNB"
"91",NA,"gene",NA,1211,390,"rectangle",46,17,"#BFFFBF","mmu:60505",NA,NA,"mmu","04659",0,1,0.104954034729316,4,4,0.0512820512820513,0.000157579577686732,5,1,6,2,10,13,1,0.000558709420090886,"HNB"
"92",NA,"gene",NA,1265,390,"rectangle",46,17,"#BFFFBF","mmu:50929",NA,NA,"mmu","04659",0,1,0,0,2,0.0555555555555556,0.000124843945068664,5,1,6,2,10,9,1,0,"HNB"
