"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"60","ec:2.7.1.202","gene","rn:R03232",310,1006,"rectangle",46,17,"#BFFFBF","pau:PA14_18250 / pau:PA14_18275",224,"irreversible","pau","00051",0,1,0,4,2,0.333333333333333,0.00625,1,0,6,4,3,4,0,0.86861105920108,"NHNB"
"69","ec:1.1.1.67","gene","rn:R00868",409,191,"rectangle",46,17,"#BFFFBF","pau:PA14_34360",232,"reversible","pau","00051",0,1,0,1,2,0.666666666666667,0.004739336492891,1,2.79644257137933e-17,6,4,3,3,0.414369775538038,0.191587299301041,"NHNB"
"80","ec:2.7.1.4","gene","rn:R00867",524,282,"rectangle",46,17,"#BFFFBF","pau:PA14_34340",242,"irreversible","pau","00051",0,1,0.0502450980392157,3,4,0.266666666666667,0.00448430493273543,1,1.89813297911032e-17,5,4,3,6,0.460068011455233,0.855112282700166,"HNB"
"84","ec:5.3.1.8","gene","rn:R01819",682,324,"rectangle",46,17,"#BFFFBF","pau:PA14_18380 / pau:PA14_71970",246,"reversible","pau","00051",0,1,0.0220588235294118,3,2,0.2,0.00418410041841004,2,0.707106781186547,4,4,3,6,0.526711605905163,1,"HNB"
"85","ec:5.4.2.8","gene","rn:R01818",397,355,"rectangle",46,17,"#BFFFBF","pau:PA14_70270",247,"reversible","pau","00051",0,1,0.00735294117647059,2,0,0,0.00416666666666667,2,1,5,4,3,4,0.477048698780281,0.438679723750817,"NHNB"
"89","ec:4.2.1.47","gene","rn:R00888",397,518,"rectangle",46,17,"#BFFFBF","pau:PA14_71990",250,"irreversible","pau","00051",1,1,0,4,2,0.333333333333333,0.00485436893203884,2,0,4,4,3,4,0,0.914416955241438,"NHB"
"90","ec:2.7.7.13","gene","rn:R00885",372,426,"rectangle",46,17,"#BFFFBF","pau:PA14_18380 / pau:PA14_71970",251,"irreversible","pau","00051",0,1,0.0220588235294118,3,2,0.2,0.00418410041841004,2,0.707106781186547,4,4,3,6,0.526711605905163,1,"HNB"
"96","ec:4.2.2.3","gene","rn:R03706",768,400,"rectangle",46,17,"#BFFFBF","pau:PA14_18470",257,"irreversible","pau","00051",0,1,0,0,0,0,0.00326797385620915,4,0,7,4,3,1,0,0,"NHNB"
"97","ec:2.4.1.33","gene","rn:R08692",568,411,"rectangle",46,17,"#BFFFBF","pau:PA14_18550 / pau:PA14_18565",258,"irreversible","pau","00051",0,1,0,2,0,0,0.00390625,2,0,5,4,3,2,0,0.480330650155209,"NHNB"
"98","ec:2.7.1.56","gene","rn:R02071",1038,738,"rectangle",46,17,"#BFFFBF","pau:PA14_18260",259,"irreversible","pau","00051",0,1,0.00245098039215686,2,3,0.5,0.00367647058823529,1,0,6,4,3,5,0.57035172087361,0.683386226246254,"NHNB"
"99","ec:5.3.1.1","gene","rn:R01015",922,687,"rectangle",46,17,"#BFFFBF","pau:PA14_62830",260,"reversible","pau","00051",0,1,0,1,0,0,0.00389105058365759,3,0,7,4,3,1,0,0.266953667296904,"NHNB"
"100","ec:4.1.2.13","gene","rn:R02568",589,989,"rectangle",46,17,"#BFFFBF","pau:PA14_07230",261,"reversible","pau","00051",1,1,0.00980392156862745,2,3,0.3,0.00367647058823529,1,0,6,4,3,6,0.641048980344916,0.653945585573912,"HB"
"102","ec:4.1.2.13","gene","rn:R01070",922,593,"rectangle",46,17,"#BFFFBF","pau:PA14_07230",263,"reversible","pau","00051",1,1,0.00980392156862745,2,3,0.3,0.00367647058823529,1,0,6,4,3,6,0.641048980344916,0.653945585573912,"HB"
"109","ec:4.2.1.90","gene","rn:R03774",447,858,"rectangle",46,17,"#BFFFBF","pau:PA14_36070",269,"irreversible","pau","00051",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"111","ec:3.1.3.11","gene","rn:R04780",878,418,"rectangle",46,17,"#BFFFBF","pau:PA14_67490",271,"irreversible","pau","00051",0,1,0,0,3,0.3,0.00326797385620915,2,0.999999999999999,5,4,3,5,1,0,"NHNB"
"114","ec:1.1.1.132","gene","rn:R00880",522,443,"rectangle",46,17,"#BFFFBF","pau:PA14_18580",272,"irreversible","pau","00051",1,1,0,0,2,0.2,0.00326797385620915,2,1,4,4,3,5,0.924300519741388,0,"NHB"
"156","ec:1.1.1.281","gene","rn:R03397 rn:R03399",548,628,"rectangle",46,17,"#BFFFBF","pau:PA14_72000",281,"reversible","pau","00051",0,1,0,0,0,0,0.00326797385620915,2,8.32667268468867e-17,5,4,3,1,0.218110709320277,0,"NHNB"
"235","ec:5.1.3.37","gene","rn:R08693",663,410,"rectangle",46,17,"#BFFFBF","pau:PA14_18500",299,"irreversible","pau","00051",1,1,0.00735294117647059,1,0,0,0.00346020761245675,2,1.23003229280863e-16,6,4,3,3,0.229141111640829,0,"NHB"
