"entryID","name","type","reaction","x","y","graphicalType","width","height","bgcolor","entrez","dictID","reaction_type","org","pathway","is_bottleneck","freq","betweenness","connectivity","triangles","clusteringCoef","closenessCoef","community","eigenvectorScore","eccentricity","radius","diameter","degree","authorityScore","hubScore","bottleneck_classification"
"3",NA,"gene",NA,615,286,"rectangle",46,17,"#BFFFBF","pau:PA14_45540 / pau:PA14_65430",NA,NA,"pau","02030",0,1,0,0,0,0,0.000580720092915215,1,0.159487594598016,5,3,5,3,1.57913619288749e-17,5.4422556505184e-17,"NHNB"
"4",NA,"gene",NA,615,269,"rectangle",46,17,"#BFFFBF","pau:PA14_45560 / pau:PA14_65450",NA,NA,"pau","02030",0,1,0,0,0,0,0.000580720092915215,1,0.159487594598016,5,3,5,3,1.57913619288749e-17,5.4422556505184e-17,"NHNB"
"5",NA,"gene",NA,506,294,"rectangle",46,17,"#BFFFBF","pau:PA14_45790",NA,NA,"pau","02030",0,1,0.0264227642276423,6,0,0,0.000716332378223496,1,0.232826324372231,4,3,5,8,1.93232303041668e-17,1.10889858468689e-16,"NHNB"
"6",NA,"gene",NA,506,277,"rectangle",46,17,"#BFFFBF","pau:PA14_45800",NA,NA,"pau","02030",0,1,0.0252032520325203,4,0,0,0.000641848523748395,1,0.232826324372231,4,3,5,6,3.32041007156628e-17,8.50555927682304e-17,"NHNB"
"7",NA,"gene",NA,506,260,"rectangle",46,17,"#BFFFBF","pau:PA14_50130",NA,NA,"pau","02030",0,1,0.0252032520325203,4,0,0,0.000641848523748395,1,0.232826324372231,4,3,5,6,3.32041007156628e-17,8.50555927682304e-17,"NHNB"
"8",NA,"gene",NA,447,181,"rectangle",46,17,"#BFFFBF","pau:PA14_45610",NA,NA,"pau","02030",0,1,0,2,0,0,0.000733137829912023,1,1.1870165593501e-17,4,3,5,2,0,1.67638396162618e-17,"NHNB"
"9",NA,"gene",NA,398,277,"rectangle",46,17,"#BFFFBF","pau:PA14_02260 / pau:PA14_45620",NA,NA,"pau","02030",0,1,0.0625,3,0,0,0.000714796283059328,1,0.509833671928966,3,3,5,7,1.54476684868146e-17,7.22790777832123e-17,"NHNB"
"10",NA,"gene",NA,291,181,"rectangle",46,17,"#BFFFBF","pau:PA14_02200 / pau:PA14_20760",NA,NA,"pau","02030",0,1,0,21,0,0,0.00490196078431373,2,1.1870165593501e-17,5,3,5,21,0,1,"HNB"
"11",NA,"gene",NA,290,294,"rectangle",46,17,"#BFFFBF","pau:PA14_02230 / pau:PA14_45500 / pau:PA14_45510",NA,NA,"pau","02030",0,1,0,0,0,0,0.000580720092915215,2,1,5,3,5,21,1,3.62817043367893e-16,"HNB"
"12",NA,"gene",NA,290,277,"rectangle",46,17,"#BFFFBF","pau:PA14_02250 / pau:PA14_45590",NA,NA,"pau","02030",0,1,0.222560975609756,5,42,0.129230769230769,0.00408163265306122,2,1,3,3,5,26,1,4.0233834111017e-16,"HNB"
"13",NA,"gene",NA,291,213,"rectangle",46,17,"#BFFFBF","pau:PA14_02180 / pau:PA14_45580",NA,NA,"pau","02030",0,1,0.143292682926829,21,42,0.16600790513834,0.00411522633744856,2,0.456671140396294,4,3,5,23,1.75360403316237e-17,1,"HNB"
"18",NA,"gene",NA,793,300,"rectangle",46,17,"#BFFFBF","pau:PA14_58350 / pau:PA14_58390 / pau:PA14_58420",NA,NA,"pau","02030",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"20",NA,"gene",NA,793,244,"rectangle",46,17,"#BFFFBF","pau:PA14_39350",NA,NA,"pau","02030",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHNB"
"22",NA,"gene",NA,875,336,"rectangle",46,17,"#BFFFBF","pau:PA14_44300",NA,NA,"pau","02030",0,1,0.00264227642276423,5,4,0.0888888888888889,0.00373134328358209,2,0.208548530470852,4,3,5,10,0.0923637426495014,0,"NHNB"
